Number,Sentence
416,"/SS 쇠파리/NNG 에/JKB 있/VV 다/EF ./SF "/SS
417,차창/NNG 에/JKB 떠오르/VV ᆫ/ETM 것/NNB 은/JX 이제/MAG 네/NP 가/JKC 아니/VCN 다/EF ./SF
418,데님/NNG 열풍__01/NNG 은/JX 온라인/NNG 쇼핑몰/NNG 에/JKB 도/JX 불__01/VV 고/EC 있/VX 다/EF ./SF
419,빵__03/NNG 에/JKB 가/VV 기/ETN ᆫ/JX 매일반/NNG 이/VCP 야/EF ./SF
420,서울/NNP 강남구/NNP 논현동/NNP 에/JKB 살__01/VV 는/ETM 신은주/NNP 씨/NNB (/SS 49/SN )/SS ./SF
421,불안산/NNP 허리__01/NNG 에/JKB 는/JX 안개구름/NNG 이/JKS 감기__02/VV 어/EC 있/VX 었/EP 다/EF ./SF
422,매표소/NNG 에서/JKB 40/SN 분__08/NNB 거리__08/NNG 에/JKB 폭포/NNG 가/JKS 있/VV 다/EF ./SF
423,"/SS 정책실/NNG 에/JKB 아무/NP 도/JX 없/VA 어요/EF ?/SF "/SS
424,접시/NNG 위__01/NNG 에/JKB 주먹/NNG 크기/NNG 정도__11/NNG 의/JKG 찰흙/NNG 을/JKO 올려놓/VV 는다/EF ./SF
425,계원예술고등학교/NNP 입구__02/NNG 동네/NNG 어귀__01/NNG 에/JKB 주막/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
426,무대__06/NNG 위__01/NNG 에/JKB 한/MM 환자__03/NNG 가/JKS 올라오/VV 았/EP 다/EF ./SF
427,해답/NNG 이/JKS 거기/NP 에/JKB 도/JX 없/VA 기/ETN 때문/NNB 이/VCP 다/EF ./SF
428,박수__02/NNG 에/JKB 호의__02/NNG 가/JKS 있/VV 다/EF ./SF
429,그곳/NP 에/JKB 있/VV 겠/EP 소/EF ./SF
430,그러나/MAJ 세호/NNP 는/JX 그곳/NP 에/JKB 도/JX 없/VA 었/EP 습니다/EF ./SF
431,교육장실/NNG 은/JX 이/NR 층__02/NNG 에/JKB 있/VV 다/EF ./SF
432,곳곳/NNG 에/JKB 무료__01/NNG 목욕탕/NNG 도/JX 있/VV 다/EF ./SF
433,그리고/MAJ 외투/NNG 를/JKO 벽__06/NNG 위__01/NNG 에/JKB 걸__02/VV 었/EP 다/EF ./SF
434,"/SS 저/MM 방__07/NNG 에/JKB 는/JX 누구/NP 가/JKS 있/VV 소/EF ?/SF "/SS
435,이/MM 천하__01/NNG 에/JKB 불한당/NNG 같/VA 은/ETM 땡초/NNG 중놈/NNG ./SF
436,여기/NP 에/JKB 는/JX 세/MM 종류/NNG 가/JKS 살__01/VV 고/EC 있/VX 다/EF ./SF
437,상덕/NNP 은/JX 박/NNP 선생__01/NNG 오른편/NNG 에/JKB 앉/VV 아/EC 있/VX 었/EP 다/EF ./SF
438,군__05/NNG 에/JKB 다녀오/VV ᆫ/ETM 스물일곱/NR 살/NNB 의/JKG 숫총각/NNG 이/VCP 라니/EF ./SF
439,주위__02/NNG 에/JKB ᆫ/JX 아무/NP 도/JX 없/VA 었/EP 다/EF ./SF
440,나/NP 의/JKG 방__07/NNG 책상__01/NNG 윗서랍/NNG 에/JKB 있/VV 나/EF ?/SF
441,이름/NNG 의/JKG 변천__03/NNG 에/JKB 는/JX 역사__04/NNG 가/JKS 숨__01/VV 어/EC 있/VX 다/EF ./SF
442,여기/NP 에/JKB 홍합/NNG 과/JC 대합__03/NNG 이/JKS 있/VV 습니다/EF ./SF "/SS
443,눈앞/NNG 에/JKB 한/MM 사람/NNG 이/JKS 서/VV 어/EC 있/VX 었/EP 다/EF ./SF
444,시외__01/NNG 버스__02/NNG 안__01/NNG 에/JKB 는/JX 매표원/NNG 책상__01/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
445,무릎/NNG 을/JKO 땅/NNG 에/JKB 붙이/VV 고/EF !/SF
446,음대__01/NNG 에/JKB 는/JX 지휘과/NNG 가/JKS 한/MM 군데/NNB 도/JX 없/VA 다/EF ./SF
447,처음/NNG 부터/JX 철학과/NNG 에/JKB 들어가__01/VV 려던/ETM 것/NNB 도/JX 아니/VCN 었/EP 다/EF ./SF
448,아파트/NNG 광장/NNG 에/JKB 그/NP 가/JKS 홀로/MAG 서/VV 어/EC 있/VX 다/EF ./SF
449,그러나/MAJ 여기/NP 에/JKB 도/JX 허점/NNG 은/JX 있/VV 다/EF ./SF
450,한/MM 쪽__05/NNB 창__09/NNG 에/JKB 는/JX 해__01/NNG 가/JKS 뜨겁/VA 다/EF ./SF
451,중산리/NNP 에/JKB 각종/NNG 모텔/NNG 과/JC 민박/NNG 집__01/NNG 이/JKS 많/VA 다/EF ./SF
452,"/SS 인후/NNP 어른/NNG 품속/NNG 에/JKB 있/VV 습디다/EF ./SF "/SS
453,옴니버스식/NNG 이야기/NNG 사이__01/NNG 에/JKB 윤도현/NNP 밴드__01/NNG 가/JKS 나오/VV ᆫ다/EF ./SF
454,천하__01/NNG 에/JKB 다시/MAG 없/VA 는/ETM 보약/NNG 이/VCP 라구요/EF ./SF "/SS
455,눈가/NNG 에/JKB 경련__02/NNG 이/JKS 일__01/VV 기/ETN 까지/JX 하/VX 았/EP 다/EF ./SF
456,저기/NP 밤나무/NNG 에/JKB 도/JX 보이__01/VV 지/EF ?/SF "/SS
457,번수/NNG 에/JKB 는/JX 미터__02/NNG 식/NNB 과/JC 영국/NNP 식/NNB 이/JKS 있/VV 다/EF ./SF
458,식탁/NNG 에/JKB 고지서/NNG 있/VV 거든/EF ./SF
459,당신/NP 들/XSN 은/JX 지금__03/MAG 완전/NNG 하/XSA ᄆ/ETN 속__01/NNG 에/JKB 있/VV 습니다/EF ./SF
460,여의도/NNP 에/JKB 밤__01/NNG 이/JKS 깊/VA 어/EC 가/VX ᆫ다/EF ./SF
461,그/MM 품__01/NNG 에/JKB 눕__01/VV 어/EC 보/VX ᆫ다/EF ./SF
462,그러나/MAJ 한쪽/NNG 에/JKB 치우치/VV ᆫ/ETM 것/NNB 은/JX 잘못/MAG 되/XSV 었/EP 다/EF ./SF
463,집__01/NNG 대문__03/NNG 바로/MAG 앞/NNG 에/JKB 있/VV 는/ETM 맨홀/NNG ./SF
464,나/NP 는/JX 미풍__02/NNG 처럼/JKB 친구__02/NNG 의/JKG 귓전/NNG 에/JKB 속삭이/VV 었/EP 다/EF ./SF
465,"/SS 일본/NNP 에/JKB 도/JX 공동묘지/NNG 야/JX 있/VV 다우/EF ./SF "/SS
466,일본/NNP 외식업/NNG 계/XSN 에/JKB 마늘/NNG 선풍__02/NNG 이/JKS 불__01/VV 고/EC 있/VX 다/EF ./SF
467,어느/MM 날__01/NNG 까치__01/NNG 가/JKS 그/MM 돌배나무/NNG 가지__01/NNG 에/JKB 앉/VV 았/EP 다/EF ./SF
468,귀성군/NNP 평안/NNP 북도/NNP 서부/NNG 에/JKB 자리잡/VV 고/EC 있/VX 는/ETM 군__06/NNG ./SF
469,그러면/MAJ 중심__01/NNG 을/JKO 어디/NP 에/JKB 두/VV 느냐/EF ?/SF
470,한참/NNG 이나/JX 길바닥/NNG 에/JKB 시선__03/NNG 을/JKO 떨구/VV 고/EC 있/VX 다가/EC ,/SP
471,냉장고/NNG 위__01/NNG 에/JKB 물건/NNG 을/JKO 올리__01/VV 지/EC 말/VX 자/EF ./SF
472,거리__01/NNG 에/JKB 는/JX 하다못해/MAG 교통순경/NNG 한/MM 사람/NNG 보이__01/VV 지/EC 않/VX 는다/EF ./SF
473,악극/NNG 속__01/NNG 에/JKB 는/JX 순정__03/NNG (/SS 純情/SH )/SS 이/JKS 있/VV 다/EF ./SF
474,백혈구/NNG 혈액/NNG 속__01/NNG 에/JKB 있/VV 는/ETM 혈구/NNG 의/JKG 한/MM 가지/NNB ./SF
475,나/NP 는/JX 멍하니/MAG 그/MM 자리__01/NNG 에/JKB 서/VV 어/EC 있/VX 었/EP 다/EF ./SF
476,먼저/MAG 플라톤/NNP 의/JKG 영화관__01/NNG 에/JKB 들르/VV 어/EC 보/VX 자/EF ./SF
477,눈앞/NNG 에/JKB 아득/XR 하/XSA ᆫ/ETM 현기__02/NNG 가/JKS 일__01/VV 었/EP 다/EF ./SF
478,여기/NP 에/JKB 명태/NNG 가/JKS 있/VV 습니다/EF ./SF
479,가은읍/NNP 경상북도/NNP 문경군/NNP 서부__01/NNG 에/JKB 있/VV 는/ETM 읍__01/NNG ./SF
480,</SS 가시__01/NNG 에/JKB 도/JX 꽃__01/NNG 은/JX 피__01/VV 는/ETM 거/NNB ./SF
481,말__01/NNG 에/JKB 는/JX 농작물/NNG 처럼/JKB 씨앗/NNG 이/JKS 있/VV 다/EF ./SF
482,방파제/NNG 부근__03/NNG 에/JKB 떨어지/VV 어/EC 있/VX 을/ETM 것/NNB 이/VCP ᄇ니다/EF ./SF "/SS
483,나/NP 는/JX 연회장/NNG 에/JKB 나타나/VV 고/EC 싶/VX 지/EC 않/VX 았/EP 다/EF ./SF
484,들국화/NNP 의/JKG 진짜/NNG 모습__01/NNG 은/JX 역시/MAG 콘서트/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
485,도선목/NNP 에/JKB 는/JX 인적__02/NNG 이/VCP 라고/EC ᆫ/JX 없/VA 었/EP 다/EF ./SF
486,오혜린/NNP 씨/NNB 가/JKS 집__01/NNG 에/JKB 안/MAG 계시/VV 다구요/EF ?/SF
487,천지__01/NNG 가/JKS 눈__01/NNG 앞/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
488,암초__02/NNG 는/JX 하원__02/NNG 에/JKB 있/VV 다/EF ./SF
489,또/MAG 술집/NNG 에/JKB 앉/VV 아/EC 있/VX 는/ETM 모양__02/NNG 이/VCP 다/EF ./SF
490,"/SS 상자__10/NNG 안__01/NNG 에/JKB 넣/VV 어/EC 두/VX 었/EP 어요/EF ./SF "/SS
491,나/NP 는/JX 열쇠/NNG 를/JKO 도로/MAG 주머니/NNG 에/JKB 집어넣/VV 었/EP 다/EF ./SF
492,또/MAG 명치__01/NNG 에/JKB 손__01/NNG 을/JKO 대__01/VV 고/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
493,그/MM 시선__03/NNG 의/JKG 끝/NNG 에/JKB 야자나무/NNG 가/JKS 걸리__01/VV 었/EP 다/EF ./SF
494,거기/NP 에/JKB 는/JX 칫솔/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
495,빵__01/NNG 바구니/NNG 속__01/NNG 에/JKB 들__01/VV 어/EC 있/VX 는/ETM 권총__01/NNG ./SF
496,경기도/NNP 양평/NNP 에/JKB ᆫ/JX 그/NP 의/JKG 선친/NNG 묘소__03/NNG 가/JKS 있/VV 다/EF ./SF
497,발장/NNG 끝/NNG 에/JKB 불__01/NNG 을/JKO 붙이/VV 었/EP 다/EF ./SF
498,그러나/MAJ 이__05/MM 땅/NNG 에/JKB 는/JX 자동차/NNG 가/JKS 너무/MAG 많/VA 다/EF ./SF
499,그날/NNG 밤__01/NNG 선비__01/NNG 의/JKG 꿈__01/NNG 에/JKB 아버지/NNG 가/JKS 나타나/VV 았/EP 다/EF ./SF
500,벌집/NNG 은/JX 기와__01/NNG 의/JKG 밑면/NNG 에/JKB 달리__01/VV 어/EC 있/VX 다/EF ./SF
501,자연__01/NNG 계/XSN 에/JKB 는/JX 독불장군/NNG 이란/JX 없/VA 다/EF ./SF
502,해피밀/NNG 세트/NNG 에/JKB 는/JX 언제나/MAG 장난감/NNG 이/JKS 들__01/VV 어/EC 있/VX 다/EF ./SF
503,다른/MM 공장__02/NNG 에/JKB 들어가__01/VV 게/EC 되/VX 어서/EC 이/VCP 었/EP 다/EF ./SF
504,대체/MAG 어디/NP 에/JKB 가/VV 았/EP 던/ETM 거/NNB 이/VCP 야/EF ./SF
505,그곳/NP 에/JKB 도/JX 원숭이/NNG 사냥/NNG 꾼/XSN 이/JKS 있/VV 니/EF ?/SF
506,세상__01/NNG 에/JKB 이런/MM 흉악/NNG 하/XSA ᆫ/ETM 놈/NNB 이/JKS 있/VV 는가/EF ?/SF "/SS
507,마이애미/NNP 에/JKB 살__01/VV 아/EF ./SF
508,베를린/NNP 에/JKB 있/VV 는/ETM 윤이상/NNP (/SS 尹伊桑/SH )/SS 선생__01/NNG ./SF
509,그러나/MAJ 바로/MAG 거기/NP 에/JKB 인간__01/NNG 의/JKG 문제__06/NNG 가/JKS 있/VV 다/EF ./SF
510,"/SS 어머니/NNG ,/SP 장터/NNG 에/JKB 다녀오/VV 았/EP 습니다/EF ./SF "/SS
511,침대__02/NNG 에/JKB 걸터앉/VV 은/ETM 사내__01/NNG 가/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
512,여기/NP 에/JKB 도/JX 역시/MAG 문제__06/NNG 가/JKS 있/VV 습니다/EF ./SF
513,임동/NNP 의/JKG 방직__03/NNG 공장__02/NNG 에/JKB ᆯ/JKO 가/VV 았/EP 다/EF ./SF
514,"/SS 이런/MM 섬__03/NNG 에/JKB 소__03/NNG 가/JKS 다/MAG 있/VV 었/EP 나/EF ./SF "/SS
515,얼굴/NNG 을/JKO 짚뭇/NNG 속__01/NNG 에/JKB 처넣/VV 었/EP 다/EF ./SF
516,관두봉/NNP 함경남도/NNP 혜산군/NNP 에/JKB 있/VV 는/ETM 산__01/NNG ./SF
517,여기/NP 에/JKB ᆫ/JX 원형__03/NNG 이/JKS 있/VV 다/EF ./SF
518,그래서/MAJ 배__02/NNG 뒷골/NNG 에/JKB 눕__01/VV 어/EC 있/VX 었/EP 다/EF ./SF
519,저/MM 왜/MAG 수입__02/NNG 코너/NNG 에/JKB 가/VV 면/EC 다/MAG 있/VX 는걸요/EF ./SF
520,자리__01/NNG 뒤__01/NNG 에/JKB 도/JX 있/VV 지/EF ./SF
521,보육원__02/NNG 전국__03/NNG 체인점/NNG 일본/NNP 에/JKB 는/JX 베이비/NNG 호텔/NNG 이/JKS 있/VV 다/EF ./SF
522,풀밭/NNG 에/JKB 는/JX 암소__01/NNG 한/MM 마리/NNB 가/JKS 있/VV 다/EF ./SF
523,북쪽/NNG 에/JKB ᆫ/JX 뭐/NP 가/JKS 있/VV 지/EF ?/SF
524,저/NP 는/JX 36/SN 번/NNB 국도__04/NNG 선상__06/NNG 에/JKB 있/VV 었/EP 습니다/EF ./SF
525,한진고등학교/NNP 에/JKB 다니/VV 었/EP 던/ETM …/SE …/SE "/SS
526,"/SS 밖/NNG 에/JKB 누구/NP 가/JKS 오/VV 았/EP 소/EF ?/SF "/SS
527,수혜/NNP 의/JKG 눈가/NNG 에/JKB 얼핏/MAG 물기/NNG 가/JKS 어리/VV 었/EP 다/EF ./SF
528,인천/NNP 에/JKB 도/JX 청량산/NNP 이/JKS 있/VV 다/EF ./SF
529,"/SS 절__01/NNG 에/JKB ?/SF 여기/NP 서/JKB 멀/VA 니/EF ?/SF "/SS
530,그곳/NP 에/JKB 풍선__02/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
531,거기/NP 에/JKB 는/JX 한/MM 남자__02/NNG 아이__01/NNG 가/JKS 있/VV 었/EP 습니다/EF ./SF
532,미국/NNP 에/JKB 출장__01/NNG 가/VV 시/EP 었/EP 다구/EF ?/SF
533,옷/NNG 가게/NNG 에/JKB 도/JX 매니저/NNG 이/VCP 란/ETM 것/NNB 이/JKS 있/VV 나/EF ?/SF
534,주번__02/NNG 은/JX 어느/MM 학교/NNG 에/JKB 나/JX 다/MAG 있/VV 어요/EF ./SF
535,하늘/NNG 에/JKB ᆫ/JX 잔뜩/MAG 구름__01/NNG 이/JKS 드리우/VV 어/EC 있/VX 다/EF ./SF
536,"/SS 밖/NNG 에/JKB 나가/VV 아/EC 보/VX 아요/EF ./SF
537,"/SS 혹시__01/MAG 마을__01/NNG 에/JKB 빈집/NNG 좀/MAG 있/VV 나요/EF ?/SF "/SS
538,얼어붙/VV 은/ETM 호수__07/NNG 밑바닥/NNG 에/JKB 는/JX 늑대/NNG 거북이/NNG 동면__01/NNG 하/XSV ᆫ다/EF ./SF
539,"/SS 옆/NNG 에/JKB 누구/NP 있/VV 어/EF ?/SF 세희/NNP 는/JX ?/SF "/SS
540,"/SS 열고야/NNP 는/JX 열고야도/NNP 이/VCP 라는/ETM 섬__03/NNG 에/JKB 있/VV 어/EF ./SF
541,아마/MAG 친구__02/NNG 분__01/NNB 이/JKS 방__07/NNG 에/JKB 있/VV 나/EC 보/VX 아요/EF ./SF "/SS
542,한국/NNP 에/JKB 화가__03/NNG 가/JKS 있/VV 다/EF ./SF
543,권/NNP 상무__03/NNG 가/JKS 은행나무/NNG 밑__01/NNG 에/JKB 앉/VV 아/EC 있/VX 었/EP 다/EF ./SF
544,자리__01/NNG 에/JKB 앉/VV 자마자/EC 사내__01/NNG 가/JKS 인사__02/NNG 하/XSV 았/EP 다/EF ./SF
545,"/SS 동해__01/NNG 바다/NNG 에/JKB 해수욕/NNG 가/VV ᄇ니까/EF ?/SF "/SS
546,호적__02/NNG 에/JKB 도/JX 적히/VV 어/EC 있/VX 는/ETM ./SF
547,상무__03/NNG 는/JX 지금__03/MAG 어디/NP 에/JKB 있/VV 지요/EF ?/SF
548,여학생/NNG 들/XSN 의/JKG 체력/NNG 검사__03/NNG 종목__01/NNG 에/JKB 들__01/VV 어/EC 있/VX 다/EF ./SF
549,지천__05/NNG 에/JKB 피__01/VV ᆫ/ETM 민들레/NNG 때문/NNB 이/VCP ᆯ까/EF ?/SF
550,열대__04/NNG 바닷가/NNG 20/SN m/SL 깊이/NNG 의/JKG 모래__01/NNG 땅/NNG 에/JKB 살__01/VV ᆫ다/EF ./SF
551,그런데/MAJ 옆방/NNG 에/JKB 도/JX 새__03/NNG 가/JKS 들어가__01/VV ᆫ/ETM 모양__02/NNG 이/VCP 다/EF ./SF
552,정치__03/NNG 자금__08/NNG 에/JKB 는/JX 영수증/NNG 이/JKS 없/VA 기/ETN 때문/NNB 이/VCP 다/EF ./SF
553,저/NP 는/JX 목욕탕/NNG 거울__01/NNG 앞/NNG 에/JKB 있/VV 습니다/EF ./SF
554,거진읍/NNP 강원도/NNP 고성군/NNP 중앙부/NNG 에/JKB 있/VV 는/ETM 읍__01/NNG ./SF
555,"/SS 나/NP 의/JKG 자루__02/NNG 에/JKB 밥__01/NNG 있/VV 다/EF !/SF
556,앞마당/NNG 구석__01/NNG 에/JKB 는/JX 김일성/NNP 교시__02/NNG 판__10/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
557,그리고/MAJ 다시/MAG 는/JX 나/NP 의/JKG 앞/NNG 에/JKB 나타나/VV 지/EC 말/VX 아/EF ./SF
558,세상__01/NNG 에/JKB 이런/MM 날/XPN 벼락__01/NNG 이/JKS 어디/NP 있/VV 느냐/EF ./SF "/SS
559,지금__03/MAG 그/MM 아이__01/NNG 가/JKS 어디/NP 에/JKB 있/VV 는가/EF ?/SF "/SS
560,연이/NNP 는/JX 그만/MAG 영기/NNP 오빠/NNG 앞/NNG 에/JKB 털썩/MAG 주저앉/VV 았/EP 다/EF ./SF
561,그러나/MAJ 인간__01/NNG 내면/NNG 에/JKB 는/JX 또/MAG 다른/MM 욕구/NNG 가/JKS 있/VV 습니다/EF ./SF
562,샹송/NNG 속__01/NNG 에/JKB 는/JX 인생__01/NNG 의/JKG 축도__02/NNG 가/JKS 있/VV 다/EF ./SF
563,초/XPN 밭/NNG 할머니/NNG 는/JX 자리__02/NNG 에/JKB 몸져눕/VV 었/EP 습니다/EF ./SF
564,언니/NNG 는/JX 어디/NP 에/JKB ᆯ/JKO 가/VV 아/EC 있/VX 을까/EF ./SF
565,분명히/MAG 안__01/NNG 에/JKB 있/VV 어/EF ./SF
566,상업주의/NNG 언어__01/NNG 는/JX 또한/MAJ 외세/NNG 를/JKO 이/MM 땅/NNG 에/JKB 끌어들이/VV ᄇ니다/EF ./SF
567,수원시/NNP 경기도/NNP 중부/NNG 남쪽/NNG 에/JKB 있/VV 는/ETM 도청__07/NNG 소재지/NNG ./SF
568,봉정암/NNP 강원도/NNP 설악산/NNP 에/JKB 있/VV 는/ETM 암자__01/NNG ./SF
569,그/MM 공터/NNG 에/JKB 모서리__01/NNG 가/JKS 잇닿/VV 은/ETM 집__01/NNG 손자/NNG 와/JC 손녀/NNG ./SF
570,사람/NNG 과/JC 사람/NNG 사이__01/NNG 에/JKB 는/JX 적정__06/NNG 공간__05/NNG 이/JKS 있/VV 대지요/EF ./SF
571,그/MM 기록__02/NNG 정부__08/NNG 문서/NNG 보관소/NNG 에/JKB 다/MAG 있/VV 을/ETM 것/NNB ᆯ/JKO ./SF
572,선돌/NNP 은/JX 비수__02/NNG 를/JKO 상__04/NNG 위__01/NNG 에/JKB 놓__01/VV 았/EP 다/EF ./SF
573,거기/NP 에/JKB 가만히/MAG 있/VV 어/EF ./SF
574,2/SN 호__14/NNB 선__x21/NNG 에/JKB ᆫ/JX 유난히/MAG 환승역/NNG 이/JKS 많/VA 다/EF ./SF
575,그러면/MAJ 식탁/NNG 에/JKB 는/JX 주로/MAG 누구/NP 가/JKS 앉/VV 습니까/EF ?/SF
576,골프장/NNG 에/JKB 얽히/VV ᆫ/ETM 장편__02/NNG 의/JKG 드라마/NNG 이/VCP 다/EF ./SF
577,우리/NP 는/JX 북유럽/NNP 에/JKB 오/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
578,아예/MAG 집__01/NNG 에/JKB 들어가__01/VV 지/EC 않/VX 았/EP 다/EF ./SF
579,그/NP 는/JX 어머니/NNG 곁/NNG 에/JKB 서/VV 었/EP 다/EF ./SF
580,저/NP 의/JKG 집__01/NNG 은/JX 선천/NNP 수청면/NNP 안산리/NNP 깨골/NNP 에/JKB 있/VV 습니다/EF ./SF
581,할머니/NNG 는/JX 마침/MAG 집__01/NNG 에/JKB 계시/VV 었/EP 습니다/EF ./SF
582,그리고/MAJ 어머님/NNG 영전__10/NNG 에/JKB 두/MM 손__01/NNG 모으/VV 아/EC 기도__03/NNG 하/XSV ᆫ다/EF ./SF
583,세종로/NNP 변__09/NNG 관공서/NNG 들/XSN 의/JKG 주차장/NNG 에/JKB 상가__08/NNG 를/JKO 짓__01/VV 자/EF ./SF
584,마침내/MAG 백두산/NNP 정상__11/NNG 에/JKB 오르/VV 았/EP 다/EF ./SF
585,물론/MAG 백제/NNP 에/JKB 도/JX 무인__03/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
586,"/SS 이__05/MM 나라/NNG 에/JKB 는/JX 더/MAG 이상__05/NNG 못/MAG 있/VV 겠/EP 어/EF ./SF
587,사무실/NNG 에서/JKB 도/JX 눈__01/NNG 에/JKB 가장__01/MAG 띄__01/VV 던/ETM 꽃__01/NNG ./SF
588,"/SS 노마/NNP 야/JKV ,/SP 집__01/NNG 에/JKB 있/VV 니/EF ?/SF "/SS
589,당신/NP 과/JC 나/NP 사이__01/NNG 에/JKB 단절__05/NNG 의/JKG 늪/NNG 을/JKO 깔/VV 고/EF ./SF
590,"/SS 이__05/MM 마을__01/NNG 에/JKB 언제/MAG 오/VV 시/EP 었/EP 는데요/EF ?/SF "/SS
591,신주__04/NNG 를/JKO 제청__01/NNG 에/JKB 모시/VV 면/EC 모두/MAG 참신__02/NNG 하/XSV ᆫ다/EF ./SF
592,거기/NP 에/JKB 저의__02/NNG 가/JKS 있/VV 었/EP 던/ETM 것/NNB 이/VCP 다/EF ./SF
593,아침/NNG 햇살/NNG 속__01/NNG 에/JKB 영순이/NNP 가/JKS 서/VV 어/EC 있/VX 었/EP 다/EF ./SF
594,이/MM 쪽__05/NNB 소파__06/NNG 에/JKB 편히/MAG 앉/VV 아요/EF ./SF
595,─/SS ─/SS 밖/NNG 에/JKB 누구/NP 가/JKS 오/VV 았/EP 어요/EF ?/SF
596,강가__01/NNG 에/JKB 는/JX 아직/MAG 도/JX 사람/NNG 이/JKS 많/VA 았/EP 다/EF ./SF
597,플랫폼/NNG 에/JKB 얼마/NNG 쯤/XSN 앉/VV 아/EC 있/VX 었/EP 을까/EF ./SF
598,홍콩장여관/NNP 에/JKB 몸__01/NNG 을/JKO 부리__01/VV ᆫ다/EF ./SF
599,암만/NNP 에/JKB 체류/NNG 하/XSV 는/ETM 내내/MAG 비__01/NNG 가/JKS 내리/VV 었/EP 습니다/EF ./SF
600,글감/NNG 은/JX 늘/MAG 우리/NP 곁/NNG 에/JKB 있/VV 는/ETM 것/NNB ./SF
601,시계__01/NNG 는/JX 어디/NP 에/JKB 도/JX 없/VA 었/EP 다/EF ./SF
602,"/SS 물__01/NNG 은/JX 밖/NNG 에/JKB 있/VV 다/EF ./SF
603,혹시__01/MAG 선생__01/NNG 방__07/NNG 에/JKB 는/JX 무슨/MM 소리__01/NNG 가/JKS 들리__03/VV 나요/EF ?/SF
604,기하__03/NNG 에/JKB 도/JX 있/VV 습니다/EF ./SF
605,그러나/MAJ 여기/NP 에/JKB 도/JX 위험/NNG 성/XSN 은/JX 있/VV 다/EF ./SF
606,그곳/NP 에/JKB 도/JX 기숙사/NNG 는/JX 없/VA 었/EP 다/EF ./SF
607,우리/NP 집__01/NNG 은/JX 충청남도/NNP 천안/NNP 에/JKB 있/VV 다/EF ./SF
608,뜻밖에/MAG 도/JX 박/NNP 목사__05/NNG 는/JX 집__01/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
609,뉴욕/NNP 에/JKB 는/JX 각종/NNG 파티/NNG 가/JKS 무척/MAG 많/VA 았/EP 다/EF ./SF
610,식당/NNG 은/JX 지하/NNG 1/SN 층__02/NNG 에/JKB 있/VV 습니다/EF ./SF
611,기술자/NNG 가/JKS 마루문/NNG 앞/NNG 에/JKB 서/VV 어/EC 있/VX 었/EP 다/EF ./SF
612,태봉이/NNP 는/JX 아버지/NNG 앞/NNG 에/JKB 단정히/MAG 앉/VV 는다/EF ./SF
613,세계__02/NNG 곡물/NNG 시장__04/NNG 에/JKB 비상__01/NNG 이/JKS 걸리__01/VV 었/EP 다/EF ./SF
614,함세덕/NNP (/SS 咸世德/SH )/SS 의/JKG 무덤/NNG 앞/NNG 에/JKB 서/VV ᆫ다/EF ./SF
615,공원__03/NNG 관리인/NNG 의/JKG 팔__01/NNG 에/JKB 안기__01/VV ᆫ/ETM 채__09/NNB ./SF
616,그래서/MAJ 저/NP 는/JX 여기/NP 에/JKB 오/VV 았/EP 습니다/EF ./SF "/SS
617,지금__03/NNG 은/JX 홍은동/NNP 외가/NNG 댁/NNG 에/JKB 묵__02/VV 고/EC 있/VX 구요/EF ./SF
618,자연__01/NNG 보다/JKB 더/MAG 가까이/MAG ,/SP 더/MAG 오래/MAG 곁/NNG 에/JKB 있/VV 다/EF ./SF
619,단배/NNP 가/JKS 눈앞/NNG 에/JKB 나타나/VV 았/EP 다/EF ./SF
620,변산반도/NNP 국립공원/NNG 안__01/NNG 에/JKB 있/VV 다/EF ./SF
621,타석__02/NNG 에/JKB ᆫ/JX 요즘/NNG 방망이__01/NNG 가/JKS 잘/MAG 돌아가/VV 는/ETM 이명수/NNP ./SF
622,울타리/NNG 곁/NNG 에/JKB 앉/VV 아/EC 있/VX 었/EP 다/EF ./SF
623,그곳/NP 에/JKB 그녀/NP 가/JKS 있/VV 단/ETM 말__01/NNG 이/VCP ᆫ가/EF ?/SF
624,"/SS 자형__04/NNG 은/JX 병원__02/NNG 에/JKB 있/VV 어요/EF ?/SF "/SS
625,담뱃가게/NNG 옆/NNG 에/JKB 있/VV 잖아요/EF ./SF
626,"/SS 할아버지/NNG ,/SP 학교/NNG 에/JKB 다녀오/VV 았/EP 습니다/EF ./SF "/SS
627,쇼윈도/NNG 저편/NP 에/JKB 내/NP 가/JKS 있/VV 었/EP 다/EF ./SF
628,망상__01/NNG 속__01/NNG 에/JKB 살__01/VV 는/ETM 버릇__01/NNG 은/JX 여전/XR 하/XSA 더군/EF ./SF
