Number,Sentence
687,바로/MAG 여기/NP 에/JKB 선__16/NNG 아이러니/NNG 있/VV
688,우리/NP 집__01/NNG 에/JKB 이전__03/NNG 못/MAG 있/VV
689,거기/NP 에/JKB 앉/VV
690,우선/MAG 입/NNG 안__01/NNG 에/JKB 고장__11/NNG 생기/VV
691,국내__02/NNG 에/JKB 아직/MAG 명/NNB 없/VA
692,산__01/NNG 너머/NNG 에/JKB 뭐이/NP 있/VV
693,하지만/MAJ 사방__03/NNG 에/JKB 적__13/NNG 있/VV
694,거/NP 왜/MAG 엘에이/NNP 에/JKB 있/VV
695,이곳/NP 에/JKB 너무나/MAG 사람/NNG 많/VA
696,여기/NP 경찰서/NNG 에/JKB 있/VV
697,옆집/NNG 에/JKB 나누/VV 배치__03/NNG
698,질__08/NNG 내부__04/NNG 에/JKB 따끔따끔/MAG 통증/NNG 있/VV
699,손톱__01/NNG 에/JKB 줄무늬/NNG 있/VV
700,대구/NNP 에/JKB 있/VV
701,사회부/NNG 신문사/NNG 통신사__04/NNG 에/JKB 있/VV 부서__12/NNG 하나/NR
702,어디/NP 에/JKB 가/VV
703,세상__01/NNG 에/JKB 대회__02/NNG 있/VV
704,신흥극장/NNP 에/JKB 이소룡/NNP 들어오/VV
705,그것/NP 자리__01/NNG 에/JKB 그대로/MAG 있/VV
706,세상__01/NNG 에/JKB 개__03/NNG 어디/NP 있/VV
707,양식장/NNG 에/JKB 붙/VV
708,저/NP 한양대/NNP 에/JKB 있/VV
709,아래__01/NNG 에/JKB 무엇/NP 더/MAG 적히/VV
710,앞문/NNG 쪽__05/NNB 에/JKB 정말/MAG 호랑이/NNG 오/VV
711,내일/NNG 하노이/NNP 에/JKB 떨어지/VV 거/NNB
712,산__01/NNG 뒤편/NNG 에/JKB 있/VV
713,중앙역/NNP 출구__01/NNG 오른쪽/NNG 에/JKB 실내/NNG 자전거/NNG 보관소/NNG 있/VV
714,손끝/NNG 에/JKB 스치__01/VV 염낭/NNG 쌈지/NNG
715,나/NP 어디/NP 에/JKB 있/VV
716,광화문/NNP 에/JKB 바람__01/NNG 쐬__01/VV
717,너무/MAG 서울/NNP 에/JKB 가/VV
718,딸랑딸랑/MAG 딸랑__01/MAG 서쪽/NNG 하늘/NNG 에/JKB 불__01/NNG 끄__01/VV
719,남도__03/NNG 에/JKB 매화__02/NNG 꽃망울/NNG 터뜨리/VV
720,골목__01/NNG 끝/NNG 에/JKB 구멍가게/NNG 있/VV
721,사이코드라마/NNG 매력/NNG 어디/NP 에/JKB 있/VV 것/NNB
722,방__07/NNG 에/JKB 선비/NNP 없/VA
723,차__06/NNG 금세/MAG 압록/NNP 에/JKB 닿/VV
724,이쪽/NP 주머니/NNG 에/JKB 예수/NNP 들__01/VV
725,우리/NP 아빠/NNG 한국/NNP 에/JKB 안/MAG 오/VV
726,안__01/NNG 에/JKB 누구/NP 없/VA
727,그/NP 의자__03/NNG 에/JKB 털썩/MAG 주저앉/VV
728,집__01/NNG 에/JKB 알리/VV
729,여기/NP 에/JKB 배__03/NNG 있/VV
730,그러나/MAJ 나무__01/NNG 그곳/NP 에/JKB 없/VA
731,지금__03/NNG 케나시/NNP 남쪽/NNG 에/JKB 자리잡/VV
732,우리/NP 주변__04/NNG 에/JKB 많이/MAG 보이__01/VV
733,얼굴/NNG 에/JKB 늘/MAG 수심__09/NNG 차__01/VV
734,영우/NNP 지금__03/MAG 어디/NP 에/JKB 있/VV
735,집__01/NNG 에/JKB 가/VV 차비__02/NNG 걱정/NNG
736,자루__02/NNG 속__01/NNG 에/JKB 양키/NNG 물건/NNG 왕창/MAG 들__01/VV
737,눈__01/NNG 에/JKB 웃음/NNG 가득히/MAG 띠__01/VV
738,밖/NNG 에/JKB 비__01/NNG 부슬부슬__02/MAG 내리/VV
739,웨스트베리/NNP 목사__05/NNG 병상__01/NNG 가__01/NNG 에/JKB 가까이/MAG 다가오/VV
740,바위__01/NNG 한쪽/NNG 에/JKB 그것/NP 늘어놓/VV
741,형태/NNP 동식이/NNP 이미/MAG 옆/NNG 에/JKB 없/VA
742,당분간/MAG 집__01/NNG 에/JKB 있/VV
743,과연__01/MAG 거기/NP 에/JKB 신사__16/NNG 있/VV
744,전갈__01/NNG 또/MAJ 구멍/NNG 입구__02/NNG 에/JKB 오/VV
745,안은실/NNP 씨/NNB 서울/NNP 외곽__01/NNG 지역__03/NNG 에/JKB 살__01/VV
746,로비__04/NNG 에/JKB 독일인/NNG 여행자/NNG 북적거리/VV
747,집안__01/NNG 에/JKB 망조__01/NNG 나/VV
748,솔로구프/NNP 우화__05/NNG 에/JKB 것/NNB 있/VV
749,관악산/NNP 망해암/NNP 에/JKB 있/VV
750,나/NP 집__01/NNG 에/JKB 안/MAG 가/VV
751,강당/NNG 옆/NNG 에/JKB 놀이터/NNG 있/VV
752,새삼/MAG 아랫배/NNG 에/JKB 힘__01/NNG 주/VV
753,최이현/NNP 속__01/NNG 에/JKB 있/VV
754,환/NNP 안과__02/NNG 에/JKB 다녀오/VV
755,그러나/MAJ 선우/NNP 거기/NP 에/JKB 없/VA
756,오토바이/NNG 꽁무니/NNG 에/JKB 매달/VV
757,저승/NNG 에/JKB 소주__05/NNG 있/VV
758,마을__01/NNG 에/JKB 잠자리__02/NNG 많/VA
759,나/NP 층__02/NNG 집__01/NNG 에/JKB 가/VV
760,사실/MAG 행복__02/NNG 밖/NNG 에/JKB 있/VV 것/NNB
761,본부__03/NNG 스위스/NNP 로잔/NNP 에/JKB 있/VV
762,미국/NNP 에/JKB 가/VV 딸__01/NNG 나미/NNP
763,부뚜막/NNG 위__01/NNG 에/JKB 칼__01/NNG 올려놓/VV
764,집안__01/NNG 에/JKB 일__01/NNG 있/VV
765,그리고/MAJ 세계__02/NNG 에/JKB 포옹/NNG 키스/NNG 보내/VV
766,홍대/NNP 안__01/NNG 에/JKB 우물__01/NNG 있/VV
767,너/NP 집__01/NNG 에/JKB 아이스크림/NNG 있/VV
768,그럼/MAG 나/NP 곁/NNG 에/JKB 앉/VV
769,북쪽/NNG 에/JKB 처자/NNG 있/VV 청년/NNG
770,겨드랑이/NNG 에/JKB 날개__01/NNG 돋아나/VV
771,아버지/NNG 매일/NNG 산__01/NNG 에/JKB 오르내리/VV
772,귓속/NNG 에/JKB 쟁쟁__02/MAG 소리__01/NNG 울리__01/VV
773,우리/NP 물__01/NNG 에/JKB 들어가__01/VV
774,반야원/NNP 에/JKB 가/VV
775,방__07/NNG 에/JKB 둘/NR 있/VV
776,꾸또조프/NNP 에/JKB 나/NP 아파트/NNG 벌써/MAG 구하__01/VV
777,밖/NNG 에/JKB 나가/VV 말씀/NNG
778,우리/NP 가문__01/NNG 에/JKB 효자__01/NNG 있/VV
779,옛날/NNG 아버지/NNG 사랑방/NNG 에/JKB 있/VV
780,전주시/NNP 효자동/NNP 에/JKB 살__01/VV 박현영/NNP 씨/NNB 글/NNG
781,집__01/NNG 화단__04/NNG 앞/NNG 에/JKB 새치름히/MAG 앉/VV 모습__01/NNG
782,그러나/MAJ 형__01/NNG 언제나/MAG 집__01/NNG 안__01/NNG 에/JKB 있/VV
783,변소/NNG 에/JKB 가/VV
784,나/NP 젊음/NNG 은닉처/NNG 어디/NP 에/JKB 있/VV
785,종이__01/NNG 봉지__06/NNG 에/JKB 벌써/MAG 어둠/NNG 깔리__01/VV
786,마지막/NNG 크림/NNG 위__01/NNG 에/JKB 시나몬/NNG 파우더/NNG 뿌리/VV
787,아까/NNG 자기/NP 방__07/NNG 에/JKB 있/VV
788,원안__01/NNG 에/JKB 들어가__01/VV
789,이북/NNP 에/JKB 있/VV
790,부모__01/NNG 자식__01/NNG 집__01/NNG 에/JKB 못/MAG 오/VV
791,집__01/NNG 에/JKB 오/VV 손__02/NNG 말__01/NNG
792,시__06/NNG 시내__03/NNG 중심가/NNG 에/JKB 있/VV 나이트클럽/NNG
793,이제/MAG 강__88/NNG 고지__16/NNG 눈앞/NNG 에/JKB 보이__01/VV
794,팔봉중학교/NNP 서산군/NNP 팔봉면/NNP 에/JKB 자리__01/NNG 잡__01/VV
795,우리/NP 안락의자/NNG 에/JKB 앉히/VV
796,세미나/NNG 참석/NNG 오늘/NNG 서울/NNP 에/JKB 가/VV
797,어디/NP 에/JKB 길__01/NNG 있/VV
798,십리포/NNP 에/JKB 만호/NNG 살__01/VV
799,거실__02/NNG 에/JKB 남자__02/NNG 양복__01/NNG 있/VV
800,푼타아레나스/NNP 남아메리카/NNP 칠레/NNP 남쪽/NNG 끝__01/NNG 에/JKB 있/VV 항구__03/NNG 도시__03/NNG
801,민수/NNP 학교/NNG 에/JKB 가/VV 우울/NNG
802,구석__01/NNG 에/JKB 놓이/VV 가방__01/NNG 담요/NNG
803,반야원/NNP 에/JKB 있/VV
804,신문__10/NNG 팔/VV 아이__01/NNG 집__01/NNG 에/JKB
805,저거/NP 할매/NNG 곁/NNG 에/JKB 자__01/VV
806,앞/NNG 에/JKB 있/VV
807,부담__01/NNG 에/JKB 금은보화/NNG 들__01/VV
808,이곳/NP 네거리/NNG 에/JKB 트위너즈/NNP 점포/NNG 있/VV
809,그러나/MAJ 세상__01/NNG 에/JKB 불변__02/NNG 것/NNB 없/VA
810,그리스/NNP 에/JKB 매미__02/NNG 있/VV 터/NNB
811,도로/MAG 풀밭/NNG 에/JKB 놓__01/VV
812,위__01/NNG 에/JKB 예화__01/NNG 이렇/VA 말__01/NNG
813,그리고/MAJ 그곳/NP 에/JKB 쓰레기/NNG 버리__01/VV
814,진우/NNP 수혜/NNP 창가__01/NNG 자리__01/NNG 에/JKB 앉히/VV
815,자기/NP 여전히/MAG 핏물/NNG 속__01/NNG 에/JKB 엎드리/VV
816,거기/NP 에/JKB 부__07/NNG 사상__15/NNG 근원/NNG 있/VV
817,새__01/NNG 나/NP 그곳/NP 에/JKB 오/VV
818,아파트/NNG 에/JKB 위상__02/NNG 있/VV
819,학교/NNG 에/JKB 있/VV
820,며칠/NNG 전__08/NNG 캄보디아/NNP 에/JKB 다녀오/VV
821,ㅅ/NNG 군내__02/NNG 에/JKB 다/MAG 알리/VV
822,이태리/NNP 아미가/NNG 호텔/NNG 위__01/NNG 에/JKB 있/VV
823,동네/NNG 가운데/NNG 에/JKB 여관__03/NNG 있/VV
824,남금동/NNP 번화가/NNG 에/JKB 있/VV
825,풍란/NNG 곁/NNG 에/JKB 두/VV
826,당숙/NNG 집__01/NNG 에/JKB 혹시__01/MAG 등기__02/NNG 권리증/NNG 있/VV
827,우리/NP 집__01/NNG 에/JKB 개__03/NNG 없/VA
828,오푼돌이/NNP 아저씨/NNG 곰이/NNP 곁/NNG 에/JKB 나란히/MAG 앉/VV
829,그럼/MAJ 감옥__02/NNG 에/JKB 가/VV
830,병원__02/NNG 에/JKB 누구/NP 가/VV
831,모래사장/NNG 에/JKB 왜/MAG 그리__02/MAG 게__01/NNG 많/VA
832,티베트족/NNP 티베트/NNP 고원__02/NNG 일대__03/NNG 에/JKB 살__01/VV 인종/NNP
833,무진/NNP 에/JKB 명산물/NNG 없/VA 것/NNB
834,조국/NNP 집__01/NNG 에/JKB 아무/NP 없/VA
835,바지__01/NNG 겉면/NNG 에/JKB 원하__02/VV 길이/NNG 표시__02/NNG
836,그녀/NP 발가락/NNG 에/JKB 힘__01/NNG 들어가__01/VV
837,앞산/NNG 밭둑/NNG 에/JKB 개나리__01/NNG 피__01/VV
838,그/NP 집__01/NNG 에/JKB 전화__07/NNG 없/VA
839,옆집/NNG 에/JKB 살__01/VV 새댁/NNG 아줌마/NNG
840,왜/MAG 야학__02/NNG 에/JKB 안/MAG 가/VV
841,비탈지/VA 밭/NNG 에/JKB 감나무/NNG
842,천하__01/NNG 에/JKB 무식/NNG 것/NNB 같/VA
843,저/NP 밖/NNG 에/JKB 있/VV
844,빈틈/NNG 어디/NP 에/JKB 있/VV
845,소라__02/NNG 껍데기/NNG 하나/NR 풀숲/NNG 에/JKB 버리__01/VV
846,자네/NP 아버지/NNG 어머니/NNG 산소__01/NNG 무지미/NNP 에/JKB 있/VV
847,그러나/MAJ 나/NP 기억/NNG 속__01/NNG 에/JKB 있/VV 것/NNB
848,별님이/NNP 집__01/NNG 아래층/NNG 에/JKB 살__01/VV 기름이/NNP 엄마/NNG
849,책상__01/NNG 바닥__01/NNG 에/JKB 커피/NNG 흐르__01/VV
850,이년/NP 천하__01/NNG 에/JKB 쥑이/VV 년__01/NNB
851,세상__01/NNG 에/JKB 일__01/NNG 다/MAG 있/VV
852,시장__04/NNG 골목__01/NNG 순댓집/NNG 에/JKB 있/VV
853,아버지/NNG 풍향목재소/NNP 우시장/NNG 바로/MAG 건너편/NNG 에/JKB 있/VV
854,꾼쩨바/NNP 역__14/NNG 주변__04/NNG 에/JKB 잡상인/NNG 있/VV
855,그/NP 동__15/NNB 호__14/NNB 에/JKB 살__01/VV
856,소름/NNG 화라락/MAG 목덜미/NNG 에/JKB 달라붙/VV 것/NNB
857,성진/NNP 탁자__01/NNG 앞/NNG 에/JKB 앉/VV
858,마루__03/NNG 유리창/NNG 문턱/NNG 끝/NNG 에/JKB 걸터앉/VV
859,슈바르츠/NNP 관찰__01/NNG 에/JKB 일리__03/NNG 있/VV
860,역시/MAG 라디에이터/NNG 에/JKB 걸터앉/VV 남자__02/NNG 말__01/NNG
861,구만이/NNP 여물통/NNG 에/JKB 콩/NNG 넣/VV
862,인도차이나/NNP 에/JKB 나라/NNG 둘/NR 되__01/VV
863,우리/NP 시계점/NNG 앞/NNG 에/JKB 가/VV
864,모직/NNG 킬트/NNG 안__01/NNG 에/JKB 그/NP 속옷/NNG 입/VV
865,너/NP 밖/NNG 에/JKB 좀/MAG 나가/VV
866,녹음테이프/NNG 에/JKB 담기__01/VV 내용__02/NNG 충격__02/NNG
867,그러면/MAJ 비__01/NNG 아이__01/NNG 얼굴/NNG 에/JKB 홈빡/MAG 쏟아지/VV
868,나/NP 가슴속/NNG 에/JKB 마음__01/NNG 있/VV
869,사택__03/NNG 안__01/NNG 에/JKB 집__01/NNG 식구__01/NNG 살__01/VV
870,대책위/NNG 에/JKB 아주머니/NNG 분__01/NNB 계시/VV
871,부산시/NNP 엄궁1동/NNP 에/JKB 살__01/VV 정진경/NNP 씨/NNB 글/NNG
872,거기/NP 에/JKB 아무것/NNG 없/VA
873,세상__01/NNG 에/JKB 엄마/NNG 어디/NP 있/VV
874,여기/NP 에/JKB 우리/NP 둘/NR 없/VA
875,동명왕편/NNP 서문__03/NNG 에/JKB 나오/VV 글/NNG
876,나/NP 그때/NNG 집__01/NNG 에/JKB 있/VV
877,곳__01/NNG 에/JKB 용소/NNG 있/VV
878,복도__04/NNG 한구석/NNG 에/JKB 서/VV 아이__01/NNG
879,그녀/NP 버스__02/NNG 정류장/NNG 앞/NNG 에/JKB 서/VV
880,아예/MAG 입가/NNG 에/JKB 미소__05/NNG 띠__01/VV
881,사고__12/NNG 잘못/NNG 그쪽/NP 에/JKB 있/VV
882,집__01/NNG 에/JKB 계시/VV
883,대한문/NNP 앞/NNG 에/JKB 이상__12/NNG 어둠/NNG 있/VV
884,시/NNB 에/JKB 방배동/NNP 보__01/VV
885,고향__02/NNG 에/JKB 가/VV
886,그/NP 눈__01/NNG 에/JKB 대뜸/MAG 눈물__01/NNG 고이__01/VV
887,불현듯이/MAG 작은아버지/NNG 거기/NP 에/JKB 있/VV
888,가장__01/MAG 기억/NNG 에/JKB 남/VV 사건__01/NNG
889,가정__06/NNG 에/JKB 애__02/NNG 없/VA
890,그때/NNG 주머니/NNG 속__01/NNG 에/JKB 칼__01/NNG 있/VV
891,영순이/NNP 프레이저/NNP 옆/NNG 에/JKB 앉/VV 말__01/NNG
892,신방돌/NNG 옆/NNG 콘크리트/NNG 동발__01/NNG 에/JKB 떨어지/VV
893,놈/NNB 일곱/NR 안__01/NNG 에/JKB 있/VV
894,반경__02/NNG 이/NR 미터/NNB 안__01/NNG 에/JKB 아무/NP 없/VA
895,소년/NNG 문틈/NNG 에/JKB 귀__01/NNG 대__01/VV
896,ᄒ/NNG 중학교/NNG 에/JKB 있/VV
897,황해/NNP 에/JKB 흔하/VA 것/NNB 조기__01/NNG
898,마을__01/NNG 초입__01/NNG 에/JKB 선돌/NNP 집__01/NNG 있/VV
899,어디/NP 에/JKB 있/VV
900,볼리비아/NNP 남아메리카/NNP 중앙부/NNG 에/JKB 있/VV 공화국__01/NNG
901,여기/NP 에/JKB 현대/NNG 고민/NNG 있/VV 것/NNB
902,밖/NNG 에/JKB 있/VV 단연코/MAG 가짜/NNG
903,나/NP 책상__01/NNG 위__01/NNG 에/JKB 놓이/VV
904,남산/NNP 도서관/NNG 에/JKB 다니/VV 시작__01/NNG
905,안__01/NNG 에/JKB 놈/NNB 들__01/VV
906,식모__02/NNG 방__07/NNG 에/JKB 전화기/NNG 있/VV
907,그리고/MAJ 앞/NNG 에/JKB 앉/VV
908,골프/NNG 연습장__01/NNG 에/JKB 가/VV
909,휴게소/NNG 에/JKB 잠시/MAG 세우__01/VV
910,베네수엘라/NNP 남아메리카/NNP 대륙__02/NNG 북부__01/NNG 카리브해/NNP 연안__02/NNG 에/JKB 있/VV 공화국__01/NNG
911,군산시/NNP 지곡동/NNP 에/JKB 살__01/VV 고혜인/NNP 씨/NNB 글/NNG
912,민물__01/NNG 에/JKB 살__01/VV 지름/NNG
913,모두/MAG 주재소/NNG 에/JKB 갇히/VV
914,지금__03/NNG 한국/NNP 고사포/NNG 부대__08/NNG 거기/NP 에/JKB 없/VA
915,남해안/NNP 특히/MAG 거제도/NNP 에/JKB 몽돌/NNG 해수욕장/NNG 많/VA
916,국립공원/NNG 에/JKB 가/VV
917,광덕계곡/NNP 끝/NNG 에/JKB 평화__02/NNG 집__01/NNG 있/VV
918,필례/NNP 분명히/MAG 집__01/NNG 안__01/NNG 에/JKB 있/VV 말__01/NNG
919,일/NR 년__02/NNB 그곳/NP 에/JKB 있/VV
920,서로/MAG 사랑__01/NNG 여기/NP 에/JKB 있/VV
921,개천군/NNP 평안남도/NNP 북서쪽/NNG 에/JKB 자리잡/VV 군__06/NNG
922,삼랑진/NNP 경상남도/NNP 밀양군/NNP 남동부/NNG 에/JKB 있/VV 읍__01/NNG
923,공연장/NNG 옆/NNG 에/JKB 전통__06/NNG 음식관/NNG 한벽루/NNP 있/VV
924,그/NP 미국/NNP 중부__03/NNG 시__06/NNG 에/JKB 살__01/VV
925,와__03/MAG 느그/NP 옆집/NNG 에/JKB 안/MAG 살__01/VV
926,그래서/MAJ 쪽__05/NNB 귀__01/NNG 에/JKB 모여들/VV 거/NNB
927,소녀__02/NNG 왼쪽/NNG 볼__01/NNG 에/JKB 살포시/MAG 보조개/NNG 패__05/VV
928,나/NP 지금__03/MAG 어디/NP 에/JKB 있/VV
929,호야/NNP 손__01/NNG 나팔/NNG 입/NNG 에/JKB 대__01/VV
930,눈__01/NNG 에/JKB 눈물__01/NNG 고이__01/VV
931,전과자/NNG 명단__01/NNG 에/JKB 없/VA 터/NNB
932,나/NP 아버지/NNG 옆/NNG 에/JKB 앉/VV
933,경찰서/NNG 에/JKB 있/VV
934,자기/NP 위__01/NNG 에/JKB 도무지/MAG 아무/NP 없/VA
935,저기/NP 앞/NNG 에/JKB 벽시계/NNG 보이__01/VV
936,근방__01/NNG 에/JKB 살__01/VV
937,비__01/NNG 서울/NNP 에/JKB 내리/VV
938,온몸/NNG 에/JKB 땀__01/NNG 흐르__01/VV
939,뉴스/NNG 탁자__01/NNG 앞/NNG 에/JKB 앉/VV 큐__01/NNG
940,베이루트/NNP 지중해/NNP 동부__05/NNG 연안__02/NNG 에/JKB 있/VV 레바논/NNP 수도__09/NNG
941,길거리/NNG 에/JKB 탱크/NNG 서/VV
942,사과__05/NNG 그러면/MAJ 어디/NP 에/JKB 있/VV
943,서서히/MAG 시가지/NNG 눈__01/NNG 앞/NNG 에/JKB 다가오/VV
944,세상__01/NNG 에/JKB 재미__01/NNG 죄__03/NNG 저지르/VV
945,보령군/NNP 충청남도/NNP 남서부/NNG 에/JKB 자리잡/VV 군__06/NNG
946,그것/NP 나라/NNG 에/JKB 있/VV 예법__02/NNG
947,세상__01/NNG 에/JKB 공짜/NNG 없/VA
948,월/NNB 뮌헨/NNP 에/JKB 눈__04/NNG 내리/VV
949,아파트/NNG 얼마/NNG 전__08/NNG 에/JKB 소동__02/NNG 있/VV
950,온몸/NNG 에/JKB 진땀/NNG 솟__01/VV
951,개똥/NNP 어머니/NNG 방문__02/NNG 밖/NNG 에/JKB 서/VV 머뭇머뭇/MAG
952,덕호/NNP 마루__03/NNG 위__01/NNG 에/JKB 서/VV
953,트렁크/NNG 속__01/NNG 에/JKB 가득/MAG 담기__01/VV 각양각색/NNG 편지__02/NNG
954,물__01/NNG 심장__02/NNG 어디/NP 에/JKB 있/VV
955,박/NNP 노인__01/NNG 집__01/NNG 뒷동산/NNG 중턱/NNG 에/JKB 있/VV
956,병원__02/NNG 내/NNB 개별/NNG 특실/NNG 에/JKB 있/VV
957,우리/NP 내년/NNG 이맘때/NNG 꼭__03/MAG 암스테르담/NNP 에/JKB 가/VV
958,길__01/NNG 에/JKB 산스이/NNG 하/VV
959,나/NP 오랫동안/NNG 벤치/NNG 에/JKB 앉/VV
960,내/NP 왜/MAG 공항__02/NNG 에/JKB 오/VV
961,덴마크/NNP 박물관/NNG 에/JKB 불상__04/NNG 많/VA
962,옆/NNG 에/JKB 앉/VV 철수/NNP 말__01/NNG
963,교회__02/NNG 에/JKB 걸리__01/VV
964,밖/NNG 에/JKB 첫눈__02/NNG 내리/VV
965,댁/NNG 에/JKB 눈__04/NNG 치__14/VV
966,왜/MAG 여기/NP 에/JKB 집__01/NNG 짓__01/VV
967,여기/NP 에/JKB 편집자/NNG 고충__02/NNG 있/VV
968,학교/NNG 길__01/NNG 에/JKB 잘/MAG 못/MAG 나가/VV
969,온몸/NNG 에/JKB 소름/NNG 끼치__01/VV
970,미국/NNP 에/JKB 살__01/VV 말__01/NNG
971,방바닥/NNG 에/JKB 물__01/NNG 괴__01/VV
972,다시/MAG 구덩이/NNG 바닥__01/NNG 에/JKB 물__01/NNG 치__14/VV
973,그럼/MAJ 산__01/NNG 에/JKB 호랑이/NNG 살__01/VV
974,우리/NP 집__01/NNG 에/JKB 꿀/NNG 있/VV
975,인천/NNP 앞바다/NNG 에/JKB 사이다/NNG 많/VA
976,나/NP 증조부/NNG 충북/NNP 진천/NNP 에/JKB 있/VV
977,그리고/MAJ 형__01/NNG 앞/NNG 에/JKB 있/VV
978,그리고/MAJ 나방/NNG 귓구멍/NNG 에/JKB 꾸역꾸역/MAG 모여들/VV
979,서울/NNP 특별시/NNG 종로구/NNP 세종로/NNP 번지__03/NNG 경복궁/NNP 안__01/NNG 에/JKB 있/VV
980,밖/NNG 에/JKB 나오/VV
981,방__07/NNG 안__01/NNG 에/JKB 빠알갛/VA 호롱/NNG 불꽃__01/NNG 봉오리__02/NNG
982,아줌마/NNG 짐__01/NNG 층__02/NNG 현관__01/NNG 에/JKB 있/VV
983,전신__01/NNG 에/JKB 식은땀/NNG 흘리/VV
984,어둠/NNG 속__01/NNG 에/JKB 등불/NNG 있/VV
985,너희/NP 형__01/NNG 그럼/MAG 지금__03/MAG 감방__03/NNG 에/JKB 있/VV
986,그렇지만/MAJ 나/NP 위__01/NNG 에/JKB 집__01/NNG 있/VV
987,지휘소/NNG 아래쪽/NNG 에/JKB 기구__15/NNG 소대__03/NNG 진지__06/NNG 있/VV
988,나/NP 자리__01/NNG 어디/NP 에/JKB 없/VA
989,열기__07/NNG 속__01/NNG 에/JKB 피어오르/VV 매연__02/NNG 먼지__01/NNG
990,덤불__01/NNG 어디/NP 에/JKB 있/VV
991,어디/NP 에/JKB 살__01/VV
992,그리고/MAJ 독자__04/NNG 어디/NP 에/JKB 있/VV
993,상동/NNP 광산__01/NNG 강원도/NNP 영월군/NNP 상동읍/NNP 에/JKB 있/VV 중석__02/NNG 광산__01/NNG
994,옥상__03/NNG 화단/NNG 옥상__03/NNG 에/JKB 만들/VV 화단/NNG
995,부르고뉴/NNP 프랑스/NNP 동부__05/NNG 에/JKB 있/VV 지방__05/NNG
996,보성군/NNP 전라/NNP 남도__03/NNG 중남부/NNG 에/JKB 자리잡/VV 군__06/NNG
997,안__01/NNG 에/JKB 목재/NNG 되__01/VV 집__01/NNG
998,그때/NNG 처용/NNP 집__01/NNG 에/JKB 없/VA
999,거기/NP 에/JKB 가지/NNB 주장__03/NNG 있/VV
1000,그때/NNG 중앙/NNG 분리대/NNG 건너편/NNG 에/JKB 나타나/VV 중계차/NNG
1001,배천/NNP 황해도/NNP 연백군/NNP 동부/NNG 에/JKB 있/VV 온천/NNG 도시__03/NNG
1002,나/NP 여기/NP 에/JKB 앉히/VV
1003,행랑/NNG 에/JKB 나가/VV
1004,남쪽/NNG 에/JKB 가/VV 결혼/NNG 예정__02/NNG
1005,충고/NNG 이유__04/NNG 여기/NP 에/JKB 있/VV
1006,그러나/MAJ 태봉이/NNP 목__01/NNG 에/JKB 힘주/VV 말__01/NNG
1007,알라리/NNG 꼴라리/MAG 누구누구/NP 감옥소/NNG 동네/NNG 에/JKB 살__01/VV
1008,장면__04/NNG 옥__04/NNG 에/JKB 갇히/VV 춘향/NNP
1009,오늘/NNG 우리/NP 집__01/NNG 에/JKB 상__25/NNG 홍수__02/NNG 나/VV
1010,절__01/NNG 에/JKB 아무/NP 없/VA
1011,백설공주/NNP 그곳/NP 에/JKB 살__01/VV
1012,에니악/NNG 키보드/NNG 어디/NP 에/JKB 있/VV
1013,안__01/NNG 에/JKB 필름/NNG 들__01/VV 거/NNB
1014,열/NR 사흘/NNG 달__05/NNG 중천__01/NNG 에/JKB 뜨__01/VV
1015,마침내/MAG 우리나라/NNG 에/JKB 상설__03/NNG 오페라/NNG 극장/NNG 생기/VV
1016,침대__02/NNG 하나/NR 에/JKB 아직/MAG 환자__03/NNG 없/VA
1017,신랑__02/NNG 휠체어/NNG 에/JKB 앉/VV
1018,감탄사/NNG 방__07/NNG 안__01/NNG 에/JKB 날아다니/VV
1019,학교/NNG 손__01/NNG 에/JKB 피__02/NNG 흐르__01/VV
1020,똔레삽강/NNP 변__09/NNG 맞은편/NNG 에/JKB 왕궁/NNG 있/VV
1021,버밍엄/NNP 영국/NNP 잉글랜드/NNP 중앙부/NNG 에/JKB 있/VV 공업__01/NNG 도시__03/NNG
1022,파리/NNP 에/JKB 로댕/NNP 미술관/NNG 있/VV
1023,어디/NP 에/JKB 능실__88/NNG 있/VV 말__01/NNG
1024,제상__03/NNG 윗부분/NNG 에/JKB 떡시루/NNG 놓이/VV
1025,아차산/NNP 에/JKB 새__03/NNG 살__01/VV
1026,서랍/NNG 속__01/NNG 에/JKB 또/MAG 서랍/NNG 있/VV
1027,퇴색/NNG 식탁/NNG 에/JKB 노랑꽃__01/NNG 꽂/VV
1028,그리고/MAJ 툼스톤/NNP 에/JKB 가/VV 말__01/NNG
1029,양구/NNP 에/JKB 그/NP 헤어지/VV
1030,거기/NP 에/JKB 어려움/NNG 있/VV
1031,헛간/NNG 쪽__05/NNB 에/JKB 있/VV
1032,그러나/MAJ 할머니/NNG 집__01/NNG 에/JKB 아무/NP 없/VA
1033,외국__02/NNG 영화__01/NNG 에/JKB 흔히/MAG 나오/VV 스터디/NNG 그룹__01/NNG 이야기/NNG
1034,갠지스/NNP 강__01/NNG 기슭/NNG 에/JKB 그/NP 서/VV
1035,화장실/NNG 복도__04/NNG 끝/NNG 에/JKB 있/VV
1036,세상__01/NNG 에/JKB 어디/NP 구원__05/NNG 있/VV 말__01/NNG
1037,일찍이/MAG 인도/NNP 에/JKB 선각자/NNG 있/VV
1038,나/NP 조심스레/MAG 책상__01/NNG 앞/NNG 의자__03/NNG 에/JKB 앉/VV
