Number,Sentence
1970,그런데/MAJ 우리나라/NNG 에서/JKB 동업/NNG 으레/MAG 칼부림/NNG 끝/NNG 맺/VV
1971,내/NP 김/NNP 서방__02/NNG 시절__01/NNG 절__01/NNG 에서/JKB 듣__01/VV 범종__02/NNG 소리__01/NNG
1972,걔/NP 이번__01/NNG 반__11/NNG 에서/JKB 무엇/NP 좀/MAG 하/VV
1973,정신__12/NNG 사회생활/NNG 전면__01/NNG 에서/JKB 그렇/VA
1974,자기/NP 세상__01/NNG 에서/JKB 일/NR 줄__04/NNB 알/VV
1975,작가__01/NNG 문학사__02/NNG 문맥__01/NNG 에서/JKB 아무/NP 자유__03/NNG 수__02/NNB 없/VA
1976,그림__01/NNG 인간__01/NNG 대뇌/NNG 좌측/NNG 에서/JKB 보__01/VV 것/NNB
1977,작업과/NNG 에서/JKB 노역장/NNG 샌드백/NNG 하나/NR 달__03/VV
1978,그리고/MAJ 인간__01/NNG 승부__03/NNG 에서/JKB 항상/MAG 이기__01/VV 것/NNB
1979,그/NP 저수지/NNG 에서/JKB 낚시/NNG 하/VV
1980,글쓰기/NNG 에서/JKB 독특/NNG 새롭/VA 관점__02/NNG 절실히/MAG 요구__03/NNG
1981,상황__02/NNG 에서/JKB 여자__02/NNG 집__01/NNG 알리/VV
1982,그때/NNG 윤지/NNP 눈빛__01/NNG 에서/JKB 왜/MAG 영모/NNP 느끼__02/VV
1983,선__14/NNG 언저리/NNG 에서/JKB 전투/NNG 심하/VA
1984,시골집/NNG 때__02/NNG 절__01/VV 봉창__06/NNG 밖/NNG 에서/JKB
1985,남만/NNP 도래품/NNG 중__04/NNB 에서/JKB 가장__01/MAG 영향력/NNG 크/VA 것/NNB 조총__03/NNG
1986,조선/NNP 시대__02/NNG 나라/NNG 에서/JKB 치르/VV 상례__07/NNG
1987,전쟁터/NNG 에서/JKB 있/VV 병사__02/NNG 투쟁/NNG
1988,남해안/NNP 에서/JKB 특히/MAG 거제도/NNP 몽돌/NNG 해수욕장/NNG 많/VA
1989,오히려/MAJ 무진/NNP 에서/JKB 나/NP 항상/MAG 처박히/VV 상태__01/NNG
1990,봉사__03/NNG 활동__02/NNG 에서/JKB 만족__01/NNG 느끼__02/VV
1991,나/NP 논__01/NNG 에서/JKB 오빠/NNG 놀/VV
1992,상년__01/NNG 아홉/NR 시/NNB 이태원/NNP 바닥__01/NNG 에서/JKB 뭐/NP 하/VV
1993,그러나/MAJ 인간__01/NNG 세상__01/NNG 에서/JKB 누구/NP 장담__02/NNG 수__02/NNB 있/VV 말__01/NNG
1994,하지만/MAJ 우리/NP 나라/NNG 에서/JKB 아직/MAG 공식__01/NNG 입장__04/NNG 없/VA 편__04/NNB
1995,사이__01/NNG 에서/JKB 살아남/VV 것/NNB 요란/NNG 광고__02/NNG
1996,아이__01/NNG 행렬/NNG 속__01/NNG 에서/JKB 무엇/NP 느끼__02/VV
1997,나/NP 문__05/NNG 앞/NNG 에서/JKB 잠시/MAG 되돌아서/VV
1998,나/NP 우영/NNP 손__01/NNG 에서/JKB 시체__02/NNG 다리__01/NNG 내려놓/VV
1999,셋째/NR 수입국/NNG 에서/JKB 공매__01/NNG 수__02/NNB 있/VV
2000,희랍/NNP 비극/NNG 에서/JKB 아가멤논/NNP 트로이/NNP 공격__02/NNG 나서/VV 희랍군/NNG 대장__04/NNG
2001,도시__03/NNG 출신/NNG 기자__05/NNG 중__04/NNB 에서/JKB 일/NR 독하/VA 기자__05/NNG
2002,흰둥/NNP 내일/NNG 산속/NNG 에서/JKB 만나/VV
2003,현실__02/NNG 중압/NNG 에서/JKB 도피__02/NNG 심리__01/NNG 같/VA
2004,직원__03/NNG 뒷전__01/NNG 에서/JKB 구경__01/NNG 하/VV
2005,사람/NNG 속__01/NNG 에서/JKB 나오/VV 논리/NNG 철학/NNG 정책__02/NNG
2006,붉은색/NNG 조금__01/NNG 그녀/NP 눈앞/NNG 에서/JKB 올라오/VV
2007,앞/NNG 에서/JKB 다시/MAG 찾/VV 수__02/NNB
2008,마당/NNG 에서/JKB 아이__01/NNG 하나/NR 울__01/VV
2009,아버지/NNG 옆/NNG 에서/JKB 언제나/MAG 숨__01/NNG 죽이__01/VV
2010,상황__02/NNG 에서/JKB 사람/NNG 인상__01/NNG 괴물/NNG 보이__01/VV
2011,엑스포/NNG 조직/NNG 위원회/NNG 에서/JKB 엑스포/NNG 타운/NNG 아파트/NNG 적극/NNG 권하/VV
2012,꿈속/NNG 에서/JKB 나/NP 축대/NNG 앞/NNG 서/VV
2013,당시__02/NNG 군내__02/NNG 일각__01/NNG 에서/JKB 친위/NNG 쿠데타설/NNG 나오/VV 때__01/NNG
2014,나/NP 얼굴/NNG 에서/JKB 피__02/NNG 나/VV
2015,중앙/NNG 집중__02/NNG 사회__07/NNG 에서/JKB 섣부르/VA 다양/NNG 용납/NNG
2016,한국/NNP 에서/JKB 오/VV 최/NNP 사람/NNG
2017,가지/NNB 측면/NNG 에서/JKB 해결책/NNG 제시__02/NNG 수__02/NNB 있/VV 것/NNB
2018,전시장/NNG 에서/JKB 주문__04/NNG 판매/NNG 하/VV
2019,회색__01/NNG 도시__03/NNG 에서/JKB 태어나/VV 우리/NP 세__07/NNB 고향__02/NNG 어디/NP
2020,중__88/NNG 에서/JKB 고3/NNG 교과서/NNG 교과서/NNG 다시/MAG 보/VV
2021,다음__01/NNG 교섭/NNG 일/NNB 대구/NNP 에서/JKB 열리__02/VV
2022,이웃/NNG 에서/JKB 모두/MAG 맛보/VV
2023,변화/NNG 시대__02/NNG 사람/NNG 복고__01/NNG 에서/JKB 안정감__01/NNG 찾/VV
2024,심리학/NNG 에서/JKB 의식__03/NNG 우리/NP 마음속/NNG 보물__04/NNG 창고__01/NNG 하/VV
2025,집__01/NNG 에서/JKB 기꺼이/MAG 기와__01/NNG 바꾸__01/VV
2026,관악산/NNP 에서/JKB 우점__03/NNG 흔하/VA 번식/NNG 것/NNB
2027,시간__04/NNG 태권도/NNG 시간__04/NNG 헬스클럽/NNG 에서/JKB 몸__01/NNG 다듬/VV
2028,담보__03/NNG 없/VA 상황__02/NNG 에서/JKB 은행__02/NNG 자금__08/NNG 그림__01/NNG 떡__01/NNG
2029,철봉/NNG 에서/JKB 재미__01/NNG 있/VV
2030,동수/NNP 개울가/NNG 샘터/NNG 에서/JKB 물__01/NNG 물통__02/NNG 가득/MAG 채우__03/VV
2031,세상__01/NNG 에서/JKB 일/NR 맛있/VA 포도__06/NNG
2032,운영부/NNG 내/NNB 에서/JKB 그래도/MAJ 조/NNP 차장/NNG 정보통/NNG 없/VA
2033,어쨌든/MAG 클레이/NNP 사각__04/NNG 정글/NNG 속__01/NNG 에서/JKB 곰__03/NNG 사냥/NNG 하/VV
2034,언제/NP 여관__03/NNG 에서/JKB 자__01/VV 거/NNB
2035,양쪽/NNG 에서/JKB 다/MAG 같이/MAG 반응/NNG 있/VV
2036,살포시/MAG 뒤__01/NNG 에서/JKB 껴안/VV 기분__01/NNG
2037,바그다드/NNP 역__14/NNG 에서/JKB 우리/NP 일반__02/NNG 객차/NNG 좌석/NNG 배정__02/NNG 받__01/VV
2038,이종욱/NNP 서강대/NNP 사학__01/NNG 과__04/NNG 교수__06/NNG 학__03/NNG 에서/JKB 이단아/NNG 불리__04/VV
2039,누구/NP 알/VV 혹시__01/MAG 천당/NNG 에서/JKB 여자__02/NNG 결혼/NNG
2040,그래서/MAJ 매일/MAG 아침/NNG 노량진/NNP 수산__03/NNG 시장__04/NNG 에서/JKB 새벽__01/NNG 장__28/NNG 보__01/VV
2041,마을__01/NNG 에서/JKB 다/MAG 살__01/VV
2042,병실__02/NNG 에서/JKB 얼마나/MAG 애로__03/NNG 많/VA
2043,영국/NNP 학교/NNG 에서/JKB 현장__03/NNG 학습/NNG 많/VA
2044,증세/NNG 이/NP 미국/NNP 에서/JKB 나타나/VV
2045,여기/NP 에서/JKB 또/MAG 번/NNB 자기/NP 모순/NNG 겪/VV 마련/NNB
2046,학교/NNG 에서/JKB 말레이어/NNP 국어/NNG 가르치__01/VV
2047,중앙일보/NNP 에서/JKB 우리/NP 재현이/NNP 똑같이/MAG 차리/VV
2048,물론/MAG 이것/NP 비서관/NNG 차원__01/NNG 에서/JKB 이루어지/VV 문제__06/NNG
2049,교통편/NNG 광주/NNP 지역__03/NNG 시내버스/NNG 광주고/NNP 앞/NNG 에서/JKB 내리/VV
2050,원래__01/NNG 물속/NNG 에서/JKB 가발__02/NNG 없/VA
2051,현관__01/NNG 문__05/NNG 앞/NNG 에서/JKB 품이/NNP 소리치/VV
2052,배구__06/NNG 에서/JKB 세트/NNG 서브/NNG 언제/NP 없/VA
2053,도식__06/NNG 에서/JKB 끝/NNG 토__03/NNG 하나/NR 달__03/VV
2054,환자__03/NNG 아직/MAG 혼수/NNG 상태__01/NNG 에서/JKB 깨어나/VV
2055,교문__01/NNG 에서/JKB 붙잡히/VV 한__06/NNG
2056,주지__11/NNG 발전__01/NNG 세계__02/NNG 에서/JKB 휴식__02/NNG 없/VA
2057,내/NP 그대/NP 죄__03/NNG 속__01/NNG 에서/JKB 만나/VV
2058,전쟁/NNG 후__08/NNG 북/NNP 에서/JKB 살__01/VV
2059,동조__03/NNG 회로/NNG 에서/JKB 얻/VV 주파/NNG 신호__01/NNG 주파/NNG 전류/NNG
2060,저/NP 중학교/NNG 고등학교/NNG 대학교/NNG 에서/JKB 학생/NNG 가르치__01/VV 공립학교/NNG
2061,그러나/MAJ 쿠바/NNP 에서/JKB 그것/NP 느끼__02/VV
2062,노마/NNP 동생__01/NNG 마루__03/NNG 에서/JKB 텔레비젼/NNG 보__01/VV
2063,우리/NP 나라/NNG 에서/JKB 주로/MAG 육상__02/NNG 자전거/NNG 경기__11/NNG 용어__02/NNG 쓰이__03/VV
2064,책상머리/NNG 에서/JKB 생각__01/NNG 바__03/NNB 너무나/MAG 현실__02/NNG 무서움/NNG 깨닫/VV
2065,그때/NNG 골짜기__01/NNG 건너편/NNG 에서/JKB 굴뚝새/NNG 마리/NNB 날아오/VV
2066,절__01/NNG 에서/JKB 사람/NNG 수소문/NNG 안/MAG 되__01/VV
2067,뱃속/NNG 에서/JKB 잘/MAG 크/VV
2068,변화/NNG 점__10/NNG 에서/JKB 동적__01/NNG 성격__02/NNG 부르/VV
2069,시장__04/NNG 에서/JKB 신경질/NNG 나/VV
2070,홈__04/NNG 플레이트/NNG 뒤쪽__01/NNG 에서/JKB 지켜보/VV 주심__02/NNG 정확히__01/MAG 판정/NNG
2071,남자__02/NNG 여자__02/NNG 방__07/NNG 에서/JKB 함께/MAG 지내/VV 것/NNB 수치__03/NNG
2072,아버지/NNG 모습__01/NNG 지금__03/NNG 나/NP 머릿속/NNG 에서/JKB 맴돌/VV
2073,정보__06/NNG 시대__02/NNG 에서/JKB 교육/NNG 받__01/VV 사람/NNG 무엇/NP 뜻/NNG
2074,그녀/NP 목__01/NNG 너머/NNG 에서/JKB 울음/NNG 넘어오/VV
2075,김명근/NNP 먼저/MAG 자리__01/NNG 에서/JKB 일어나/VV
2076,시간__04/NNG 근처/NNG 에서/JKB 얼쩡거리/VV
2077,그러나/MAJ 막상/MAG 뒷골목/NNG 에서/JKB 픽픽/MAG 웃/VV
2078,하/VV 동무__01/NNG 혹시__01/MAG 국방군/NNG 에서/JKB 낙오/NNG 것/NNB
2079,결단코/MAG 앞/NNG 에서/JKB 눈물__01/NNG 보이__02/VV 다짐/NNG
2080,상황__02/NNG 에서/JKB 언론/NNG 사회__07/NNG 영향력/NNG 그리__02/MAG 크/VA
2081,그러나/MAJ 나/NP 거기/NP 에서/JKB 일단/MAG 생각__01/NNG 멈추/VV
2082,그리고/MAJ 지금__03/MAG 막__05/NNG 에서/JKB 기다리/VV 옥점이/NNP 생각__01/NNG
2083,여기/NP 에서/JKB 충효/NNG 기본/NNG 되__01/VV
2084,학원__02/NNG 에서/JKB 산수__05/NNG 공부__01/NNG 하/VV 때__01/NNG
2085,뜻/NNG 에서/JKB 승부__03/NNG 없이/MAG 끝나/VV
2086,각기둥/NNG 평면/NNG 도형__03/NNG 공간__05/NNG 에서/JKB 평행/NNG 이동__03/NNG 만들/VV 입체__02/NNG 도형__03/NNG 하나/NR
2087,앞/NNG 에서/JKB 경우__03/NNG 칸__01/NNG 비우__01/VV 경고__04/NNG
2088,아파트/NNG 에서/JKB 얼마/NNG 전__08/NNG 소동__02/NNG 있/VV
2089,교문__01/NNG 에서/JKB 왜/MAG 붙잡히/VV 말__01/NNG
2090,세상__01/NNG 에서/JKB 책__01/NNG 책__01/NNG 모조리/MAG 불사르/VV
2091,그거/NP 국무성/NNG 에서/JKB 통지__03/NNG 오/VV
2092,턱밑/NNG 에서/JKB 너무/MAG 그러/VV
2093,중__04/NNB 에서/JKB 일/NR 크/VA 고생/NNG 잠__01/NNG 부족__01/NNG
2094,속셈/NNG 학원__02/NNG 에서/JKB 영어/NNP 지도__09/NNG 가지/NNB 형태/NNG 나누/VV
2095,너무/MAG 지나치/VA 교장__03/NNG 선생__01/NNG 앞/NNG 에서/JKB
2096,스타/NNG 위기__01/NNG 에서/JKB 하/VV
2097,교사__09/NNG 임용__01/NNG 과정__03/NNG 에서/JKB 금품/NNG 수수__08/NNG 불신__02/NNG 낳__01/VV
2098,영미/NNP 에서/JKB 표시__02/NNG 쓰__03/VV
2099,머리말/NNG 에서/JKB 미국/NNP 선사__14/NNG 베이커/NNP 다음__01/NNG 같이/MAG 밝히/VV
2100,순간__03/NNG 심장__02/NNG 구멍/NNG 에서/JKB 새빨갛/VA 피__02/NNG 분출__03/NNG 시작__01/NNG
2101,어둠/NNG 속__01/NNG 에서/JKB 남자__02/NNG 윤곽/NNG 또렷이/MAG 보이__01/VV
2102,선창__06/NNG 에서/JKB 낚시/NNG 안내선/NNG 척__08/NNB 뜨__01/VV
2103,병실__02/NNG 문__05/NNG 앞/NNG 에서/JKB 아저씨/NNG 잠깐/MAG 망설이/VV
2104,온라인/NNG 소설__03/NNG 발표__01/NNG 미국/NNP 에서/JKB 흔하/VA 일__01/NNG
2105,침샘/NNG 위__01/NNG 에서/JKB 배출__02/NNG 물__01/NNG 엄청나/VA
2106,그러자/MAJ 이웃집/NNG 에서/JKB 다시/MAG 멸치/NNG 더/MAG 들어가__01/VV
2107,수면__01/NNG 에서/JKB 서서히/MAG 융기__02/NNG 파도/NNG 밀려오/VV
2108,한참/NNG 아궁/NNG 에서/JKB 낙엽/NNG 타__01/VV 소리__01/NNG
2109,수도꼭지/NNG 물__01/NNG 어디/NP 에서/JKB 오/VV
2110,정석/NNP 얼른/MAG 옥상__03/NNG 에서/JKB 뛰쳐나가/VV
2111,그러니까/MAJ 자리__01/NNG 에서/JKB 나/NP 곧/MAG 취직/NNG 되__01/VV 것/NNB
2112,그러면/MAJ 배우자__02/NNG 선택/NNG 에서/JKB 점__10/NNG 고려__01/NNG 하/VV
2113,우리/NP 기차역/NNG 에서/JKB 만나/VV
2114,대학교/NNG 에서/JKB 맞__02/VV 여름__01/NNG 방학/NNG
2115,차__06/NNG 안__01/NNG 에서/JKB 숙녀/NNG 제발/MAG 되__01/VV
2116,과식__01/NNG 과음__02/NNG 상태__01/NNG 에서/JKB 목욕/NNG 되도록/MAG 피하/VV
2117,지금__03/NNG 집__01/NNG 에서/JKB 모두/MAG 나오/VV
2118,그/NP 돌개/NNP 에서/JKB 유일__06/NNG 두려워하/VV 인물/NNG 바로/MAG 동욱/NNP
2119,상황__02/NNG 에서/JKB 대들/VV
2120,번/NNB 아주/MAG 나/NP 귀__01/NNG 가까이/NNG 에서/JKB 소리__01/NNG 들리__03/VV
2121,이번__01/NNG 잠실/NNP 시리즈/NNG 에서/JKB 기대__01/VV 유일__06/NNG 버팀목/NNG
2122,손/NNP 오공/NNP 이야기/NNG 밖/NNG 에서/JKB 존재/NNG 없/VA
2123,미/NNP 군정__02/NNG 이/NP 에서/JKB 예외/NNG 수__02/NNB 없/VA
2124,나/NP 세상__01/NNG 중심__01/NNG 에서/JKB 놀/VV
2125,나/NP 사실__04/NNG 우리/NP 반__10/NNG 에서/JKB 가장__01/MAG 먼저/MAG 알/VV
2126,원귀도/NNG 에서/JKB 진양__01/NNG 계면__03/NNG 빼앗/VV
2127,간경변증/NNG 현대/NNG 의학__02/NNG 에서/JKB 골치__01/NNG 아프/VA 질병__02/NNG 하나/NR
2128,교도소/NNG 에서/JKB 태어나/VV 아이__01/NNG
2129,이곳/NP 길거리/NNG 에서/JKB 흔히/MAG 보이__01/VV 것/NNB 개__03/NNG
2130,또/MAG 예술/NNG 자연__01/NNG 에서/JKB 표현/NNG 수단__01/NNG 방법/NNG 빌리/VV
2131,레알/NNP 마드리드/NNP 차/NNB 전__x32/NNG 에서/JKB 대__11/NNB 이기__01/VV
2132,영달/NNP 어머니/NNG 오래/MAG 전__08/NNG 그곳/NP 에서/JKB 음식점/NNG 하/VV
2133,올해/NNG 열/NR 살/NNB 영기/NNP 그냥/MAG 집__01/NNG 에서/JKB 놀/VV
2134,그쪽/NP 에서/JKB 반가워하/VV 사실__04/NNG 확인__02/NNG
2135,앞/NNG 에서/JKB 보__01/VV 의지__06/NNG 노력__01/NNG 여기/NP 해당__05/NNG
2136,그리고/MAJ 농토/NNG 대장간/NNG 등__05/NNB 장소__05/NNG 에서/JKB 평생/NNG 보내/VV
2137,저/NP 중학교/NNG 에서/JKB 교편/NNG 잡__01/VV
2138,연장선/NNG 에서/JKB 망치__01/NNG 패러디/NNG 법/NNG 있/VV 것/NNB
2139,현실__02/NNG 에서/JKB 미__14/NNG 판단/NNG 종종__04/MAG 어긋나/VV 것/NNB 때문/NNB
2140,질문/NNG 우리나라/NNG 에서/JKB 사람/NNG 예외/NNG 없이/MAG 묻__03/VV 것/NNB
2141,경락이/NNP 마무리/NNG 작업비/NNG 중__04/NNB 에서/JKB 오백/NR 원__x01/NNG 떼__01/VV
2142,북한/NNP 에서/JKB 식별/NNG 부호__03/NNG 순화__08/NNG 쓰__03/VV
2143,이때/NNG 심슨/NNP 니콜/NNP 주변__04/NNG 에서/JKB 다시/MAG 맴돌/VV 시작__01/NNG
2144,사방__03/NNG 에서/JKB 웃음/NNG 소리/NNG 나/VV
2145,석고__02/NNG 붕대/NNG 덩어리/NNG 그/NP 오래/MAG 나/NP 기억/NNG 속__01/NNG 에서/JKB 어른거리/VV
2146,국제__02/NNG 정치__03/NNG 에서/JKB 자주__03/NNG 없/VA
2147,오늘/MAG 저녁/NNG 바닷가/NNG 마을__01/NNG 에서/JKB 푹/MAG 쉬__03/VV 내일/NNG 아침/NNG 출발/NNG
2148,입/NNG 안__01/NNG 에서/JKB 바람__01/NNG 마음__01/NNG 놀/VV
2149,세상__01/NNG 에서/JKB 일/NR 독__04/NNG 것/NNB 갓난애/NNG 태__08/NNG 썩/VV 냄새/NNG
2150,이리하여/MAJ 박/NNP 기자__05/NNG 부대__08/NNG 그때/NNG 갈여울/NNP 에서/JKB 후퇴/NNG 하/VV
2151,이것/NP 위__01/NNG 에서/JKB 말__01/NNG 바__03/NNB 같/VA
2152,베버/NNP 역시/MAG 사실__04/NNG 인정__08/NNG 자리__01/NNG 에서/JKB 토__03/NNG 하나/NR 달__03/VV
2153,일상생활/NNG 에서/JKB 이/NP 같/VA 확률/NNG 무시__04/NNG
2154,아직/MAG 천장__02/NNG 에서/JKB 소리__01/NNG 나/VV
2155,자본주의/NNG 에서/JKB 오/VV 우리/NP 구세주/NNG
2156,그러나/MAJ 자리__01/NNG 에서/JKB 감쪽같이/MAG 사라지/VV 것/NNB
2157,특히/MAG 출현진/NNG 스텝진/NNG 모두/MAG 카지노/NNG 에서/JKB 정신__12/NNG 못/MAG 차리/VV
2158,편지__02/NNG 블로뉴/NNP 에서/JKB 부치__02/VV 것/NNB
2159,나/NP 거실__02/NNG 에서/JKB 자__01/VV 터/NNB
2160,몸뚱이/NNG 땅/NNG 위__01/NNG 에서/JKB 기__01/VV
2161,대학생/NNG 선봉대/NNG 에서/JKB 돌멩이/NNG 화염__02/NNG 병__05/NNG 날리__02/VV 저지/NNG
2162,밑__01/NNG 에서/JKB 아스팔트/NNG 길__01/NNG 노래__01/NNG 부르/VV
2163,여기/NP 위엥찬/NNP 빠뚝사이/NNP 에서/JKB 나/NP 그것/NP 읽/VV
2164,뒤__01/NNG 에서/JKB 졸졸/MAG 따라오/VV 수혜/NNP 말__01/NNG
2165,회사__04/NNG 에서/JKB 개/NNB 전화번호/NNG 알리/VV
2166,사방__03/NNG 에서/JKB 다시/MAG 돌멩이/NNG 날__01/VV
2167,그러나/MAJ 나/NP 년__02/NNB 국적__02/NNG 변경__04/NNG 이유__04/NNG 교직__04/NNG 에서/JKB 쫓겨나/VV
2168,부엌/NNG 에서/JKB 이상__12/NNG 소리__01/NNG 삐삐__03/MAG 들리__03/VV
2169,우리/NP 내외__01/NNG 중__04/NNB 에서/JKB 선구/NNG 택하/VV
2170,조각__01/NNG 잘리__01/VV 부분__01/NNG 에서/JKB 다시/MAG 결합/NNG
2171,지하/NNG 교회__02/NNG 에서/JKB 그녀/NP 꿈같/VA 개월/NNB
2172,짐작/NNG 용산/NNP 미군/NNG 기지__08/NNG 에서/JKB 내리/VV 사람/NNG
2173,목사__05/NNG 직__06/NNG 에서/JKB 쫓겨나/VV 것/NNB 물론__01/NNG
2174,유엔/NNP 홍부/NNG 업무__02/NNG 에서/JKB 관료주의/NNG 색채/NNG 없애/VV
2175,그중/NNG 에서/JKB 명성__01/NNG 권위/NNG 똘스또이/NNP 으뜸가/VV 것/NNB
2176,육군__02/NNG 교도소/NNG 에서/JKB 탈옥/NNG 하/VV
2177,결국/MAG 그날/NNG 이후__02/NNG 밀보온/NNP 런던/NNP 에서/JKB 자취__01/NNG 감추/VV
2178,따라서/MAJ 개편__01/NNG 에서/JKB 초점__03/NNG 청와대/NNP 당__14/NNG 되__01/VV
2179,일찍이/MAG 한국/NNP 소설__03/NNG 에서/JKB 없/VA 것/NNB
2180,드로트닝홀름/NNP 궁전__05/NNG 에서/JKB 마지막/NNG 개인__02/NNG 퀴즈/NNG 있/VV 것/NNB
2181,바야흐로/MAG 시대__02/NNG 정보__06/NNG 시대__02/NNG 에서/JKB 연예__01/NNG 정보__06/NNG 시대__02/NNG 변하/VV
2182,입/NNG 안__01/NNG 에서/JKB 살짝/MAG 씹히__01/VV 맛__01/NNG 그만/MAG
2183,실제로/MAG 교실/NNG 에서/JKB 일__01/NNG 일어나/VV
2184,흥부/NNP 궁핍/NNG 삶/NNG 에서/JKB 모습__01/NNG 확인__02/NNG 수__02/NNB 있/VV
2185,의미/NNG 에서/JKB 낚시/NNG 등산/NNG 유__17/NNG 달리하/VV
2186,상공업/NNG 분야/NNG 에서/JKB 변화/NNG 크/VA 진전__08/NNG
2187,대한민국/NNP 에서/JKB 가장__01/MAG 먼저/MAG 칫솔/NNG 하/VV 세수__04/NNG 단장__02/NNG
2188,스포츠/NNG 중계__04/NNG 에서/JKB 특히/MAG 복싱/NNG 경기__11/NNG 보__01/VV
2189,키크/NNP 너/NP 왜/MAG 장소__05/NNG 에서/JKB 머물/VV
2190,현대/NNG 상품__03/NNG 생산업/NNG 에서/JKB 치열__04/NNG 경쟁/NNG 벌어지__02/VV
2191,강하/VV 정신__12/NNG 에서/JKB
2192,다음__01/NNG 대회__02/NNG 년__02/NNB 독일/NNP 에서/JKB 열리__02/VV
2193,오늘/NNG 에서/JKB 돌이키/VV 생각__01/NNG 년__02/NNB 전__08/NNG 일__01/NNG
2194,경기__11/NNG 에서/JKB 개/NNB 담장__01/NNG 밖/NNG 넘기/VV
2195,하이델베르크/NNP 대학__01/NNG 에서/JKB 법률/NNG 공부__01/NNG 변호사/NNG 되__01/VV
2196,이곳/NP 에서/JKB 번번이/MAG 요조숙녀/NNG 새치기/NNG 당하/VV 때문/NNB
2197,이/NP 일__01/NNG 예술/NNG 에서/JKB 벌어지__02/VV
2198,나/NP 로마/NNP 본토/NNG 에서/JKB 뽑히/VV 진짜/NNG 진짜/NNG 교황__02/NNG
2199,서울지하철공사/NNP 노사__07/NNG 이날/NNG 오후__02/NNG 본사__03/NNG 에서/JKB 파업/NNG 전__08/NNG 마지막/NNG 협상__01/NNG 벌이/VV
2200,이제/MAG 과학/NNG 기술__01/NNG 발전__01/NNG 약속/NNG 상식__06/NNG 에서/JKB 깨__01/VV
2201,마지막/NNG 악장__04/NNG 에서/JKB 셋/NR 앙상블/NNG 정점__02/NNG 달하/VV
2202,그러나/MAJ 이유__04/NNG 에서/JKB 농사/NNG 짓__01/VV 우리/NP 농민/NNG 모두/MAG 애국자/NNG
2203,그리고/MAJ 명나라/NNP 에서/JKB 대명률/NNP 빌리/VV
2204,그리고/MAJ 그것/NP 필연__01/NNG 시장__04/NNG 에서/JKB 경쟁/NNG 수반__07/NNG 되__01/VV
2205,빠따야/NNP 에서/JKB 꿈__01/NNG 같/VA 일주일/NNG
2206,사극__01/NNG 녹화__03/NNG 현장__03/NNG 에서/JKB 있/VV 일__01/NNG
2207,한국/NNP 시리즈/NNG 에서/JKB 더욱/MAG 입장__04/NNG 되__01/VV
2208,올해/NNG 열/NR 살인/NNG 영기/NNP 그냥/MAG 집__01/NNG 에서/JKB 놀/VV
2209,시선__03/NNG 허공/NNG 에서/JKB 마주치/VV
2210,혼자__01/NNG 저/NP 방__07/NNG 에서/JKB 많이/MAG 웃/VV
2211,국립공원/NNG 송두리/NNG 파괴/NNG 현실__02/NNG 에서/JKB 그렇/VA
2212,그녀/NP 그저/MAG 먼발치/NNG 에서/JKB 그/NP 보__01/VV
2213,네덜란드/NNP 에서/JKB 노동당/NNP 이미/MAG 집권__01/NNG 경험/NNG 가지/VV
2214,풀밭/NNG 에서/JKB 나비__03/NNG 잡__01/VV
2215,대학__01/NNG 범위/NNG 안__01/NNG 에서/JKB 자율/NNG 사용__04/NNG 되__01/VV
2216,언니/NNG 만들/VV 김밥/NNG 에서/JKB 싸구려/NNG 쏘시지/NNG 냄새/NNG 가득/MAG
2217,여기/NP 에서/JKB 우리/NP 극우__03/NNG 파시즘/NNG 출현/NNG 보__01/VV
2218,수상식/NNG 일/NNB 오후__02/NNG 시/NNB 서울/NNP 삼성화재빌딩/NNP 층__02/NNG 국제__02/NNG 회의실/NNG 에서/JKB 열리__02/VV
2219,우리/NP 새벽__01/NNG 여섯/NR 시/NNB 서울역/NNP 에서/JKB 만나/VV
2220,차전/NNG 에서/JKB 끝내/VV 무리__08/NNG 생각__01/NNG
2221,그리고/MAJ 이곳/NP 재야/NNG 단체__02/NNG 에서/JKB 공개__02/NNG 부검__02/NNG 하/VV 야단__01/NNG
2222,그러나/MAJ 성인__01/NNG 세계__02/NNG 에서/JKB 다르/VA
2223,오늘/MAG 내/NP 드디어/MAG 진우/NNP 씨/NNB 앞/NNG 에서/JKB 시__13/NNG 얘기/NNG 다/MAG 하/VV
2224,임갑영/NNP 과장__07/NNG 옆/NNG 에서/JKB 마디__01/NNG 하/VV
2225,꿈__01/NNG 꿈__01/NNG 에서/JKB 깨어나/VV
2226,여행__02/NNG 에서/JKB 맛보/VV 행복__02/NNG
2227,상대__04/NNG 편__04/NNG 에서/JKB 양/NNP 과장__07/NNG 좀/MAG 바꾸/VV
2228,이제/MAG 농촌/NNG 에서/JKB 비교__01/NNG 우위__03/NNG 농법__02/NNG 사라지/VV
2229,확실히/MAG 문학__01/NNG 매체/NNG 관점__02/NNG 에서/JKB 그것/NP 느리/VA
2230,나르본/NNP 에서/JKB 보내/VV 상소/NNP 씨/NNB 편지__02/NNG
2231,해발__03/NNG 산__01/NNG 위__01/NNG 에서/JKB 흐르__01/VV 랏/NNP 사람/NNG 강__01/NNG
2232,교과서/NNG 에서/JKB 케말/NNP 파샤/NNG 어떻/VA 소개__02/NNG
