Number,Sentence
549,그쪽/NP 에서/JKB 아무/NP 안/MAG 오/VV
550,나/NP 버스__02/NNG 에서/JKB 내리/VV
551,그리고/MAJ 의자__03/NNG 에서/JKB 물러나/VV
552,당장__02/NNG 나/NP 앞/NNG 에서/JKB 사라지/VV
553,빵__03/NNG 에서/JKB 나가/VV 꿀림집/NNG 숙소__02/NNG
554,일단/MAG 의자__03/NNG 에서/JKB 내려오/VV
555,밤__01/NNG 집__01/NNG 집__01/NNG 에서/JKB 싸움/NNG 소리__01/NNG 들려오/VV
556,신음__01/NNG 그/NP 잠__01/NNG 에서/JKB 깨어나/VV
557,우리/NP 집__01/NNG 에서/JKB 가져오/VV
558,안방__02/NNG 에서/JKB 대청마루/NNG 건너편/NNG 있/VV 건너방/NNG 대부분/NNG 칸__01/NNG
559,전문가/NNG 부족__01/NNG 사태__06/NNG 럼즈펠드/NNP 국방장관/NNG 편향/NNG 에서/JKB 빚어지/VV 것/NNB
560,각자__02/NNG 성장__01/NNG 상대방__02/NNG 성장__01/NNG 에서/JKB 이루어지/VV 증대/NNG
561,반동/NNG 근대__03/NNG 주의자/NNG 박정희/NNP 의미/NNG 에서/JKB 좋/VA 책__01/NNG
562,단순__02/NNG 호기심/NNG 에서/JKB 나오/VV 장난/NNG
563,안개/NNG 에서/JKB 화학__01/NNG 약품/NNG 냄새/NNG 나/VV
564,현재__02/NNG 경마장/NNG 에서/JKB 막계천/NNP 나오/VV 중간__01/NNG 위치__01/NNG
565,구치소/NNG 가/VV 것/NNB 진실__02/NNG 마음__01/NNG 에서/JKB
566,자발/NNG 파괴/NNG 대칭__02/NNG 약력__03/NNG 에서/JKB 일어나/VV
567,시골/NNG 에서/JKB 부모__01/NNG 오/VV
568,정확히__01/MAG 오후__02/NNG 시/NNB 친구__02/NNG 집__01/NNG 에서/JKB 나오/VV
569,이것/NP 민주__02/NNG 이전__03/NNG 동독/NNP 에서/JKB 나오/VV 유머/NNG
570,이것/NP 역시/MAG 이야기/NNG 전달__03/NNG 수단__01/NNG 희곡/NNG 제약__01/NNG 에서/JKB 생기/VV 관습/NNG
571,나/NP 서울/NNP 에서/JKB 떠나/VV
572,다이빙/NNG 투어__88/NNG 에서/JKB 돌아오/VV 오후__02/NNG
573,덕분/NNG 우리/NP 다방__02/NNG 에서/JKB 쫓겨나/VV
574,한국/NNP 에서/JKB 오/VV
575,관료전/NNG 신라/NNP 시대__02/NNG 나라/NNG 에서/JKB 관료/NNG 주/VV 토지__02/NNG
576,한국/NNP 에서/JKB 오/VV 내방객/NNG 기피/NNG
577,정서__06/NNG 미숙/NNG 에서/JKB 생기/VV
578,장군봉/NNP 쪽__05/NNB 에서/JKB 바람__01/NNG 달려오/VV
579,거기/NP 에서/JKB 발짝/NNB 나아가/VV 것/NNB 바로/MAG 후원자/NNG 개념/NNG
580,만인__02/NNG 전쟁/NNG 의지__06/NNG 의지__06/NNG 상충__03/NNG 에서/JKB 오/VV
581,이주홍/NNP 동화집/NNG 섬__03/NNG 에서/JKB 오/VV 아이__01/NNG
582,최소한/NNG 기상__09/NNG 에서/JKB 출근/NNG 시간__04/NNG 이상__05/NNG 여유/NNG 있/VV
583,아저씨/NNG 조선소__02/NNG 에서/JKB 오/VV
584,독일/NNP 남서부/NNG 휴양지/NNG 카를스루에시/NNP 에서/JKB 쯤__x02/NNG 떨어지/VV 라슈타트/NNP
585,그래서/MAJ 공포__08/NNG 에서/JKB 헤어나/VV 몸짓/NNG 다분히/MAG 미신__06/NNG
586,나비__03/NNG 그/NP 목덜미/NNG 근처/NNG 에서/JKB 꾸역꾸역/MAG 빠져나오/VV
587,진화__05/NNG 성과__01/NNG 에서/JKB 생겨나/VV
588,이/NP 같/VA 제도__01/NNG 이유__04/NNG 에서/JKB
589,우리/NP 집__01/NNG 에서/JKB 오/VV
590,불임증/NNG 대부분/NNG 고관절/NNG 이상__12/NNG 에서/JKB 오/VV
591,학생/NNG 학교/NNG 에서/JKB 돌아오/VV
592,조간대/NNG 에서/JKB 심해__01/NNG 바닥__01/NNG 살__01/VV
593,그러나/MAJ 민겸호/NNP 손__01/NNG 에서/JKB 나오/VV 이것/NP 민겸호/NNP 어음__01/NNG
594,구만이/NNP 부리나케/MAG 학교/NNG 에서/JKB 돌아오/VV 송아지/NNG 마리/NNB
595,늦잡죄/VV 마음__01/NNG 에서/JKB
596,그러나/MAJ 우리/NP 다음__01/NNG 같/VA 물음__01/NNG 에서/JKB 출발/NNG
597,화면__05/NNG 속__01/NNG 에서/JKB 갑자기/MAG 튀어나오/VV 외간__01/NNG 남자__02/NNG
598,벌써/MAG 며칠/NNG 소녀__02/NNG 학교/NNG 에서/JKB 돌아오/VV 길__01/NNG 물장난/NNG
599,고딕/NNG 자연주의/NNG 사회__07/NNG 철학/NNG 분위기/NNG 에서/JKB 나오/VV
600,개체__02/NNG 차이/NNG 여기/NP 에서/JKB 오/VV
601,그러나/MAJ 지방__05/NNG 에서/JKB 출현/NNG 호족/NNG 그렇/VA
602,배경__01/NNG 에서/JKB 나타나/VV 것/NNB 소위/MAG 문화__01/NNG 정치__03/NNG
603,이/NNP 선생__01/NNG 그렇지만/MAJ 결혼/NNG 동정심/NNG 에서/JKB 출발/NNG 안/MAG 되__01/VV
604,포항/NNP 에서/JKB 오/VV
605,전쟁/NNG 위협/NNG 에서/JKB 해방/NNG 오직__01/MAG 통일__02/NNG 통하/VV
606,방금/MAG 영화관__01/NNG 에서/JKB 나오/VV 탓/NNG
607,그것/NP 분명/MAG 머리__01/NNG 쪽__05/NNB 벽면/NNG 에서/JKB 나/VV
608,아이__01/NNG 나무__01/NNG 위__01/NNG 에서/JKB 떨어지/VV 것/NNB
609,산__01/NNG 뒤쪽__01/NNG 에서/JKB 불어오/VV 바람__01/NNG 바다/NNG
610,집__01/NNG 에서/JKB 걸리__01/VV 전화__07/NNG 모양__02/NNG
611,지금__03/MAG 학교/NNG 에서/JKB 나가/VV
612,토인비/NNP 창조__03/NNG 소수자__02/NNG 사람/NNG 중/NNB 에서/JKB 나오/VV
613,아버지/NNG 6·25/NNP 동란__02/NNG 때__01/NNG 이북/NNG 에서/JKB 혈혈단신/NNG 내려오/VV
614,다시/MAG 말__01/NNG 그것/NP 운명__01/NNG 표정__03/NNG 에서/JKB 말미암/VV 것/NNB
615,약__07/NNG 에서/JKB 발생/NNG 이윤/NNG 모두/MAG 사라지/VV 것/NNB
616,나/NP 골짜기__01/NNG 에서/JKB 나오/VV
617,선물__03/NNG 가게/NNG 에서/JKB 나오/VV
618,이곳/NP 도착__01/NNG 모두/MAG 인차/NNG 에서/JKB 내리/VV
619,밭/NNG 에서/JKB 아빠/NNG 오/VV 오빠/NNG 꾸중/NNG
620,기준/NNG 에서/JKB 나오/VV 분류__03/NNG
621,눈물__01/NNG 눈__01/NNG 에서/JKB 흐르__01/VV 것/NNB
622,거의/MAG 매일/NNG 주재소/NNG 에서/JKB 순사__02/NNG 나오/VV
623,소복__05/NNG 차림/NNG 유/NNP 씨/NNB 운구차/NNG 에서/JKB 내리/VV 경찰__04/NNG 말__01/NNG
624,나나니/NNG 먹이/NNG 에서/JKB 떨어지/VV
625,얼마/NNG 후__08/NNG 여관__03/NNG 에서/JKB 만돌이/NNP 나오/VV
626,그저/MAG 서로__01/NNG 구제__01/NNG 마음__01/NNG 에서/JKB 이리__05/MAG 되__01/VV 것/NNB
627,현상__04/NNG 공간__05/NNG 속__01/NNG 에서/JKB 일어나/VV 때문/NNB
628,대양상선/NNP 쪽/NNB 에서/JKB 찌르/VV
629,건넌방/NNG 에서/JKB 나오/VV
630,내일/NNG 집__01/NNG 에서/JKB 통근/NNG 좋/VA
631,화랑__03/NNG 에서/JKB 나오/VV 민재/NNP 말__01/NNG
632,할머니/NNG 집__01/NNG 에서/JKB 할머니/NNG 오/VV
633,애__02/NNG 국섬/NNP 에서/JKB 오/VV
634,음식/NNG 들__01/VV 에너지/NNG 태양__02/NNG 에서/JKB
635,학교/NNG 에서/JKB 하학/NNG 돌아오/VV
636,그/NP 자리__01/NNG 에서/JKB 끌리/VV
637,제주도/NNP 에서/JKB 고속버스/NNG 타__02/VV 보통/NNG 재주__01/NNG
638,엘리베이터/NNG 에서/JKB 나가/VV
639,장경철/NNP 양조장/NNG 에서/JKB 나오/VV 막걸리/NNG
640,저/NP 방금/MAG 아까/MAG 다방__02/NNG 에서/JKB 쫓겨나/VV
641,바다/NNG 쪽__05/NNB 에서/JKB 바람__01/NNG 불어오/VV
642,학생/NNG 학교/NNG 에서/JKB 돌아오/VV
643,월/NNB 시저/NNP 아우구스투스/NNP 이름/NNG 에서/JKB 본따/VV
644,서울/NNP 에서/JKB 오/VV 자네/NP 친구__02/NNG 말__01/NNG
645,높/VA 금액__02/NNG 에서/JKB
646,그러면/MAJ 아마/MAG 세계__02/NNG 에서/JKB 사람/NNG 모여들/VV 것/NNB
647,꽃실이/NNP 나라/NNG 에서/JKB 오/VV
