Number,Sentence
417,"/SS 자/IC ,/SP 그럼/MAG 다음__01/NNG 목요일/NNG 에/JKB 보__01/VV ᄇ시다/EF ./SF "/SS
418,그/NP 는/JX 한참/NNG 만__01/NNB 에/JKB 말__01/NNG 을/JKO 잇__01/VV 었/EP 다/EF ./SF
419,그전/NNG 에/JKB 우리/NP 만나/VV 아서/EC 더/MAG 얘기/NNG 하/XSV 아요/EF ./SF "/SS
420,이튿날/NNG 아침/NNG 에/JKB 장/NNP 마레/NNP 는/JX 인사__02/NNG 도/JX 없이/MAG 사라지/VV ᆫ다/EF ./SF
421,궁리__02/NNG 끝/NNG 에/JKB 건물__03/NNG 밖/NNG 으로/JKB 나가/VV 았/EP 다/EF ./SF
422,하지만/MAJ 그/MM 생각__01/NNG 은/JX 순식간/NNG 에/JKB 날아가/VV 았/EP 다/EF ./SF
423,[/SS 식칼/NNG 론/XSN ]/SS 은/JX 70/SN 년도/NNB 에/JKB 나오/VV 았/EP 습니다/EF ./SF
424,이번__01/NNG 에/JKB ᆫ/JX 그냥/MAG 두/VV 면/EC 직무/NNG 유기__10/NNG 이/VCP 겠/EP 지/EF ?/SF
425,아침/NNG 에/JKB 정희/NNP 는/JX 또/MAG 그/MM 소리__01/NNG 를/JKO 들__01/VV 었/EP 다/EF ./SF
426,이번__01/NNG 에/JKB 는/JX 누이__01/NNG 가/JKS 웃/VV 는다/EF ./SF
427,이것/NP 은/JX 일반__02/NNG 논리/NNG 에/JKB 어긋나/VV ᆫ/ETM 표현/NNG 이/VCP 다/EF ./SF
428,오랜만/NNG 에/JKB 교실/NNG 안__01/NNG 은/JX 고요__01/NNG 를/JKO 되찾/VV 았/EP 습니다/EF ./SF
429,한참/NNG 뒤__01/NNG 에/JKB 의사__12/NNG 가/JKS 오/VV 았/EP 다/EF ./SF
430,그럼/MAJ 두/MM 시/NNB 경/XSN 에/JKB 역__14/NNG 앞/NNG 에서/JKB 만나/VV ᄇ시다/EF ./SF ]/SS
431,일주일/NNG 에/JKB 몇/MM 시간__04/NNG 이나/JX 노동__03/NNG 을/JKO 하/VV 는지/EF ./SF
432,"/SS 선생__01/NNG 님/XSN 은/JX 이전__03/NNG 에/JKB 도/JX 그렇/VA 었/EP 어요/EF ?/SF "/SS
433,이/MM 번/NNB 에/JKB 는/JX 실례__02/NNG 하나/NR 를/JKO 들__04/VV 어/EC 보/VX 자/EF ./SF
434,"/SS 오랜만/NNG 에/JKB 땡비/NNG 맛__01/NNG 을/JKO 보/VV 았/EP 군/EF !/SF "/SS
435,내일/NNG 아침/NNG 에/JKB 는/JX 400/SN 원__01/NNB 을/JKO 품값/NNG 으로/JKB 주/VV 리라/EF ./SF
436,다음__01/NNG 에/JKB 는/JX 반함/NNG 을/JKO 하/VV ᆫ다/EF ./SF
437,J/SL 씨/NNB 가/JKS 바로/MAG 이런/MM 경우__03/NNG 에/JKB 속하__02/VV ᆫ다/EF ./SF
438,이/MM 밖/NNG 에/JKB 도/JX 연료/NNG 전지__15/NNG 의/JKG 장점__02/NNG 은/JX 많/VA 다/EF ./SF
439,가부간/MAG 에/JKB 곧/MAG 연락__02/NNG 을/JKO 드리__01/VV 겠/EP 습니다/EF ./SF
440,거래/NNG 의/JKG 종류/NNG 에/JKB 는/JX 세/MM 가지/NNB 가/JKS 있/VV 다/EF ./SF
441,하지만/MAJ 한술/NNG 밥__01/NNG 에/JKB 배부르/VA 랴/EF ./SF
442,더구나/MAG </SS 의__01/NNG >/SS 자__14/NNG 에/JKB 는/JX 더욱/MAG 약하/VA 았/EP 다/EF ./SF
443,점__10/NNG 다음__01/NNG 에/JKB 나오/VV 는/ETM 것/NNB 은/JX 직선__01/NNG 이/VCP ᄇ니다/EF ./SF
444,다음__01/NNG 에/JKB 보__01/VV 아/EF ./SF "/SS
445,즉/MAJ ,/SP 3400/SN 년__02/NNB 에/JKB 하루__01/NNG 가/JKS 빠르/VA 다/EF ./SF
446,울산/NNP 은/JX 승점/NNG 61/SN 점__10/NNB 에/JKB 그치/VV 었/EP 다/EF ./SF
447,행사__01/NNG 당일/NNG 에/JKB 는/JX 암표__01/NNG 까지/JX 나돌/VV 았/EP 다/EF ./SF
448,특히/MAG 요추__02/NNG 4/SN 번/NNB 에/JKB 주의__07/NNG 를/JKO 기울이/VV 어야/EC 하/VX ᆫ다/EF ./SF
449,빨간선/NNG 은/JX 적요란/NNG 에/JKB 만/JX 긋__01/VV 는다/EF ./SF
450,한참/NNG 후__08/NNG 에/JKB 다시/MAG '/SS 잘/MAG 먹__02/VV 었/EP 소/EF ./SF
451,단오날/NNG 에/JKB 는/JX 남자__02/NNG 들/XSN 은/JX 씨름/NNG 을/JKO 하/VV ᆫ다/EF ./SF
452,"/SS 그동안/NNG 에/JKB 일__01/NNG 이/JKS 좀/MAG 생기/VV 었/EP 어요/EF ./SF "/SS
453,다음__01/NNG 에/JKB ᆫ/JX 고등어/NNG 를/JKO 사/VV 았/EP 지/EF ./SF
454,산__07/NNG ,/SP 알칼리/NNG 의/JKG 중화__02/NNG 실험/NNG 등__05/NNB 에/JKB 쓰이__03/VV ᆫ다/EF ./SF
455,나중__01/NNG 에/JKB 이/VCP 라도/EC 자식__01/NNG 새끼__02/NNG 들/XSN 설움/NNG 안/MAG 받__01/VV 지/EF ./SF
456,요/MM 중__04/NNB 에/JKB 하나/NR 이/VCP ᆯ/ETM 것/NNB 같/VA 지만/EC 아니/VCN ᄇ니다/EF ./SF
457,고아원/NNG 시절__01/NNG 에/JKB 는/JX 그렇/VA 지/EC 않/VX 았/EP 다/EF ./SF
458,그렇/VA ᆯ/ETM 때__01/NNG 에/JKB 는/JX 반드시/MAG 감식__03/NNG 하/XSV 아야/EC 하/VX ᆫ다/EF ./SF
459,스튜디오/NNG 녹화__03/NNG 는/JX 토__04/NNG ./SP 일요일/NNG 에/JKB 있/VV 어요/EF ./SF
460,새벽__01/NNG 에/JKB 용산역/NNP 에서/JKB 내리/VV 었/EP 다/EF ./SF
461,2/SN 주__26/NNB 후__08/NNG 에/JKB 에티오피아/NNP 로/JKB 떠나/VV 요/EF ./SF
462,"/SS 그만/MAG 작년/NNG 에/JKB 돌아가/VV 시/EP 었/EP 어요/EF !/SF "/SS
463,"/SS 해낮/NNG 에/JKB 물귀신/NNG 을/JKO 만나/VV 았/EP 는감/EF ?/SF "/SS
464,사당__06/NNG 외/NNB 에/JKB 유물관/NNG 도/JX 세우__01/VV 어/EC 지/VX 었/EP 다/EF ./SF
465,교육/NNG 시간__04/NNG 에/JKB 수없이/MAG 하/VV ᆫ/ETM 얘기/NNG 이/VCP 잖아요/EF ./SF "/SS
466,7/SN 년__02/NNB 만__01/NNB 에/JKB 만나/VV 았/EP 어요/EF ./SF
467,"/SS 내일/NNG 중__04/NNB 에/JKB 는/JX 내려오/VV ᆫ답니다/EF ./SF
468,우리/NP 는/JX 현재/MAG 문화__01/NNG 적/XSN 환절기__01/NNG 에/JKB 오/VV 아/EC 있/VX 다/EF ./SF
469,그러나/MAJ 난세/NNG 에/JKB 어쩌/VV 랴/EF ./SF
470,식전__03/NNG 에/JKB 무우__01/NNG 밭/NNG 을/JKO 매__02/VV 었/EP 다/EF ./SF
471,전__08/NNG 에/JKB 도/JX 그런/MM 예__08/NNG 는/JX 흔하/VA 았/EP 다/EF ./SF
472,평소/NNG 에/JKB 늘/MAG 지나다니/VV 던/ETM 길__01/NNG 이/VCP 었/EP 다/EF ./SF
473,한눈__01/NNG 에/JKB 낯익/VA 은/ETM 것/NNB 이/VCP 었/EP 다/EF ./SF
474,"/SS 어무이/NNG ,/SP 그런/MM 말씀/NNG 은/JX 나중__01/NNG 에/JKB 하/VV 시/EP 고요/EF ./SF
475,여기/NP 가/JKS 마음__01/NNG 에/JKB 들__01/VV 시/EP 지/EC 않/VX 던가요/EF ?/SF
476,우리/NP 는/JX 기술__01/NNG 문명/NNG 의/JKG 아주/MAG 초기/NNG 단계__03/NNG 에/JKB 있/VV 다/EF ./SF
477,여전히/MAG 마음__01/NNG 에/JKB 걸리__01/VV 는/ETM 모양__02/NNG 이/VCP 었/EP 다/EF ./SF
478,2000/SN 년대/NNB 에/JKB 는/JX 어떤/MM 직업/NNG 이/JKS 뜨__01/VV ᆯ까/EF ./SF
479,그/MM 참__03/NNG 에/JKB 봉삼/NNP 이/JKS 묻__03/VV 었/EP 다/EF ./SF
480,"/SS 맘__01/NNG 에/JKB 들__01/VV 니/EF ?/SF "/SS
481,모처럼/MAG 만__01/NNB 에/JKB 술__01/NNG 을/JKO 실컷/MAG 마시/VV 었/EP 다/EF ./SF
482,몇/MM 시/NNB 에/JKB 약속/NNG 을/JKO 하/VV 았/EP 길래/EC …/SE …/SE ./SF
483,너/NP 도대체/MAG 몇/MM 시/NNB 에/JKB 나가/VV 았/EP 니/EF ?/SF "/SS
484,이번__01/NNG 에/JKB 는/JX 병석이/NNP 가/JKS 먼저/MAG 말문__01/NNG 을/JKO 열__02/VV 었/EP 다/EF ./SF
485,나중__01/NNG 에/JKB 내/NP 가/JKS 하/VV 지/EC 뭐/IC ./SF "/SS
486,제약__01/NNG 없이/MAG 사학__04/NNG 자율/NNG 에/JKB 맡기/VV 어야/EC 하/VX ᆫ다/EF ./SF "/SS
487,지그재그/NNG 폭__06/NNG 을/JKO 1/SN ~/SO 5/SN 에/JKB 놓__01/VV 는다/EF ./SF
488,"/SS 우리/NP 동패__01/NNG 중__04/NNB 에/JKB ᆫ/JX 그런/MM 놈/NNB 없/VA 습니다/EF ./SF "/SS
489,근데/MAJ 미__14/NNG 적/XSN 판단/NNG 에/JKB 도/JX 범주__05/NNG 가/JKS 있/VV 다/EF ./SF
490,나중__01/NNG 에/JKB 한/MM 번/NNB 꼭__03/MAG 들르/VV 어/EC 주/VX 시/EP ᄇ시오/EF ./SF
491,그날/NNG 밤__01/NNG 이후__02/NNG 에/JKB 생기/VV ᆫ/ETM 습관/NNG 이/VCP 다/EF ./SF
492,그/MM 단순__02/NNG 하/XSA ᄆ/ETN 이/JKS 너/NP 의/JKG 마음__01/NNG 에/JKB 들__01/VV ᆫ다/EF ./SF
493,유클리드/NNP 의/JKG 공리__03/NNG 에/JKB 따르__01/VV 면/EC …/SE ./SF
494,귀__01/NNG 에/JKB 익/VA 은/ETM 목소리/NNG 이/VCP 었/EP 다/EF ./SF
495,지난번/NNG 에/JKB 도/JX 그렇/VA 었/EP 다/EF ./SF
496,➀/SW 에/JKB 식빵/NNG 을/JKO 굽__01/VV 는다/EF ./SF
497,"/SS 그럼/MAJ ,/SP 밤__01/NNG 에/JKB 가/VV 지/EF ./SF "/SS
498,"/SS 너/NP ᆫ/JX 지금__03/MAG 일/NR 년__02/NNB 만__01/NNB 에/JKB 나오/VV 지/EF ?/SF "/SS
499,그러나/MAJ 그것/NP 은/JX 며칠/NNG 밤__01/NNG 에/JKB 지나/VV 지/EC 못하/VX 았/EP 습니다/EF ./SF
500,눈__01/NNG 깜짝__01/MAG 하/XSV ᆯ/ETM 사이__01/NNG 에/JKB 해치우/VV ᆫ/ETM 일__01/NNG 이/VCP 다/EF ./SF
501,현대/NNG 에/JKB 는/JX 신경__04/NNG 성/XSN 이/VCP 라는/ETM 병__04/NNG 이/JKS 많/VA 다/EF ./SF
502,학교/NNG 에서/JKB 수업__04/NNG 도중__04/NNG 에/JKB 일어나/VV ᆫ/ETM 사고__12/NNG 이/VCP 니께/EF ./SF "/SS
503,"/SS 낮/NNG 에/JKB …/SE 그러/VV 었/EP 다는구나/EF ./SF
504,"/SS 나래/NNP 가/JKS 이번__01/NNG 에/JKB 대학__01/NNG 시험__03/NNG 보__01/VV 았/EP 지요/EF ?/SF "/SS
505,사전__13/NNG 에/JKB 자세히/MAG 묻__03/VV 어/EC 보/VX 았/EP 어야/EC 하/VX 았/EP 다/EF ./SF
506,단경이/NNP 가/JKS 전__08/NNG 에/JKB ᆫ/JX 저러/VV 지/EC 않/VX 았/EP 는데/EF ./SF
507,갑작스러이/MAG 순식간/NNG 에/JKB 봉변/NNG 을/JKO 당하/VV 았/EP 다/EF ./SF
508,이번__01/NNG 에/JKB ᆫ/JX 병역/NNG 관계__05/NNG 를/JKO 대보/VV 아/EF ./SF "/SS
509,여기/NP 에/JKB 는/JX 두/MM 가지/NNB 장점__02/NNG 이/JKS 있/VV 다/EF ./SF
510,오랜만/NNG 에/JKB 먹__02/VV 어/EC 보/VX 는/ETM 것/NNB 이/VCP 었/EP 다/EF ./SF
511,처음/NNG 에/JKB 는/JX 토끼/NNG 가/JKS 이기__01/VV 는/ETM 듯/NNB 하/XSA 았/EP 습니다/EF ./SF
512,─/SS ─/SS 에어/NNG 는/JX 어젯밤/NNG 에/JKB 내/NP 가/JKS 빼__01/VV 었/EP 어요/EF ./SF
513,대중__02/NNG 사회__07/NNG 의/JKG 인간__01/NNG 심리__01/NNG 는/JX 유행__02/NNG 에/JKB 약하/VA 다/EF ./SF
514,"/SS 나중__01/NNG 에/JKB 하/VV 면/EC 안/MAG 되/XSA 어/EF ?/SF "/SS
515,열흘/NNG 뒤__01/NNG 에/JKB 만나/VV ᄇ시다/EF ./SF ]/SS
516,늦/VA 기/ETN 전__08/NNG 에/JKB 적어도/MAG '/SS 인구__01/NNG 가/JKS 소비__05/NNG 이/VCP 다/EF ./SF
517,품이/NNP 는/JX 처음/NNG 에/JKB 무슨/MM 말__01/NNG 이/VCP ᆫ가/EC 하/VV 았/EP 습니다/EF ./SF
518,"/SS 좀/MAG 전__08/NNG 에/JKB 마시/VV 었/EP 어/EF ./SF "/SS
519,둘/NR 다/MAG 귀__01/NNG 에/JKB 거슬리__01/VV 기/ETN 는/JX 마찬가지/NNG 이/VCP 었/EP 으므로/EC ./SF
520,저녁/NNG 에/JKB ᆫ/JX 바둑/NNG 을/JKO 두/VV 면서/EC ./SF
521,밤__01/NNG 에/JKB 도/JX 비__01/NNG 가/JKS 오/VV 았/EP 다/EF ./SF
522,보__01/VV 기/ETN 에/JKB 퍽__02/MAG 딱/XR 하/XSA 았/EP 던/ETM 모양/NNB 이/VCP 다/EF ./SF
523,밤__01/NNG 에/JKB 도/JX 축제__01/NNG 가/JKS 열리__02/VV 는/ETM 모양__02/NNG 이/VCP 었/EP 다/EF ./SF
524,이틀__01/NNG 뒤__01/NNG 에/JKB 그녀/NP 는/JX 숨__01/NNG 을/JKO 거두/VV 었/EP 다/EF ./SF
525,간밤/NNG 에/JKB 확인__02/NNG 하/XSV ᆫ/ETM 방문__02/NNG 을/JKO 두드리/VV 었/EP 다/EF ./SF
526,영국인/NNG 다음__01/NNG 으로/JKB 5/SN 위/NNB 에/JKB 떨어지/VV 고/EC 있/VX 다/EF ./SF
527,보통/MAG 커피/NNG 한/MM 잔__03/NNG 에/JKB 도/JX 계급__02/NNG 이/JKS 있/VV 다/EF ./SF
528,그러/VV 고는/EC 기자__05/NNG 시험__03/NNG 에/JKB 합격/NNG 하/XSV 았/EP 다/EF ./SF
529,올/MM 봄/NNG 에/JKB 는/JX 비__01/NNG 가/JKS 너무/MAG 자주/MAG 내리/VV ᆫ다/EF ./SF
530,처음/NNG 에/JKB 는/JX 예쁘/VA ᆫ/ETM 외국__02/NNG 소품__02/NNG 이나/JC 화장품/NNG ./SF
531,이번__01/NNG 에/JKB 는/JX 여학생/NNG 의/JKG 글/NNG 을/JKO 보__01/VV 자/EF ./SF
532,-/SS 새벽__01/NNG 에/JKB 설사/NNG 를/JKO 자주/MAG 하/VV ᆫ다/EF ./SF
533,기행문/NNG 의/JKG 대부분/NNG 도/JX 후자/NNG 에/JKB 속하__02/VV ᆫ다/EF ./SF
534,만추/NNG 晩秋/SH 에/JKB 낙엽/NNG 이/JKS 지__02/VV 고/EC 있/VX 다/EF ./SF
535,폭도__02/NNG 들/XSN 은/JX 순식간/NNG 에/JKB 불어나/VV 았/EP 다/EF ./SF
536,동시__02/NNG 에/JKB 동작__03/NNG 도/JX 빠르/VA 아/EC 지/VX ᆫ다/EF ./SF
537,감정__06/NNG 도/JX 벌써/MAG 옛날/NNG 에/JKB 끝나/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF )/SS
538,그동안/NNG 에/JKB 집값/NNG 이/JKS 또/MAG 뛰__01/VV ᆫ/ETM 거/NNB 이/VCP 야/EF ./SF
539,이때/NNG 에/JKB 는/JX 비명__02/NNG 소리__01/NNG 가/JKS 멎/VV 어/EC 있/VX 었/EP 다/EF ./SF
540,이번__01/NNG 에/JKB 야말로/JX 형__01/NNG 에게/JKB 덤벼들/VV 겠/EP 지/EC 하/VX 면서/EF ./SF
541,올/MM 봄/NNG 에/JKB 받__01/VV 은/ETM 꽃씨/NNG 이/VCP 오/EF ./SF
542,─/SS ─/SS 혹시__01/MAG 전__08/NNG 에/JKB 과자__02/NNG 공장__02/NNG 을/JKO 하/VV 았/EP 어요/EF ?/SF
543,시끄럽/VA 어/EC 지/VX 기/ETN 전__08/NNG 에/JKB ./SF
544,다음__01/NNG 에/JKB ᆫ/JX 세트/NNG 가/JKS 걸리__01/VV ᄇ니다/EF ./SF
545,다행히/MAG 1/SN 차/NNB 실기__06/NNG 에/JKB ᆫ/JX 통과/NNG 가/JKC 되__01/VV 었/EP 다/EF ./SF
546,이/MM 참/NNB 에/JKB 운전__02/NNG 기사__02/NNG 바꾸/VV 어야/EC 겠/EP 어/EF ./SF "/SS
547,소동__02/NNG 은/JX 순식간/NNG 에/JKB 벌어지__02/VV ᆫ다/EF ./SF
548,그/MM 노인__01/NNG 이/JKS 한참/NNG 만__01/NNB 에/JKB 입/NNG 을/JKO 열__02/VV 어/EC
549,묘소__03/NNG 에서/JKB 는/JX 하루__01/NNG 전__08/NNG 에/JKB 광중/NNG 을/JKO 파__01/VV ᆫ다/EF ./SF
550,취미__04/NNG 론/XSN 은/JX 주관__02/NNG 과/JC 객관__03/NNG 에/JKB 양다리/NNG 를/JKO 걸치/VV ᆫ다/EF ./SF
551,필자__02/NNG 역시/MAJ 처음/NNG 에/JKB 는/JX 그렇/VA 었/EP 다/EF ./SF
552,동시__02/NNG 에/JKB ,/SP 그/NP 의/JKG 힘__01/NNG 은/JX 산산이/MAG 흩어지/VV 었/EP 다/EF ./SF
553,지금__03/MAG 시간__04/NNG 이/JKS 없/VA 으니/EC 나중__01/NNG 에/JKB 복사__09/NNG 하/XSV 자/EF ./SF
554,오늘/NNG 밤__01/NNG 에/JKB 술__01/NNG 한잔/NNG 하/XSV ᆫ다고/EC 오/VV 았/EP 어요/EF ./SF "/SS
555,처음/NNG 에/JKB 뭐/NP 이/VCP 라고/EC 쓰__01/VV ᆯ까/EF ?/SF
556,이번__01/NNG 에/JKB 는/JX 조금/MAG 멀리/MAG 떨어지/VV ᆫ/ETM 이병관/NNP 씨/NNB 차례__01/NNG ./SF
557,⑧/SW 마음__01/NNG 에/JKB 선뜻/MAG 내키__01/VV 지/EC 않/VX 다/EF ./SF
558,교수__06/NNG 는/JX 평소/NNG 에/JKB 보험/NNG 세일즈맨/NNG 을/JKO 싫어하/VV 았/EP 다/EF ./SF
559,전__08/NNG 에/JKB 없이/MAG 부끄럽/VA 어/EC 만/JX 하/VX 았/EP 다/EF ./SF
560,이번__01/NNG 에/JKB ᆫ/JX 친구__02/NNG 와/JKB 단/MM 둘/NR 이/JKS 찾/VV 았/EP 다/EF ./SF
561,우리/NP 는/JX 무드/NNG 연출__02/NNG 의/JKG 시대__02/NNG 에/JKB 살__01/VV 고/EC 있/VX 다/EF ./SF
562,동료/NNG 들/XSN 사이__01/NNG 에/JKB 귀천__02/NNG 의/JKG 차별/NNG 은/JX 없/VA 습니다/EF ./SF
563,형__01/NNG 그럼/MAJ 다음__01/NNG 에/JKB 뵙/VV ᆯ게요/EF ./SF "/SS
564,그런데/MAJ 이번__01/NNG 에/JKB ᆫ/JX 연안__02/NNG 부두__01/NNG 가/JKS 달라지/VV 었/EP 다/EF ./SF
565,-/SS 16/SN 강__88/NNG 에/JKB 오르/VV ᆫ/ETM 소감__02/NNG 은/JX ?/SF
566,낮/NNG 에/JKB 도/JX 나가/VV 아서/EC 술__01/NNG 이/VCP 다/EF ./SF
567,며칠/NNG 전__08/NNG 에/JKB 올해/NNG 마지막/NNG 복숭아/NNG 를/JKO 따__01/VV 았/EP 다/EF ./SF
568,베스트셀러/NNG 에/JKB 는/JX 두/MM 가지/NNB 가/JKS 있/VV 다/EF ./SF
569,결김/NNG 에/JKB 냅다/MAG 엎치/VV 고/EC 말/VX ᆫ/ETM 것/NNB 이/VCP 지요/EF ./SF "/SS
570,새벽별/NNG 떠오르/VV ᆯ/ETM 시각__03/NNG 에/JKB
571,그/NP 는/JX 창__09/NNG 쪽__05/NNB 에/JKB 혼자__01/NNG 앉/VV 아/EC 있/VX 더군요/EF ./SF
572,순식간/NNG 에/JKB 일어나/VV ᆫ/ETM 일__01/NNG 이/VCP 었/EP 다/EF ./SF
573,궁리__02/NNG 끝/NNG 에/JKB 나오/VV ᆫ/ETM 묘안/NNG 은/JX 미인계/NNG ./SF
574,어젯밤/NNG 에/JKB 도/JX 오/VV 시/EP 었/EP 는걸요/EF ./SF
575,그리고/MAJ 1976/SN 여름__01/NNG 에/JKB 둘째/NR 아들/NNG 을/JKO 장가__01/NNG 보내/VV 었/EP 다/EF ./SF
576,"/SS 이것/NP 이/JKS 원칙/NNG 에/JKB 맞__01/VV 는/ETM 일/NNB 이/VCP 냐/EF ./SF
577,간밤/NNG 에/JKB 또/MAJ 눈__04/NNG 이/JKS 내리/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
578,문법__01/NNG 에/JKB 맞__01/VV 는가/EF ?/SF
579,나/NP 의/JKG 차__06/NNG 는/JX 새벽__01/NNG 에/JKB 저절로/MAG 서/VV 었/EP 다/EF ./SF
580,벚꽃/NNG 은/JX 거의/MAG 동시__02/NNG 에/JKB 폭발__02/NNG 하/XSV 듯이/EC 한꺼번에/MAG 피__01/VV ᆫ다/EF ./SF
581,원혁이/NNP 는/JX 팔만/NR 원__01/NNB 에/JKB 오토바이/NNG 를/JKO 사/VV 았/EP 다/EF ./SF
582,간밤/NNG 에/JKB ᆫ/JX 잠__01/NNG 을/JKO 못/MAG 자__01/VV 았/EP 다/EF ./SF
583,나/NP ᆫ/JX 한/MM 달/NNB 전__08/NNG 에/JKB 아기__01/NNG 를/JKO 낳__01/VV 았/EP 어요/EF ./SF
584,처음/NNG 에/JKB 는/JX 수없이/MAG 윽박지르/VV 기/ETN 도/JX 하/VX 았/EP 다/EF ./SF
585,근래/NNG 에/JKB 자주/MAG 못/MAG 한/MM 것/NNB 이/JKS 아쉽/VA 다/EF ./SF
586,응/IC ,/SP 올/MM 여름__01/NNG 에/JKB 는/JX 비__01/NNG 가/JKS 많이/MAG 오/VV ᆫ대/EF ./SF
587,"/SS 처음/NNG 에/JKB 는/JX 그런/MM 생각__01/NNG 이/JKS 들__01/VV 었/EP 어요/EF ./SF
588,0/SN 에/JKB 위치__01/NNG 하/XSV 면/EC 천__01/NNG 이/JKS 움직이/VV 지/EC 않/VX 는다/EF ./SF
589,이번__01/NNG 에/JKB 는/JX 경지/NNP 도/JX 웃/VV 기/ETN 시작__01/NNG 하/XSV 았/EP 다/EF ./SF
590,득점/NNG 기회__03/NNG 는/JX 오히려/MAG 현대/NNP 쪽__05/NNB 에/JKB 더/MAG 많/VA 았/EP 다/EF ./SF
591,"/SS 나/NP 의/JKG 수준/NNG 에/JKB 는/JX 분명히/MAG 비싸/VA 다/EF ./SF
592,애초__01/NNG 에/JKB 싹__01/NNG 이/JKS 그르/VA ᆫ/ETM 놈/NNB 이/VCP 지/EF ./SF
593,[/SS 그/MM 전__08/NNG 에/JKB 여기/NP 살__01/VV 았/EP 음다/EF ./SF ]/SS
594,결혼식/NNG 첫날밤/NNG 에/JKB 등잔불/NNG 을/JKO 입/NNG 으로/JKB 끄__01/VV 지/EC 않/VX 는다/EC
595,이번__01/NNG 에/JKB 도/JX 성호/NNP 가/JKS 묻__03/VV 었/EP 다/EF ./SF
596,일반인/NNG 은/JX 뒷전__01/NNG 에/JKB 밀리__01/VV 는/ETM 것/NNB 이/VCP 다/EF ./SF
597,첫/MM 눈__01/NNG 에/JKB 알아보/VV 았/EP 다니까/EF ./SF
598,"/SS 그/MM 일__01/NNG 은/JX 얼마/NNG 전__08/NNG 에/JKB 끝나/VV 았/EP 어/EF ./SF "/SS
599,맨/MM 나중__01/NNG 에/JKB 먹이/NNG 를/JKO 던지/VV 어/EC 버리/VX ᆫ다/EF ./SF
600,싸늘/XR 하/XSA ᆫ/ETM 아침/NNG 공기__06/NNG 가/JKS 순식간/NNG 에/JKB 몰려오/VV 았/EP 다/EF ./SF
601,그/MM 밖/NNG 에/JKB ᆫ/JX 아무/MM 걱정/NNG 도/JX 없/VA 었/EP 다/EF ./SF
602,나/NP 는/JX 일/NR 년__02/NNB 전__08/NNG 에/JKB 이혼__03/NNG 을/JKO 하/VV 았/EP 다/EF ./SF
603,어젯밤/NNG 에/JKB 유치장/NNG 에서/JKB 나오/VV 았/EP 습니다/EF ./SF "/SS
604,▴/SW 야구__02/NNG 선수__05/NNG 20/SN 년__02/NNB 만__01/NNB 에/JKB 처음/NNG 울__01/VV 었/EP 다/EF ./SF
605,황제펭귄/NNG 은/JX 한/XPN 겨울/NNG 에/JKB 알/NNG 을/JKO 낳__01/VV 는대요/EF ./SF
606,한참/NNG 뒤__01/NNG 에/JKB 우리/NP 는/JX 밖/NNG 으로/JKB 나오/VV 았/EP 다/EF ./SF
607,이번__01/NNG 에/JKB 는/JX 그때/NNG 와/JKB 좀/MAG 다르/VA 았/EP 다/EF ./SF
608,8/SN 월/NNB 초__03/NNB 에/JKB 는/JX 조정__06/NNG 수업__04/NNG 을/JKO 택하/VV 았/EP 다/EF ./SF
609,"/SS 형__01/NNG 님/XSN 도/JX 오랜만/NNG 에/JKB 먹__02/VV 어/EC 보/VX 지요/EF ./SF
610,순금이/NNP 는/JX 이튿날/NNG 오후__02/NNG 에/JKB 야/JX 집__01/NNG 으로/JKB 돌아오/VV 았/EP 다/EF ./SF
611,3/SN 월/NNB 에/JKB 는/JX '/SS 소리__01/NNG '/SS 가/JKS 있/VV 다/EF ./SF
612,97/SN 년__02/NNB 에/JKB 는/JX 화성__05/NNG 탐사/NNG 소식__04/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
613,그/MM 무/XPN 방비__02/NNG 의/JKG 찬스/NNG 에/JKB 공격__02/NNG 을/JKO 하/VV ᆫ다/EF ./SF
614,다람쥐/NNG 들/XSN 여름__01/NNG 에/JKB 는/JX 비__01/NNG 내리/VV 고/EF !/SF
615,낮/NNG 에/JKB 체홉/NNP 의/JKG 단편__01/NNG 을/JKO 읽/VV 었/EP 다/EF ./SF
616,확실히/MAG 내/NP 가/JKS 나중__01/NNG 에/JKB 오/VV 았/EP 으니까/EC 말__01/NNG 이/VCP 다/EF ./SF
617,"/SS 그것/NP 은/JX 옥점/NNP 씨/NNB 생각__01/NNG 에/JKB 맡기/VV ᄇ니다/EF ./SF "/SS
618,여기/NP 에/JKB 는/JX 상당히/MAG 여러/MM 가지/NNB 문제__06/NNG 가/JKS 있/VV 어요/EF ./SF
619,"/SS 금년/NNG 여름__01/NNG 에/JKB 돌아가시/VV 었/EP 어요/EF ./SF "/SS
620,예전__01/NNG 에/JKB 는/JX 없/VA 었/EP 어요/EF ./SF
621,이를테면/MAG 고구려/NNP 시대__02/NNG 에/JKB ᆫ/JX 키__01/NNG 가/JKS 훨씬/MAG 크/VA 었었/EP 다네/EF ./SF
622,이런/MM 분위기/NNG 는/JX 오후__02/NNG 의총__88/NNG 에/JKB 도/JX 이어지/VV 었/EP 다/EF ./SF
