Number,Sentence
716,아주/MAG 옛날/NNG 에/JKB 여자__02/NNG 살__01/VV
717,그쪽/NP 에/JKB 재능/NNG 있/VV
718,처음/NNG 에/JKB 동네/NNG 사람/NNG 좋아하/VV
719,그래서/MAJ 지금__03/NNG 매사__01/NNG 에/JKB 불안__01/NNG 모르/VV
720,또/MAJ 때__01/NNG 에/JKB 피임/NNG 약__07/NNG 나오/VV
721,동시__02/NNG 에/JKB 여기저기/NNG 동조__03/NNG 외침__01/NNG 일어나/VV
722,정말/MAG 오랫만/NNG 에/JKB 먹__02/VV 고기__01/NNG
723,다음__01/NNG 에/JKB 미혜/NNP 궁둥이/NNG 후려갈기/VV
724,성경__03/NNG 에/JKB 나오/VV
725,예전__01/NNG 에/JKB 저/NP 많이/MAG 부르/VV
726,옛날/NNG 구한말/NNG 에/JKB 유명__01/NNG 얘기/NNG 있/VV
727,잠시/MAG 후__08/NNG 에/JKB 나/NP 아주머니/NNG 다가가/VV
728,그러나/MAJ 터키/NNP 메소포타미아/NNP 문명__03/NNG 에/JKB 속하__02/VV
729,밤중/NNG 에/JKB 신나/VV 한바탕/NNG
730,시점__02/NNG 에/JKB 핵심/NNG 측근__01/NNG 만나/VV
731,멋있/VA 겨울/NNG 에/JKB 꽃__01/NNG
732,그런데/MAJ 시/NNB 에/JKB 오/VV
733,형부__01/NNG 오늘/NNG 밤__01/NNG 에/JKB 들어오/VV
734,달__05/NNG 에/JKB 얼마/NNG 들어오/VV
735,결혼/NNG 반드시/MAG 적령기/NNG 에/JKB 하/VV
736,아침/NNG 에/JKB 엄마/NNG 돈__01/NNG 달래__02/VV
737,동지__02/NNG 에/JKB 팥죽/NNG 쑤__01/VV
738,우리/NP 서울/NNP 작년/NNG 에/JKB 만나/VV
739,다음__01/NNG 주__99/NNG 에/JKB 다시/MAG 하/VV
740,년도/NNB 에/JKB 묶이/VV 흉터/NNG
741,알렉산드리아/NNP 주인공/NNG 알렉산드로스/NNP 이외__01/NNG 에/JKB 또/MAG 있/VV
742,그럼/MAJ 일/NR 주일/NNB 후__08/NNG 에/JKB 뵙/VV
743,이번__01/NNG 에/JKB 그/NP 누르/VV
744,년__02/NNB 에/JKB 세우__01/VV 것/NNB
745,다음__01/NNG 에/JKB 하/VV
746,진규혁/NNP 사전__22/NNG 에/JKB 아직/MAG 결혼/NNG 없/VA
747,휴가__01/NNG 휴가철/NNG 에/JKB 붐비/VV
748,지나/VV 주__26/NNG 에/JKB 남자__02/NNG 재혼/NNG
749,시작__01/NNG 전__08/NNG 에/JKB 먼저/MAG 약속/NNG 것/NNB 있/VV
750,교육/NNG 주간__05/NNG 에/JKB 주/VV 교육/NNG 공로__04/NNG 상__25/NNG
751,그것/NP 수__17/NNG 중__04/NNB 에/JKB 많/VA
752,그러나/MAJ 모쪼록/MAG 가지/NNB 염두__01/NNG 에/JKB 두/VV
753,거진/MAG 식/NNB 처음/NNG 에/JKB 뺏기/VV
754,처음/NNG 에/JKB 그저/MAG 이렇/VA 생각__01/NNG
755,그리고/MAJ 그녀/NP 외/NNB 에/JKB 아무것/NNG 보이__01/VV
756,쇼펜하우어/NNP 에/JKB 따르__01/VV
757,전__08/NNG 에/JKB 청량리/NNP 오/NR 팔/NR 팔/NR 있/VV
758,겨울/NNG 에/JKB 강물/NNG 안/MAG 얼__01/VV
759,우리/NP 새벽__01/NNG 여섯/NR 시/NNB 에/JKB 서울역/NNP 만나/VV
760,태초__02/NNG 에/JKB 우주__02/NNG 생명/NNG 추진력/NNG 있/VV
761,붕산/NNG 연고/NNG 화상__03/NNG 피부병/NNG 등__05/NNB 에/JKB 바르__01/VV 연고/NNG
762,그/NP 일시__01/NNG 에/JKB 웃/VV
763,그럼/MAJ 저녁/NNG 에/JKB 꼭__03/MAG 가/VV
764,나/NP 치욕__01/NNG 아픔/NNG 동시__02/NNG 에/JKB 느끼__02/VV
765,사람/NNG 순식간/NNG 에/JKB 썰물/NNG 흩어지/VV
766,이상__12/NNG 자꾸/MAG 마음__01/NNG 에/JKB 걸리__01/VV
767,당시__02/NNG 겨울/NNG 에/JKB 축구__04/NNG 많이/MAG 하/VV
768,중__04/NNB 에/JKB 구절__03/NNG 있/VV
769,처음/NNG 에/JKB 그/NP 방__07/NNG 자__01/VV
770,여자__02/NNG 마음__01/NNG 에/JKB 들__01/VV
771,사이__01/NNG 에/JKB 밥__01/NNG 하/VV 말__01/NNG
772,그것/NP 경우__03/NNG 에/JKB 맞__01/VV 인사__02/NNG
773,그러나/MAJ 요즘/NNG 에/JKB 안/MAG 그렇/VA
774,당시__02/NNG 에/JKB 경기도초등교사협의회/NNP 회장__07/NNG 맡__01/VV
775,딸__01/NNG 같/VA 아이__01/NNG 윤리/NNG 도덕/NNG 에/JKB
776,프랑스/NNP 저작__03/NNG 법/NNG 에/JKB 의하/VV
777,오늘/MAG 밤__01/NNG 에/JKB 떠나/VV
778,순식간/NNG 에/JKB 반찬/NNG 접시/NNG 비__01/VV
779,처음/NNG 에/JKB 뵙/VV 때__01/NNG 뭐/NP
780,철수/NNP 의외/NNG 시험__03/NNG 에/JKB 떨어지/VV
781,처음/NNG 에/JKB 나/NP 자신__01/NNG 욕__02/NNG 하/VV
782,검사__03/NNG 결과__02/NNG 정확히__01/MAG 일주일/NNG 후__08/NNG 에/JKB 나오/VV
783,지금__03/NNG 새벽__01/NNG 에/JKB 일어나/VV
784,오랜만/NNG 에/JKB 넘보/VV 고개__02/NNG
785,한참/NNG 후__08/NNG 에/JKB 형기/NNP 고개__01/NNG 숙이/VV 채__09/NNB 혼잣말/NNG
786,이번__01/NNG 에/JKB 우리/NP 이기__01/VV 거/NNB
787,저/NP 그것/NP 젤/NNG 마음__01/NNG 에/JKB 걸리__01/VV
788,하나/NR 에/JKB 하숙/NNG 정하__03/VV
789,내달/NNG 에/JKB 부탁/NNG 드리__01/VV
790,이번__01/NNG 에/JKB 신인__07/NNG 가수__11/NNG 최/NNP 승진/NNP 맡__01/VV
791,그것/NP 표준__01/NNG 체중/NNG 에/JKB 의하/VV 결정__01/NNG
792,탁배기/NNG 한잔/NNG 에/JKB 값비싸/VA 소리__01/NNG
793,것/NNB 쥐__01/VV 전__08/NNG 에/JKB 빈손/NNG
794,승__12/NNG 에/JKB 이르__01/VV
795,동우/NNP 선배/NNG 나/NP 마음__01/NNG 에/JKB 안/MAG 들__01/VV
796,다음__01/NNG 에/JKB 수의__12/NNG 입히/VV
797,시골/NNG 사람/NNG 여름철/NNG 에/JKB 매미__02/NNG 잡__01/VV
798,환상__02/NNG 기준/NNG 에/JKB 다르/VA
799,유태인/NNG 사바츠/NNG 로마인/NNG 토요일/NNG 에/JKB 있/VV
800,부르조아/NNG 사회__07/NNG 이전__03/NNG 에/JKB 이야기/NNG 형식__01/NNG 있/VV
801,저녁/NNG 에/JKB 암탉/NNG 울__01/VV 집안__01/NNG
802,토끼/NNG 낮/NNG 에/JKB 해__01/NNG 뜨__01/VV
803,그/NP 더/MAG 이상__05/NNG 대낮/NNG 에/JKB 졸__01/VV
804,그것/NP 다음__01/NNG 기회__03/NNG 에/JKB 적__01/VV
805,수관/NNG 극피동물/NNG 에/JKB 있/VV 운동__02/NNG 기관__10/NNG
806,것/NNB 전__08/NNG 에/JKB 보/VV 그대로/MAG
807,이번__01/NNG 에/JKB 왕/NNP 형사__02/NNG 묻__03/VV
808,그리고/MAJ 삼/NR 년__02/NNB 만__01/NNB 에/JKB 공부__01/NNG 해내/VV
809,잠시/MAG 후__08/NNG 에/JKB 통금/NNG 해제__03/NNG 싸이렌/NNG 불__01/VV
810,얼마/NNG 후__07/NNG 에/JKB 봄/NNG 소풍__02/NNG 가/VV
811,번/NNB 에/JKB 딱지__04/NNG 맞__02/VV
812,귀__01/NNG 에/JKB 익/VV 목소리/NNG
813,길이/NNG 에/JKB 이르__01/VV
814,오늘날/NNG 에/JKB 마음대로/MAG 안/MAG 되__01/VV 일__01/NNG
815,이/NP 에/JKB 앞서/VV 오후__02/NNG 시/NNB 서울/NNP 성동구/NNP 행당동/NNP 한양대병원/NNP
816,아무짝/NNG 에/JKB 쓸데없/VA 나/NP 외모__02/NNG
817,바보/NNG 에/JKB 가지/NNB 유형__07/NNG 있/VV
818,다음__01/NNG 에/JKB 명종/NNP 때__01/NNG 임꺽정/NNP 이야기/NNG 나오/VV
819,나중__01/NNG 에/JKB 듣__01/VV
820,년대/NNB 에/JKB 북베트남/NNP 만들/VV 필름/NNG
821,그저/MAG 대충/MAG 짐작/NNG 수준/NNG 에/JKB 머무르/VV
822,전체__01/NNG 길이/NNG 야드/NNG 에/JKB 팔/VV
823,한참/NNG 전__08/NNG 에/JKB 하/VV
824,한참/NNG 만__01/NNB 에/JKB 춘기/NNP 받__01/VV
825,한참/NNG 후__08/NNG 에/JKB 선비/NNP 머리__01/NNG 들__04/VV
826,이번__01/NNG 에/JKB 태진이/NNP 제의__04/NNG 하/VV
827,처음/NNG 에/JKB 소리__01/NNG 들리__03/VV
828,옛날/NNG 송나라/NNP 에/JKB 농부__01/NNG 있/VV
829,여럿/NNG 일시__01/NNG 에/JKB 소리치/VV
830,밤__01/NNG 다/MAG 가/VV 전__08/NNG 에/JKB
831,자그마치/MAG 번/NNB 에/JKB 걸치/VV
832,따라서/MAJ 산화__06/NNG 환원/NNG 동시__02/NNG 에/JKB 일어나/VV
833,유럽/NNP 공동체/NNG 등/NNB 이/NP 에/JKB 속하__02/VV
834,인원수/NNG 에/JKB 제한__01/NNG 두/VV
835,이거/NP 조만간/MAG 에/JKB 소포__01/NNG 부치__02/VV
836,나무__01/NNG 겨울/NNG 에/JKB 자라__01/VV
837,꾸또조프/NNP 우리/NP 다음__01/NNG 에/JKB 가/VV
838,적성__05/NNG 에/JKB 안/MAG 맞__01/VV
839,그리고/MAJ 후식/NNG 다음__01/NNG 에/JKB 하/VV
840,뒤__01/NNG 에/JKB 있/VV
841,밤__01/NNG 에/JKB 나이트/NNG 클럽/NNG 춤__01/NNG 추__02/VV
842,부자__08/NNG 되__01/VV 전__08/NNG 에/JKB
843,녀석/NNB 음식/NNG 중/NNB 에/JKB 개고기/NNG 제일__04/NNG 좋아하/VV
844,나/NP 처음/NNG 에/JKB 그렇/VA 생각__01/NNG
845,메수수/NNG 고량__02/NNG 술__01/NNG 사료__04/NNG 에/JKB 쓰__03/VV
846,우리/NP 말__01/NNG 에/JKB 것/NNB 있/VV
847,그리고/MAJ 춤__01/NNG 가장__01/MAG 생활/NNG 가까이/NNG 에/JKB 있/VV
848,오후__02/NNG 에/JKB 찍__02/VV 것/NNB 모두/MAG 장__22/NNB
849,등수__01/NNG 안__01/NNG 에/JKB 들__01/VV
850,명년/NNG 에/JKB 아무래도/MAG 이곳/NP 떠나/VV
851,졸업/NNG 하/VV 전__08/NNG 에/JKB
852,그러나/MAJ 오늘날/NNG 에/JKB 낭만/NNG 통하/VV
853,일곱/NR 시/NNB 에/JKB 이곳/NP 보__01/VV
854,그것/NP 차라리/MAG 사치__03/NNG 에/JKB 지나/VV
855,그런데/MAJ 상담__01/NNG 결과__02/NNG 에/JKB 의하/VV
856,그러나/MAJ 이것/NP 종개념/NNG 에/JKB 지나/VV
857,그런데/MAJ 끝/NNG 에/JKB 도합/NNG 안/MAG 매기/VV
858,지난해/NNG 연__02/NNG 매출/NNG 억/NR 원__01/NNB 에/JKB 달하/VV
859,그야/MAG 오래/MAG 전__08/NNG 에/JKB 없/VA
860,연예인/NNG 중__04/NNB 에/JKB 멜빵/NNG 애호가__05/NNG 많/VA
861,이문__06/NNG 없이/MAG 본전__04/NNG 에/JKB 드리__01/VV
862,새우__02/NNG 카레/NNG 밥__01/NNG 나중__01/NNG 에/JKB 만들/VV
863,이번__01/NNG 에/JKB 그렇/VA 개연__08/NNG
864,확실히/MAG 이것/NP 희극__01/NNG 에/JKB 틀림없/VA
865,그동안/NNG 에/JKB 꽤/MAG 변하/VV
866,한참/NNG 만__01/NNB 에/JKB 아이__01/NNG 조심__02/NNG 묻__03/VV
867,밤__01/NNG 에/JKB 정말/MAG 멋있/VA 고장__01/NNG
868,최근/NNG 에/JKB 사례__05/NNG 있/VV
869,바로/MAG 아침/NNG 에/JKB 따귀/NNG 때리__01/VV 놈/NNB
870,사흘/NNG 뒤__01/NNG 에/JKB 하/VV
871,다빈치/NNP 회화__05/NNG 즈음/NNB 에/JKB 나오/VV
872,시간__04/NNG 후__08/NNG 에/JKB 지서__02/NNG 오/VV
873,이번__01/NNG 에/JKB 아주/MAG 많이/MAG 남/VV
874,다음__01/NNG 에/JKB 국__01/NNG 냄비/NNG 뚜껑/NNG 열__02/VV
875,운감__03/NNG 제사__07/NNG 음식/NNG 에/JKB 한하__02/VV 것/NNB 쯤__x02/NNG
876,봄/NNG 여름__01/NNG 에/JKB 야생화/NNG 피__01/VV
877,이번__01/NNG 에/JKB 면허__01/NNG 정지__06/NNG 풀리/VV
878,그럼/MAJ 일단/MAG 불__01/NNG 끄__01/VV 다음__01/NNG 에/JKB
879,저/NP 평소/NNG 에/JKB 잘/MAG 나타나/VV
880,겨울/NNG 에/JKB 거의/MAG 냉방/NNG 지내/VV
881,그/NP 에/JKB 그치/VV 일__01/NNG
882,동시__02/NNG 에/JKB 벗어나/VV 철칙/NNG 법/NNG
883,나/NP 처음/NNG 에/JKB 너무/MAG 재미있/VA
884,최근/NNG 에/JKB 하루__01/NNG 변동/NNG 폭__06/NNG 크/VA 상태__01/NNG
885,이번__01/NNG 에/JKB 달라지/VV
886,처음/NNG 에/JKB 힘들/VA
887,교장__03/NNG 저녁/NNG 에/JKB 돌아오/VV
888,놈/NNB 더위/NNG 겨울/NNG 에/JKB 보__01/VV
889,탕__02/MAG 방__11/NNB 에/JKB 토끼/NNG 마리/NNB 죽__01/VV
890,그럼/MAJ 이번__01/NNG 에/JKB 나/NP 논술문/NNG 쓰__01/VV
891,조각__05/NNG 아예/MAG 인문학/NNG 에/JKB 끼__01/VV
892,애초__01/NNG 에/JKB 지역__03/NNG 문화__01/NNG 만들/VV
893,나/NP 생각__01/NNG 에/JKB 신문__10/NNG 너무/MAG 무겁/VA
894,저/NP 최근/NNG 에/JKB 알/VV
895,겨울/NNG 에/JKB 일부러/MAG 가/VV
896,그런데/MAJ 타이밍/NNG 에/JKB 이것/NP 꺼내/VV
897,정우/NNP 갑자기/MAG 낮/NNG 에/JKB 오/VV
898,밖/NNG 에/JKB 바티칸/NNP 아이러니/NNG 많/VA
899,우리/NP 아버지/NNG 옛날/NNG 옛날/NNG 에/JKB 죽__01/VV
900,환상__02/NNG 애진작/MAG 에/JKB 집어치우/VV
901,예전__01/NNG 에/JKB 신상초/NNP 사람/NNG 있/VV
902,승리/NNG 다음__01/NNG 에/JKB 오/VV 것/NNB
903,태초__02/NNG 에/JKB 사랑__01/NNG 사랑__01/NNG 만물__02/NNG 생기/VV
904,이년/NP 당장__02/NNG 에/JKB 나가/VV
905,순식간/NNG 에/JKB 마차/NNG 거리__01/NNG 빠져나가/VV
906,한참/NNG 후__08/NNG 에/JKB 따버리/NNP 난장보살/NNP 툭/MAG 치__02/VV
907,수업__04/NNG 시간__04/NNG 에/JKB 필기/NNG 열심히/MAG 하/VV
908,영구/NNP 어머니/NNG 밤__01/NNG 에/JKB 범일동/NNP 나가/VV
909,라면/NNG 스프/NNG 맛소금/NNG 등__05/NNB 에/JKB 들어가__01/VV
910,이론__01/NNG 그대로/MAG 정치__03/NNG 역학__02/NNG 에/JKB 통하/VV
911,이번__01/NNG 에/JKB 너/NP 개인__02/NNG 묻__03/VV
912,이/NP 에/JKB 따르__01/VV 월__02/NNG 임대/NNG 수익__01/NNG 상승세/NNG
913,처음/NNG 에/JKB 나/NP 함께/MAG 죽__01/VV
914,여자__02/NNG 남자__02/NNG 호기심/NNG 단박__03/NNG 에/JKB 읽/VV
915,차례__02/NNG 설__01/NNG 추석__01/NNG 중양__03/NNG 에/JKB 드리__01/VV
916,나/NP 밴드__02/NNG 마음__01/NNG 에/JKB 들__01/VV
917,그때/NNG 일__01/NNG 맘__01/NNG 에/JKB 걸리__01/VV 모양__02/NNG
918,나/NP 작별/NNG 인사__02/NNG 마음__01/NNG 에/JKB 들__01/VV
919,오밤중/NNG 에/JKB 컴퓨터/NNG 고치/VV
920,이번__01/NNG 에/JKB 현우/NNP 어머니/NNG 건너다보/VV
921,시상식/NNG 다음__01/NNG 달__05/NNG 일/NNB 에/JKB 하/VV
922,시간대/NNG 에/JKB 그네/NP 누리/VV 일상__04/NNG
923,그리고/MAJ 졸지/NNG 에/JKB 인류__01/NNG 최초/NNG 예술가/NNG 되__01/VV
924,그녀/NP 정말/MAG 오랜만/NNG 에/JKB 춤__01/NNG 추__02/VV
925,자이나미/NNP 잠시/MAG 후__08/NNG 에/JKB 들어오/VV
926,낮잠/NNG 자기/NP 전__08/NNG 에/JKB 화장실/NNG 다녀오/VV
927,선생__01/NNG 전__08/NNG 에/JKB 텔레비전/NNG 보__01/VV
928,월/NNB 에/JKB 이사__14/NNG 하/VV
929,언니/NNG 이번__01/NNG 에/JKB 부회장/NNG 되__01/VV
930,저번__02/NNG 에/JKB 약속/NNG 거/NNB 잊/VV
931,그날/NNG 약속/NNG 에/JKB 늦/VV
932,일/NNB 에/JKB 공연__02/NNG 있/VV
933,이번__01/NNG 에/JKB 구제__01/NNG 수__02/NNB 있/VV
934,그/NP 동시__02/NNG 에/JKB 똘배/NNG 깜짝__02/MAG 놀라/VV
935,팽이버섯/NNG 마지막/NNG 에/JKB 넣/VV
936,그러나/MAJ 절반/NNG 에/JKB 가깝/VA
937,아침/NNG 에/JKB 괜찮/VA
938,어린아이/NNG 노인__01/NNG 에/JKB 이르__01/VV
939,짝귀/NNG 연설__02/NNG 도중__04/NNG 에/JKB 천/NNP 영감__01/NNG 노려보/VV
940,새벽녘/NNG 에/JKB 깜박/MAG 잠__01/NNG 들__01/VV 모양__02/NNG
941,정/NNP 말끝/NNG 에/JKB 묻__03/VV
942,년__02/NNB 초판__02/NNG 에/JKB 잇__01/VV 개정판/NNG
943,생명/NNG 중심__01/NNG 둘레/NNG 동시__02/NNG 에/JKB 가지/VV
944,따라서/MAJ 양수__01/NNG 에/JKB 관계없이/MAG 선추/NNG 살피/VV
945,달/NNB 에/JKB 개/NNB 사__18/NNG 늘어나/VV 셈/NNB
946,그/NP 중__04/NNB 에/JKB 사회주의자/NNG 몇/NR 되__01/VV
947,예리/NNP 소년/NNG 대답/NNG 마음__01/NNG 에/JKB 들__01/VV
948,선거__04/NNG 에/JKB 의하/VV 임원__01/NNG 위원/NNG 선출__02/NNG 원칙/NNG
949,번/NNB 에/JKB 오/VV 사람/NNG
950,마지막/NNG 날__01/NNG 저녁/NNG 에/JKB 노래방/NNG 가/VV
951,특히/MAG 문학__01/NNG 해석__04/NNG 경우__03/NNG 에/JKB 그렇/VA
952,이번__01/NNG 에/JKB 엄마/NNG 딸__01/NNG 낳__01/VV
953,매사__01/NNG 에/JKB 자신__02/NNG 없/VA 사람/NNG
954,최근/NNG 에/JKB 언제/MAG 만나/VV
955,일/NNB 에/JKB 폐백/NNG 드리__01/VV
956,우리/NP 안중__03/NNG 에/JKB 없/VA
957,그림__01/NNG 장__22/NNB 에/JKB 수백만/NR 원__01/NNB 하/VV
958,일__01/NNG 밤__01/NNG 에/JKB 잘/MAG 자__01/VV
959,다음__01/NNG 에/JKB 야채/NNG 사/VV
960,예전__01/NNG 에/JKB 기자__05/NNG 얘기/NNG 하/VV
961,다음__01/NNG 에/JKB 과학/NNG 어떻/VA
962,제삿날/NNG 에/JKB 피우__01/VV
963,이번__01/NNG 에/JKB 민이/NNP 대답/NNG 하/VV
964,아침/NNG 에/JKB 누구/NP 코__01/NNG 자꾸/MAG 쥐__01/VV
965,뜻밖에/MAG 여자__02/NNG 탁자__01/NNG 둘/NR 건너__01/NNG 에/JKB 있/VV
966,국제__02/NNG 법/NNG 반주권국/NNG 에/JKB 속하__02/VV
967,오랜만/NNG 에/JKB 느끼__02/VV 바깥/NNG 공기__06/NNG
968,진달래꽃/NNG 간밤/NNG 에/JKB 춥/VA
969,역시/MAG 만/NR 킬로와트/NNB 에/JKB 달하/VV
970,오늘/NNG 갑자기/MAG 셋째/NR 시간__04/NNG 에/JKB 시험__03/NNG 치__02/VV
971,처음/NNG 에/JKB 발__01/NNG 떨리__01/VV
972,스물하나/NR 푸르/VA 나이__01/NNG 에/JKB
973,전__08/NNG 에/JKB 천렵/NNG 많이/MAG 하/VV
974,다음__01/NNG 에/JKB 다시/MAG 부르/VV
975,참으로/MAG 오랜만/NNG 에/JKB 새기__01/VV 이름/NNG
976,십오/NR 분__08/NNB 후__08/NNG 에/JKB 돌아오/VV
977,철수/NNP 시험__03/NNG 에/JKB 의외/NNG 떨어지/VV
978,그리고/MAJ 최후/NNG 에/JKB 일__01/NNG 이루어지/VV
979,나/NP 꿈__01/NNG 밖/NNG 에/JKB 있/VV
980,둘/NR 중__04/NNB 에/JKB 하나/NR 택하/VV
981,남자__02/NNG 번번이/MAG 열쇠/NNG 구멍/NNG 에/JKB 못/MAG 맞추__01/VV
982,가을/NNG 누에__01/NNG 누에__01/NNG 가을/NNG 에/JKB 치__02/VV 누에__01/NNG
983,그렇/VA 에/JKB 얼음__01/NNG 부족__01/NNG
984,ᄒ/NNG 선생__01/NNG 아침/NNG 에/JKB 말__01/NNG 하/VV
985,얼마/NNG 전__08/NNG 에/JKB 있/VV 물__01/NNG 파동/NNP
986,대학__01/NNG 에/JKB 따르__01/VV 학생/NNG
987,주로/MAG 사람/NNG 별로/MAG 없/VA 평일/NNG 오전__02/NNG 에/JKB
988,그러나/MAJ 여섯/NR 시/NNB 에/JKB 잠__01/NNG 깨__01/VV
989,무우__01/NNG 자르__01/VV 가르시아/NNP 단칼/NNG 에/JKB 거절__01/NNG
990,시간__04/NNG 에/JKB 책__01/NNG 읽/VV
991,달__05/NNG 에/JKB 계란/NNG 판__08/NNG 주/VV
992,그런데/MAJ 이번__01/NNG 에/JKB 간첩/NNG 내려오/VV
993,저녁/NNG 에/JKB 식구__01/NNG 모이/VV
994,주역/NNP 에/JKB 정수__20/NNG 쓰이__03/VV
995,한달음/NNG 에/JKB 돌아오/VV
996,돌사자/NNG 얼마/NNG 에/JKB 팔/VV
997,이따/MAG 다섯/NR 시/NNB 에/JKB 이리로/MAG 오/VV
998,국내__02/NNG 방송__01/NNG 자정__01/NNG 에/JKB 끝나/VV 땡/MAG
999,불안감/NNG 순식간/NNG 에/JKB 사라지/VV
1000,소재__05/NNG 디자인/NNG 에/JKB 따르__01/VV
1001,어머니/NNG 살/NNB 에/JKB 낳__01/VV 쉰동이격/NNG
1002,후담__88/NNG 에/JKB 그러/VV
1003,동안__01/NNG 에/JKB 작품__01/NNG 좀/MAG 쓰__01/VV
1004,이번__01/NNG 에/JKB 마침/MAG 그/NP 전화__07/NNG 받__01/VV
1005,정말/NNG 순식간/NNG 에/JKB 벌어지__02/VV 일__01/NNG
1006,다음__01/NNG 기회__03/NNG 에/JKB 하/VV
1007,예술가/NNG 외/NNB 에/JKB 기대__03/NNG 데/NNB 없/VA
1008,치료/NNG 원칙/NNG 소화__06/NNG 궤양/NNG 에/JKB 준하__03/VV
1009,또/MAG 겨울철/NNG 에/JKB 참새잡이/NNG 많이/MAG 하/VV
1010,선생__01/NNG 사정__07/NNG 에/JKB 너무/MAG 어둡/VA
1011,오래전/NNG 에/JKB 선우/NNP 주/VV 거/NNB
1012,귀/NNG 에/JKB 무척/MAG 익/VA 음성__02/NNG
1013,어제__01/NNG 저녁/NNG 에/JKB 오/VV
1014,한참/NNG 만__01/NNB 에/JKB 아이__01/NNG 묻__03/VV
1015,내/NP 전__08/NNG 에/JKB 얘기/NNG 모르/VV
1016,오랜만/NNG 에/JKB 비__01/NNG 오/VV
1017,어제/MAG 오후__02/NNG 에/JKB 교감__03/NNG 편지__02/NNG 보내/VV
1018,내일/NNG 토요일/NNG 다음__01/NNG 일요일/NNG 에/JKB 자취__03/NNG 준비/NNG 하/VV
1019,산림/NNG 넓이/NNG 천만/NR 에/JKB 이르__01/VV
1020,그러나/MAJ 범칙금/NNG 에/JKB 따르__01/VV 벌점/NNG 면제__01/NNG
1021,어젯밤/NNG 에/JKB 좋/VA
1022,담__03/NNG 에/JKB 벌__06/NNG 있/VV 터/NNB
1023,날__01/NNG 밤중/NNG 에/JKB 싸움/NNG 벌어지__02/VV
1024,모두/MAG 군사__04/NNG 비밀/NNG 에/JKB 속하__02/VV 때문/NNB
1025,아침/NNG 에/JKB 신문지/NNG 장__22/NNB 주/VV
1026,주일/NNB 후__07/NNG 에/JKB 개/NNB 다/MAG 먹이/VV
1027,우리/NP 학년/NNG 가을__01/NNG 에/JKB 여행__02/NNG 가/VV
1028,밤__01/NNG 에/JKB 심부름/NNG 오/VV
1029,손__01/NNG 귓바퀴/NNG 횟수/NNG 에/JKB 상관없이/MAG 번/NNB 문지르/VV
1030,그동안/NNG 에/JKB 나/NP 죽__01/VV
1031,꿈__01/NNG 무척/MAG 맘__01/NNG 에/JKB 들__01/VV
1032,월/NNB 에/JKB 필자__02/NNG 낙화암/NNP 찾/VV
1033,이번__01/NNG 에/JKB 또/MAG 왜/MAG 그러/VV
1034,소설__03/NNG 점__10/NNG 에/JKB 있/VV 보다/MAG 자유__03/NNG
1035,아무래도/MAG 아이__01/NNG 제일__04/NNG 마음__01/NNG 에/JKB 걸리__01/VV
1036,병__04/NNG 환절기__01/NNG 에/JKB 발병__03/NNG 쉽/VA
1037,이번__01/NNG 에/JKB 필요/NNG 없/VA
1038,이번__01/NNG 에/JKB 쪽__05/NNB 가/VV
1039,이번__01/NNG 에/JKB 동수/NNP 묻__03/VV
1040,오랜만/NNG 에/JKB 얼굴/NNG 좀/MAG 보__01/VV
1041,달/NNB 전__08/NNG 에/JKB 하/VV
1042,오늘/NNG 오랜만/NNG 에/JKB 보리__01/NNG 나물국/NNG 끓이__01/VV
1043,예전__01/NNG 에/JKB 없이/MAG 반갑/VA 만돌이/NNP 인사__02/NNG
1044,그/NP 말끝/NNG 에/JKB 장난스레/MAG 엄마/NNG 붙이/VV
1045,원장__07/NNG 아침/NNG 오후__02/NNG 에/JKB 회진__03/NNG 하/VV
1046,중간__01/NNG 에/JKB 철도/NNG 끊기/VV 것/NNB
1047,이야기/NNG 끝/NNG 에/JKB 나/NP 이야기/NNG 하나/NR 하/VV
1048,바로/MAG 여기/NP 에/JKB 문제__06/NNG 있/VV
1049,나/NP 이번__01/NNG 에/JKB 또/MAG 외우__01/VV
1050,잠깐/NNG 동안__01/NNG 침묵/NNG 후__08/NNG 에/JKB 동생__01/NNG 어떻/VA
1051,저녁/NNG 에/JKB 오/VV
1052,얼마/NNG 전__08/NNG 에/JKB 편지__02/NNG 받__01/VV
1053,나중__01/NNG 에/JKB 천천히/MAG 하/VV
1054,그저께/NNG 저녁/NNG 에/JKB 어디/NP 가/VV
1055,이번__01/NNG 에/JKB 고개__01/NNG 가로젓/VV
1056,우리/NP 평상시/NNG 에/JKB 이렇/VA 말__01/NNG
1057,다리__02/NNG 전체__01/NNG 길이/NNG 에/JKB 이르__01/VV
1058,꽃__01/NNG 월/NNB 에/JKB 피__01/VV
1059,가르시아/NNP 이튿날/NNG 새벽__01/NNG 에/JKB 혼자__01/NNG 집__01/NNG 나서/VV
1060,엄마/NNG 처음/NNG 에/JKB 안/MAG 믿/VV
1061,구/NR 월/NNB 에/JKB 들__01/VV 날__01/NNG 저녁/NNG
1062,얼마/NNG 만__01/NNB 에/JKB 피우__01/VV 담배/NNG
1063,온수기/NNG 도/NNB 에/JKB 맞추/VV
1064,종반__02/NNG 에/JKB 접어들/VV 경기__11/NNG 정신없이/MAG 중계__04/NNG
