Number,Sentence
641,그래도/MAJ 우리/NP 기세__01/NNG 좋/VA 서울/NNP (으)로/JKB 출발/NNG
642,그리고/MAJ 나/NP 다음__01/NNG 달__05/NNG 중순/NNG 콜로라도/NNP (으)로/JKB 이사__14/NNG 가/VV
643,그녀/NP 질__09/NNG 입구__02/NNG (으)로/JKB 손가락/NNG 넣/VV
644,그/NP 모래__01/NNG 언덕/NNG (으)로/JKB 나/NP 찾아오/VV
645,한참/NNG 뒤__01/NNG 우리/NP 밖/NNG (으)로/JKB 나오/VV
646,거지__01/NNG 사람/NNG 희망고아원/NNP (으)로/JKB 찾아들/VV
647,그녀/NP 손__01/NNG 남편__01/NNG 뺨/NNG 위__01/NNG (으)로/JKB 올라가/VV
648,사람/NNG 뚜벅뚜벅/MAG 골목__01/NNG 밖/NNG (으)로/JKB 사라지/VV
649,순금이/NNP 이튿날/NNG 오후__02/NNG 집__01/NNG (으)로/JKB 돌아오/VV
650,그리고/MAJ 여자__02/NNG 앞자리/NNG 자기/NP 좌석/NNG (으)로/JKB 급히/MAG 돌아가/VV
651,세상__01/NNG 밖/NNG (으)로/JKB 멀리멀리/MAG 달아나/VV
652,서울역/NNP (으)로/JKB 가/VV 버스__02/NNG
653,타처/NNG (으)로/JKB 이동__03/NNG 아예/MAG 없/VA
654,청계천/NNP (으)로/JKB 가/VV
655,빨리/MAG 넥타이/NNG 매__01/VV 중앙/NNG 홀__06/NNG (으)로/JKB
656,속히/MAG 터미널/NNG (으)로/JKB 가/VV
657,드디어/MAG 엄마/NNG 나/NP 병원__02/NNG (으)로/JKB 데려가/VV
658,그/NP 어디/NP (으)로/JKB 가/VV
659,서울/NNP 근교/NNG (으)로/JKB 등산/NNG 가/VV 것/NNB 취미__04/NNG
660,여현덕/NNP 씨/NNB 민정__01/NNG 행정관__01/NNG (으)로/JKB 들__01/VV
661,그녀/NP 그것/NP 소파__06/NNG 한쪽/NNG 구석__01/NNG (으)로/JKB 던지/VV
662,다음날/NNG 저녁/NNG 구로구청/NNP (으)로/JKB 가/VV
663,그녀/NP 머리__01/NNG 뒤__01/NNG (으)로/JKB 젖히__01/VV
664,나/NP 소년원/NNG (으)로/JKB 넘어가__01/VV
665,당장__02/NNG 임금__03/NNG (으)로/JKB 달려들/VV 심정__01/NNG
666,잘못/NNG 여성__01/NNG (으)로/JKB 모으/VV
667,모두/MAG 우르르__01/MAG 밖/NNG (으)로/JKB 몰리__01/VV
668,일단/MAG 양호실/NNG (으)로/JKB 가/VV
669,그녀/NP 머리__01/NNG 위__01/NNG (으)로/JKB 별/NNG 하나/NR 언뜻/MAG 보이__01/VV
670,이따가/MAG 다섯/NR 시/NNB 사무실/NNG (으)로/JKB 찾아가/VV
671,교사__09/NNG 벽__06/NNG 모국__01/NNG (으)로/JKB 돌아가/VV
672,앞/NNG (으)로/JKB 나가/VV
673,우리/NP 우르르__01/MAG 담당/NNG 의사__12/NNG (으)로/JKB 몰려가/VV
674,거지__01/NNG 뒤__01/NNG (으)로/JKB 나자빠지/VV
675,현/NNP 얼른/MAG 대변소/NNG 속__01/NNG (으)로/JKB 들어서/VV
676,오늘/NNG 오후__02/NNG 충효동/NNP 쪽__05/NNB (으)로/JKB 가정__06/NNG 방문__03/NNG 가/VV
677,미시시피/NNP (으)로/JKB 돌아가/VV
678,돌쇠/NNP 곧/MAG 단집/NNG (으)로/JKB 뛰어가/VV
679,풍선__02/NNG 헬륨/NNG 가스/NNG 이용__01/NNG 하늘/NNG (으)로/JKB 뜨__01/VV
680,우리/NP 집__01/NNG (으)로/JKB 들어오/VV
681,나/NP 원고__03/NNG 출판사/NNG (으)로/JKB 떠나가/VV
682,그리고/MAJ 그/NP 정면__01/NNG (으)로/JKB 쳐다보/VV 말__01/NNG
683,나/NP 지금__03/MAG 고향__02/NNG (으)로/JKB 돌아가/VV
684,둘/NR 언덕/NNG (으)로/JKB 나가/VV
685,내일/NNG 집__01/NNG (으)로/JKB 가/VV
686,나/NP 플랫폼/NNG (으)로/JKB 내려서/VV
687,서포리/NNP (으)로/JKB 가/VV
688,강진/NNP 쪽__05/NNB (으)로/JKB 월출산/NNP 절__01/NNG 도갑사/NNP 있/VV
689,서울/NNP (으)로/JKB 돌아가/VV 마음__01/NNG 향수__06/NNG
690,아이__01/NNG 산__01/NNG (으)로/JKB 가/VV
691,오후__02/NNG ᄀ/NNG 선생__01/NNG 집__01/NNG (으)로/JKB 가/VV
692,사내__01/NNG 힐끗/MAG 사람/NNG 쪽__05/NNB (으)로/JKB 눈길__01/NNG 던지/VV
693,조금/MAG 뒤__01/NNG 나/NP 다시/MAG 바깥/NNG (으)로/JKB 나가/VV
694,선희/NNP 앞/NNG (으)로/JKB 걸어가/VV
695,근데/MAJ 지금__03/MAG 어디/NP (으)로/JKB 가/VV 것/NNB
696,경락이/NNP 아래__01/NNG 층__02/NNG 꼬마/NNG 강/NNP (으)로/JKB 가/VV 말__01/NNG
697,나/NP 순식간/NNG 싱크대/NNG (으)로/JKB 가/VV
698,그리고/MAJ 학교/NNG (으)로/JKB 가/VV
699,신혼여행/NNG 어디/NP (으)로/JKB 가/VV
700,어데/NP (으)로/JKB 가/VV 거/NNB
701,차라리/MAG 길__01/NNG (으)로/JKB 가/VV
702,그때/NNG 주정호/NNP 다시/MAG 거실__02/NNG (으)로/JKB 올라서/VV
703,우리/NP 동지__05/NNG 명/NNB 부산대/NNP (으)로/JKB 보내/VV
704,그리고/MAJ 다시/MAG 방__07/NNG 안__01/NNG (으)로/JKB 들어가__01/VV
705,큰새/NNP 휙/MAG 불__01/NNG 속__01/NNG (으)로/JKB 날아가/VV
706,정면__01/NNG (으)로/JKB 보__01/VV 아이__01/NNG 얼굴/NNG 분명/MAG 혁진/NNP
707,드디어/MAG 서울/NNP (으)로/JKB 들어가__01/VV 마지막/NNG 검문/NNG 모양__02/NNG
708,방__07/NNG (으)로/JKB 들어가__01/VV 전하__01/NNG
709,섬__03/NNG (으)로/JKB 나오/VV
710,박/NNP 선생__01/NNG 앞/NNG (으)로/JKB 나서/VV
711,제/NP 거기/NP (으)로/JKB 가/VV
712,그런데/MAJ 세멘트/NNG 집__01/NNG (으)로/JKB 들어가__01/VV 이거/NP
713,형사__02/NNG 그/NP (으)로/JKB 다가서/VV
714,박/NNP 선생__01/NNG 눈초리/NNG 위__01/NNG (으)로/JKB 치키/VV
715,몸__01/NNG 왼쪽/NNG (으)로/JKB 돌리__04/VV
716,구릉/NNG 동남쪽/NNG (으)로/JKB 경사지/VV 곳__01/NNG 위치__01/NNG
717,이제/MAG 마감__01/NNG 어디/NP (으)로/JKB 가/VV
718,신철이/NNP 아버지/NNG 정면__01/NNG (으)로/JKB 바라보/VV
719,김/NNP 선생__01/NNG 터덜터덜/MAG 하숙집/NNG (으)로/JKB 가/VV
720,미혜/NNP 한발/MAG 앞/NNG (으)로/JKB 윤희/NNP 다가서/VV
721,어느새/MAG 진우/NNP 광장/NNG 끝/NNG (으)로/JKB 멀/VA
722,너/NP 뒷문/NNG (으)로/JKB 가/VV
723,논두렁__01/NNG (으)로/JKB 구르__01/VV 아저씨/NNG
724,날__01/NNG 그/NP 아침/NNG 일찍/MAG 밖/NNG (으)로/JKB 나가/VV
725,모자__02/NNG 서울/NNP (으)로/JKB 오/VV
726,객석/NNG 센터__02/NNG 라인/NNG 쪽__05/NNB (으)로/JKB 치__10/VV
727,얼룩이/NNP 덤불__01/NNG 속__01/NNG (으)로/JKB 들어가__01/VV
728,그리고/MAJ 엘리베이터/NNG 앞/NNG (으)로/JKB 가/VV
729,어디/NP (으)로/JKB 돌아가/VV
730,필재/NNP 영문__01/NNG 골__04/NNG (으)로/JKB 붙잡히/VV
731,이제/MAG 또/MAG 시간__04/NNG 방향__01/NNG (으)로/JKB 흘러가/VV
732,수술__01/NNG 개/NNB 꽃부리/NNG 밖/NNG (으)로/JKB 조금/MAG 튀어나오/VV
733,나/NP 아이__01/NNG 머리__01/NNG 위__01/NNG (으)로/JKB 고개__01/NNG 들이밀__02/VV
734,안전__03/NNG 관리실/NNG (으)로/JKB 가/VV
735,그/NP 방__07/NNG (으)로/JKB 들어가__01/VV
736,저/NP 며칠/NNG 전__08/NNG 음악실/NNG (으)로/JKB 불리__04/VV
737,갑자기/MAG 그녀/NP 코앞/NNG (으)로/JKB 손바닥/NNG 쫙/MAG 펼쳐지/VV
738,해방__05/NNG 이후__02/NNG 남쪽/NNG (으)로/JKB 오/VV 탈북자/NNG 명/NNB
739,우리/NP 집__01/NNG (으)로/JKB 오/VV 빨리/MAG
740,해숙/NNP 그/NP 옆/NNG (으)로/JKB 오/VV
741,쓰러지/VV 범__01/NNG (으)로/JKB 말__01/NNG
742,그녀/NP 허겁지겁/MAG 병식이/NNP 형__01/NNG 집__01/NNG (으)로/JKB 달려가/VV
743,이번__01/NNG 주말__02/NNG 가족__01/NNG 함께/MAG 교외__01/NNG (으)로/JKB 가/VV
744,절벽/NNG 윗쪽/NNG (으)로/JKB 소나무/NNG 그루/NNB 보이__01/VV
745,어서/MAG 빨리/MAG 집__01/NNG (으)로/JKB 돌아가/VV 생각__01/NNG
746,장차/MAG 소설__03/NNG 방향__01/NNG (으)로/JKB 나아가/VV 생각__01/NNG
747,우리/NP 그쪽/NP (으)로/JKB 다가가/VV
748,아줌마/NNG 층__02/NNG (으)로/JKB 올라가/VV
749,근데/MAJ 경화/NNP 곧/MAG 미국/NNP (으)로/JKB 가/VV
750,석순이/NNP 힘없이/MAG 뒤__01/NNG (으)로/JKB 쓰러지/VV
751,그런데/MAJ 나/NP 왜/MAG 행선지/NNG 남쪽/NNG (으)로/JKB 잡__01/VV 것/NNB
752,선창__06/NNG 마당/NNG (으)로/JKB 가/VV
753,나/NP 천천히/MAG 그/NP 쪽__05/NNB (으)로/JKB 다가가/VV
754,다방__02/NNG (으)로/JKB 가/VV
755,춘열이/NNP 집__01/NNG (으)로/JKB 가/VV 위로__02/NNG
756,현주/NNP 발자국/NNG 뒤__01/NNG (으)로/JKB 물러서/VV
757,낙심/NNG 춘기/NNP 다시/MAG 집__01/NNG (으)로/JKB 돌아오/VV
758,오히려/MAG 반대__03/NNG 방향__01/NNG 민중/NNG 쪽__05/NNB (으)로/JKB 가/VV
759,내/NP 시골/NNG (으)로/JKB 내려가/VV 것/NNB 년__02/NNB 초__03/NNB
760,그녀/NP 바다/NNG 쪽__05/NNB (으)로/JKB 몸__01/NNG 돌리__04/VV
761,아래층/NNG 화실__04/NNG (으)로/JKB 내려가/VV
762,나/NP 오늘/MAG 그냥/MAG 뒤__01/NNG (으)로/JKB 돌아가/VV
763,지하철/NNG 역__14/NNG 쪽__05/NNB (으)로/JKB 한동안/NNG 더/MAG 말없이/MAG 걷__02/VV
764,그/NP 발길/NNG 왼쪽/NNG (으)로/JKB 돌리__04/VV
765,준태/NNP 뻐드렁이/NNG 사무실/NNG (으)로/JKB 들어서/VV
766,무왕/NNP 선화공주/NNP 함께/MAG 사자사/NNP (으)로/JKB 가/VV 길__01/NNG
767,호__14/NNB 지석묘/NNG 동쪽/NNG (으)로/JKB 떨어지/VV
768,거기/NP (으)로/JKB 가/VV
769,다음__01/NNG 다/MAG 자기/NP 집__01/NNG (으)로/JKB 돌아가/VV
770,미리/MAG 금시/NNG 커피/NNG 현실__02/NNG (으)로/JKB 돌아오/VV
771,서당__01/NNG 아이__01/NNG 밖/NNG (으)로/JKB 뛰어나가/VV
772,박/NNP 기자__05/NNG 부대__08/NNG 마을__01/NNG (으)로/JKB 쳐들어가/VV
773,병원__02/NNG (으)로/JKB 가/VV
774,나/NP 천천히/MAG 집__01/NNG 앞/NNG (으)로/JKB 걸어가/VV
775,이제/MAG 나/NP 자신__01/NNG (으)로/JKB 시선__03/NNG 돌리__04/VV
776,김/NNP 형사__02/NNG 오/NNP 반장__08/NNG (으)로/JKB 다가오/VV 말__01/NNG
777,아침/NNG 봉고__88/NNG 차__06/NNG 동네/NNG (으)로/JKB 데리/VV
778,마음__01/NNG 진정__15/NNG 동진이/NNP 겨우/MAG 교실/NNG (으)로/JKB 들여보내/VV
779,성진/NNP 여자__02/NNG 남자__02/NNG 쪽__05/NNB (으)로/JKB 떠밀/VV
780,이재필/NNP 새끼__02/NNG 덧문/NNG 밖/NNG (으)로/JKB 밀어내/VV
781,이제/MAG 열기__07/NNG 노래방/NNG (으)로/JKB 옮기/VV
782,나/NP 말__01/NNG 없이/MAG 골목__01/NNG 안__01/NNG (으)로/JKB 들어가__01/VV
783,그녀/NP 급기야/MAG 나/NP 꿈속/NNG (으)로/JKB 들어오/VV
784,모두__01/NNG 우르르__01/MAG 마당/NNG (으)로/JKB 나가/VV
785,결국/NNG 원점__01/NNG (으)로/JKB 돌아오/VV
786,조바심__01/NNG 그만/MAG 변소/NNG 앞/NNG (으)로/JKB 오/VV
787,그리고/MAJ 왜곡/NNG 방향__01/NNG (으)로/JKB 해소책/NNG 찾/VV
788,창가__01/NNG 자리__01/NNG (으)로/JKB 수혜/NNP 안내__01/NNG 남자__02/NNG 묻__03/VV
789,아버지/NNG 어머니/NNG 나/NP 곁/NNG (으)로/JKB 날아오/VV
790,그녀/NP 손__01/NNG 그/NP 얼굴/NNG (으)로/JKB 올라오/VV
791,남쪽/NNG (으)로/JKB 가/VV 풍경__01/NNG 완연히__02/MAG 여름__01/NNG
792,나/NP 선택/NNG 나/NP 여기/NP (으)로/JKB 데려오/VV
793,머리__01/NNG 쪽__05/NNB (으)로/JKB 물__01/NNG 고이__01/VV
794,자네/NP 지금__03/MAG 어디/NP (으)로/JKB 가/VV
795,우리/NP 모두/MAG 계곡/NNG (으)로/JKB 내려가/VV
796,개똥이/NNP 앞/NNG (으)로/JKB 다가서/VV
797,나/NP 그/NP 청요리집/NNG (으)로/JKB 들어가__01/VV
798,어서/MAG 자리__01/NNG (으)로/JKB 앉/VV
799,나/NP 조심__02/NNG 집__01/NNG 안__01/NNG (으)로/JKB 들어서/VV
800,이경아/NNP 씨/NNB 안__01/NNG (으)로/JKB 들어가__01/VV
801,데/NNB (으)로/JKB 가/VV
802,나/NP 승강구/NNG 아랫계단/NNG 위__01/NNG (으)로/JKB 올라서/VV
803,순간__03/NNG 성호/NNP 얼굴/NNG 텔레비전/NNG 앞/NNG (으)로/JKB 쑥/MAG 빼__01/VV
804,역사__04/NNG 앞/NNG (으)로/JKB 진보__02/NNG 하/VV 것/NNB
805,차/NNB 대전__07/NNG 후__08/NNG 뉴욕/NNP (으)로/JKB 거처__02/NNG 옮기/VV
806,그/NP 주춤/MAG 뒤__01/NNG (으)로/JKB 물러서/VV
807,오누이/NNG 얼른/MAG 앞문/NNG 쪽__05/NNB (으)로/JKB 오/VV
808,우리/NP 집__01/NNG (으)로/JKB 보내/VV
809,베쓰/NNP 그만/MAG 집__01/NNG (으)로/JKB 오/VV
810,사람/NNG 말없이/MAG 터미널/NNG 밖/NNG (으)로/JKB 걸어가/VV
811,우리/NP 다시/MAG 번/NNB 서랍/NNG (으)로/JKB 돌아가/VV
812,아씨/NNG 마님/NNG 친정__04/NNG 어디/NP (으)로/JKB 부르/VV
813,혼불/NNG 불__01/NNG 허공/NNG 속__01/NNG (으)로/JKB 날아가/VV
814,남녀/NNG 이제__01/NNG 집__01/NNG (으)로/JKB 가/VV 모양__02/NNG
815,소형__03/NNG 영구차/NNG 뒤__01/NNG (으)로/JKB 빠지__01/VV 방송__01/NNG 시작/NNG
816,아기__01/NNG (으)로/JKB 돌아앉/VV
817,어디/NP (으)로/JKB 가/VV 그/NP
818,숙부__01/NNG 계속/MAG 방첩대/NNG 지하실/NNG (으)로/JKB 찾아오/VV 권유__02/NNG
819,아이__01/NNG 현관__01/NNG 밖/NNG 마당/NNG (으)로/JKB 쫓아내/VV
820,다시/MAG 처음/NNG 어귀__01/NNG (으)로/JKB 돌아가/VV
821,그/NP 얼른/MAG 아래층/NNG (으)로/JKB 뛰어내리/VV
822,여자__02/NNG 남자__02/NNG 배__02/NNG (으)로/JKB 올라가/VV
823,우리/NP 시장__04/NNG 안__01/NNG 해장국/NNG 집__01/NNG (으)로/JKB 들어가__01/VV
824,그러므로/MAJ 인터뷰/NNG 내용__02/NNG 주로/MAG 방향__01/NNG (으)로/JKB 맞추/VV
825,간염/NNG 환자__03/NNG 왜/MAG 여기/NP (으)로/JKB 오/VV
826,순간__03/NNG 이인국/NNP 박사__01/NNG 방__07/NNG 쪽__05/NNB (으)로/JKB 머리__01/NNG 홱/MAG 돌리__04/VV
827,대문__03/NNG 쪽__05/NNB (으)로/JKB 돌아가/VV
828,직각__03/NNG 사방__03/NNG (으)로/JKB 흩어지/VV 시작__01/NNG
829,어디/NP (으)로/JKB 가/VV
830,병원__02/NNG (으)로/JKB 옮기/VV
831,뒤__01/NNG (으)로/JKB 형사__02/NNG 달려들/VV
832,귀__01/NNG 가게/NNG 안쪽/NNG (으)로/JKB 기울이/VV
833,위__01/NNG (으)로/JKB 누나/NNG 분__01/NNB 있/VV
834,그리고/MAJ 어슬렁어슬렁/MAG 객줏집/NNG (으)로/JKB 돌아오/VV
835,루이/NNP 도로/MAG 파리/NNP (으)로/JKB 불러들이/VV
836,그래서/MAJ 무시__04/NNG 그냥/MAG 호텔/NNG 안__01/NNG (으)로/JKB 들어오/VV
837,그녀/NP 거기/NP 동익/NNP 집__01/NNG (으)로/JKB 전화__07/NNG 걸__02/VV
838,그래서/MAJ 강원도/NNP 골짜기__01/NNG (으)로/JKB 기어들/VV
839,나/NP 그녀/NP 뒤꼍/NNG (으)로/JKB 데려가/VV 말__01/NNG
840,훈/NNP 빨리/MAG 집__01/NNG (으)로/JKB 돌아가/VV
841,원산/NNP 수송선__01/NNG (으)로/JKB 피난/NNG 오/VV 것/NNB
842,그녀/NP 욕실/NNG (으)로/JKB 들어가__01/VV
843,노마/NNP 할머니/NNG 곁/NNG (으)로/JKB 파고들/VV 이야기/NNG 재촉/NNG
844,밖/NNG (으)로/JKB 나오/VV
845,안__01/NNG (으)로/JKB 당기__01/VV 울음소리/NNG
846,일출__01/NNG 일몰/NNG 반대__03/NNG 방향__01/NNG (으)로/JKB 일어나/VV
847,순금이/NNP 순진이/NNP 따라서/MAJ 부엌문/NNG 뒤__01/NNG (으)로/JKB 숨__01/VV
848,주사__02/NNG 과장__01/NNG 앞/NNG (으)로/JKB 그/NP 데려가/VV
849,어디/NP (으)로/JKB 가/VV
850,나/NP 비명__02/NNG 꿈__01/NNG 밖/NNG (으)로/JKB 뛰쳐나가/VV
851,북쪽/NNG (으)로/JKB 하늘/NNG 괴__03/VV 듯/NNB 무악산/NNP
852,저쪽/NP 우리/NP 고아원/NNG (으)로/JKB 연락__02/NNG 오/VV
853,우리/NP 곧장/MAG 수돗가/NNG (으)로/JKB 달려가/VV
854,다리__02/NNG 위__01/NNG (으)로/JKB 누구/NP 넘어가__01/VV
855,저/NP 이쪽/NP (으)로/JKB 가/VV
856,이어서/MAG 도읍/NNG 아사달/NNP (으)로/JKB 옮기/VV
857,그러나/MAJ 톨/NNB 나락__01/NNG 누구/NP 입/NNG (으)로/JKB 들어가__01/VV
858,이내/MAG 산__01/NNG (으)로/JKB 들어서/VV
859,그제서야/MAG 그/NP 쪽__05/NNB (으)로/JKB 고개__01/NNG 돌리__04/VV
860,윤/NNP 서방__02/NNG 눈길__01/NNG 그/NP 얼굴/NNG (으)로/JKB 날아오/VV
861,사람/NNG 뒷길__01/NNG (으)로/JKB 걷__02/VV
862,방고래/NNG 밑__01/NNG (으)로/JKB 뿌리/NNG 뻗/VV 집안__01/NNG
863,미애/NNP (으)로/JKB 옮기/VV 시선__03/NNG
864,눈길__01/NNG 벽__06/NNG 쪽__05/NNB (으)로/JKB 던지/VV
865,버스__02/NNG 남쪽/NNG (으)로/JKB 달리__04/VV
866,내일/NNG 오하이오/NNP (으)로/JKB 떠나/VV
867,제발/MAG 저/NP 좀/MAG 홍보실/NNG (으)로/JKB 데려가/VV
868,사진__07/NNG 그냥/MAG 그/NP (으)로/JKB 오/VV 것/NNB
869,그리고/MAJ 또다시/MAG 곳__01/NNG (으)로/JKB 이사__14/NNG 가/VV 거/NNB
870,그녀/NP 문__05/NNG 안쪽/NNG (으)로/JKB 몸__01/NNG 빼__01/VV
871,유지/NNP 이중__03/NNG 플레이/NNG 유지/NNP 그쪽/NP (으)로/JKB 몰아가/VV
872,황제__02/NNG 왕궁/NNG (으)로/JKB 돌아오/VV
873,어디/NP (으)로/JKB 가/VV
874,윤건/NNP 다시/MAG 모교__01/NNG 고보__04/NNG (으)로/JKB 찾아가/VV
875,드디어/MAG 산__01/NNG 위__01/NNG (으)로/JKB 올라서/VV
876,나/NP 마음__01/NNG 갈래/NNG 길__01/NNG (으)로/JKB 동시__02/NNG 가/VV
877,나/NP 쪽__05/NNB (으)로/JKB 귀__01/NNG 기울이/VV
878,이제/MAG 그녀/NP (으)로/JKB 향하/VV 여행__02/NNG 시작__01/NNG
879,천막/NNG 밖/NNG (으)로/JKB 나오/VV
880,그/NP 공터/NNG (으)로/JKB 나서/VV
881,윤길수/NNP 미국/NNP (으)로/JKB 등벽/NNG 원정__13/NNG 가/VV
882,술집/NNG 여자__02/NNG 여관__03/NNG (으)로/JKB 들어가__01/VV 남자__02/NNG 말__01/NNG
883,휴양원/NNG (으)로/JKB 되돌아오/VV
884,앞/NNG (으)로/JKB 가/VV
885,눈__01/NNG 창공__02/NNG (으)로/JKB 돌리__04/VV
886,우리/NP 경복궁/NNP 안__01/NNG (으)로/JKB 들어가__01/VV
887,그/NP 전체__01/NNG 저/NP 전체__01/NNG 안__01/NNG (으)로/JKB 들어오/VV
888,그/NP 밖/NNG (으)로/JKB 나오/VV
889,담배/NNG 연기__09/NNG 폐__02/NNG 속__01/NNG (으)로/JKB 스며들/VV
890,먼저/MAG 차나칼레/NNP 도시__03/NNG (으)로/JKB 가/VV
891,망원경/NNG 바닥__01/NNG (으)로/JKB 떨어지/VV 때문/NNB
892,신사__11/NNG (으)로/JKB 가/VV
893,차__06/NNG 둑__01/NNG 위__01/NNG (으)로/JKB 올라서/VV
894,순간__03/NNG 설움/NNG 풍경__01/NNG 전체__01/NNG (으)로/JKB 다가오/VV
895,내일/NNG 목바이/NNP (으)로/JKB 향하/VV
896,영달/NNP 포항/NNP (으)로/JKB 가/VV
897,상덕/NNP 동욱/NNP 쪽__05/NNB (으)로/JKB 달려가/VV
898,서재__02/NNG (으)로/JKB 쥐__02/NNG 들어가__01/VV
899,나/NP 얼른/MAG 랜턴/NNG 곳__01/NNG (으)로/JKB 옮기/VV
900,난데없이/MAG 너/NP 안__01/NNG (으)로/JKB 질투/NNG 감정__06/NNG 몰아치/VV
901,저희/NP 집__01/NNG (으)로/JKB 가/VV
902,내일/NNG 시/NNB 분__08/NNB 똔레삽호수/NNP (으)로/JKB 가/VV
903,좌회전/NNG 경남아파트/NNP 쪽__05/NNB (으)로/JKB 달려가/VV
904,고승우/NNP 부두__01/NNG 쪽__05/NNB (으)로/JKB 방향__01/NNG 잡__01/VV
905,시간__04/NNG 후__08/NNG 지서__02/NNG (으)로/JKB 오/VV
906,거래소/NNG (으)로/JKB 이전__08/NNG 우리/NP 맡기/VV
907,나/NP 순자/NNP 방__07/NNG (으)로/JKB 끌려가/VV
908,자형__04/NNG 밥통/NNG 나/NP 앞/NNG (으)로/JKB 밀__01/VV
909,나/NP 개울가/NNG (으)로/JKB 가/VV
910,백지연/NNP 이달__01/NNG 말__11/NNB 영국/NNP 옥스퍼드대/NNP (으)로/JKB 유학__04/NNG 떠나/VV
911,어디/NP (으)로/JKB 가/VV
912,그럼/MAJ 그쪽/NP (으)로/JKB 수사__18/NNG 방향__01/NNG 잡__01/VV
913,호텔/NNG 옆/NNG 골목__01/NNG (으)로/JKB 들어서/VV
914,이만기/NNP 뒤__01/NNG (으)로/JKB 밀려나/VV
915,셋/NR 힘없이/MAG 정류장/NNG 쪽__05/NNB (으)로/JKB 걷__02/VV
916,의경__01/NNG 대부분/NNG 아마/MAG 여기/NP (으)로/JKB 몰리__01/VV 것/NNB
917,그/NP 음성__02/NNG 차츰/MAG 입속/NNG (으)로/JKB 숨어들/VV
918,덕호/NNP 선비/NNP 앞/NNG (으)로/JKB 조금/MAG 다가서/VV
919,모두/MAG 객실/NNG (으)로/JKB 올라가/VV
920,이곳/NP (으)로/JKB 다시/MAG 돌아오/VV
921,그리고/MAJ 어제__01/NNG 저녁/NNG 실비아/NNP 나/NP 숙소__02/NNG (으)로/JKB 찾아오/VV
922,며칠/NNG 뒤__01/NNG 그녀/NP 산__01/NNG (으)로/JKB 데리/VV
923,그리고/MAJ 시선__03/NNG 그쪽/NP (으)로/JKB 돌리__04/VV 여기/NP 탈출__02/NNG
924,그/NP 술집/NNG 앞/NNG (으)로/JKB 달려가/VV
925,파니/NNP 핑크/NNG 다시/MAG 앞/NNG (으)로/JKB 돌리__04/VV
926,일제히/MAG 시선__03/NNG 나/NP (으)로/JKB 쏟아지/VV
927,그/NP 어디/NP (으)로/JKB 가/VV 것/NNB
928,김/NNP 형사__02/NNG 옆/NNG 형사__02/NNG 춘기/NNP 옆/NNG (으)로/JKB 걸어오__01/VV
929,눈동자/NNG 열심히/MAG 전후좌우/NNG (으)로/JKB 굴리/VV
930,나라/NNG 문화__01/NNG 어디/NP (으)로/JKB 가/VV 것/NNB
931,그/NP 다시/MAG 생각__01/NNG 속__01/NNG (으)로/JKB 잠기__02/VV 듯/NNB
932,이/NR 층__02/NNG (으)로/JKB 올라가/VV
933,우리/NP 셋/NR 경찰서/NNG (으)로/JKB 연행__01/NNG 되__01/VV
934,영구/NNP 어머니/NNG 밤__01/NNG 범일동/NNP (으)로/JKB 나가/VV
935,정신__12/NNG 어디/NP (으)로/JKB 움직이/VV 것/NNB
936,소주병/NNG 방__07/NNG 지천__05/NNG (으)로/JKB 널리__01/VV
937,마야게즈/NNP 호__x19/NNG 꼬땅/NNP (으)로/JKB 끌려가/VV
938,그래서/MAJ 나/NP 한약방/NNG (으)로/JKB 다시/MAG 발길/NNG 돌리__04/VV
939,옥점/NNP 어머니/NNG 안방__02/NNG (으)로/JKB 들어오/VV
940,쪽__05/NNB 멕시코만/NNP (으)로/JKB 들어가__01/VV
941,사원__02/NNG 뒤__01/NNG (으)로/JKB 다시/MAG 주택가/NNG 골목__01/NNG 이어지/VV
942,선거__04/NNG 결과__02/NNG 당__14/NNG 지도부/NNG 충격__02/NNG 속__01/NNG (으)로/JKB 몰아넣/VV
943,우리/NP 뻔질나게/MAG 하숙방/NNG (으)로/JKB 달려가/VV
944,나/NP 공장__02/NNG (으)로/JKB 다가가/VV
945,오/NNP 반장__08/NNG 즉시/MAG 집__01/NNG (으)로/JKB 달려가/VV
946,오후__02/NNG 친정__04/NNG (으)로/JKB 재양__88/NNG 보내/VV
947,옷/NNG 자체__02/NNG 다/MAG 같이/MAG 무릎/NNG 위__01/NNG (으)로/JKB 올라오/VV
948,노랫소리/NNG 점점/MAG 나/NP 창가__01/NNG (으)로/JKB 다가오/VV
949,그/NP 변솟간/NNG (으)로/JKB 들어가__01/VV
950,사랑__01/NNG 그대/NP 갠지스/NNP 강가__01/NNG 풀밭/NNG (으)로/JKB 가/VV
951,그/NP 다시/MAG 대전역/NNP (으)로/JKB 되돌아가/VV
952,그리고/MAJ 보통/MAG 장안/NNP 날__01/NNG 송파/NNP (으)로/JKB 돌아오/VV
953,지금__03/NNG 보다/MAG 사건__01/NNG 핵심부/NNG (으)로/JKB 들어가__01/VV
954,나/NP 겨우/MAG 효순/NNP 어머니/NNG 쪽__05/NNB (으)로/JKB 시선__03/NNG 돌리__04/VV
955,조미곤/NNP 곧/MAG 신라/NNP (으)로/JKB 돌아가/VV
956,엄마/NNG 어디/NP (으)로/JKB 가/VV 얘기/NNG
