Number,Sentence
614,그녀/NP 속__01/NNG (으)로/JKB 투덜대/VV
615,그것/NP 그림__01/NNG (으)로/JKB 설명/NNG 다음__01/NNG 같/VA
616,그녀/NP 들릭락말락/MAG 목소리/NNG (으)로/JKB 이렇/VA 말__01/NNG
617,그것/NP 연필/NNG (으)로/JKB 긋__01/VV 것/NNB 선명__04/NNG
618,당신/NP 월급/NNG (으)로/JKB 겨우/MAG 큰아들/NNG 하숙비/NNG 우리/NP 먹__02/VV 그만/MAG
619,희조/NNP 입술/NNG 침__01/NNG (으)로/JKB 축이/VV 말__01/NNG
620,그/NP 코__01/NNG 손__01/NNG (으)로/JKB 덮/VV
621,그/NP 풍금__01/NNG (으)로/JKB 나팔/NNG 불__01/VV 시작__01/NNG
622,것/NNB (으)로/JKB 사람/NNG 쏘__01/VV 것/NNB
623,밥풀때기/NNG (으)로/JKB 맹글/VV
624,아파트/NNG 분양__01/NNG 정보__06/NNG 팩스/NNG (으)로/JKB 받__01/VV
625,떨리__01/VV 목소리/NNG (으)로/JKB 말__01/NNG
626,온몸/NNG (으)로/JKB 느끼__02/VV
627,상필이/NNP 쉬__02/VV 목소리/NNG (으)로/JKB 우리/NP 말__01/NNG
628,저/NP 속__01/NNG (으)로/JKB 중얼거리/VV
629,나/NP 손__01/NNG (으)로/JKB 어미__01/NNG 무릎/NNG 만지/VV
630,여기/NP 창고__01/NNG (으)로/JKB 쓰__03/VV 작정__01/NNG
631,저/NP 머리속/NNG (으)로/JKB 그림__01/NNG 그리__02/VV
632,꼬마/NNG 연신/MAG 소매__01/NNG (으)로/JKB 눈시울/NNG 닦__01/VV 말__01/NNG
633,어머니/NNG 팔꿈치/NNG (으)로/JKB 아버지/NNG 가슴__01/NNG 퍽__01/MAG 때리__01/VV
634,자몽/NNG 귤/NNG 오렌지/NNG (으)로/JKB 모양__02/NNG 내__02/VV
635,꿀벌/NNG 뒷걸음/NNG (으)로/JKB 나오/VV
636,똘배/NNG 혼자소리/NNG (으)로/JKB 중얼거리/VV
637,밭/NNG 채소/NNG (으)로/JKB 가꾸/VV
638,시내__03/NNG 차__06/NNG (으)로/JKB 시간/NNB 걸리__01/VV
639,물품/NNG (으)로/JKB 만들/VV 돈__01/NNG 불편__01/NNG
640,머리끝/NNG 발끝/NNG 붉__01/VA 흙/NNG (으)로/JKB 푸석푸석__01/MAG
641,글/NNG 유기__03/NNG 조직/NNG (으)로/JKB 이루어지/VV
642,한차례/NNG 심호흡/NNG (으)로/JKB 마음__01/NNG 긴장/NNG 풀/VV
643,망치__01/NNG (으)로/JKB 손톱__01/NNG 찍__01/VV
644,화강암/NNG (으)로/JKB 되__01/VV 층/NNG 탑__02/NNG
645,손__01/NNG (으)로/JKB 벽__06/NNG 짚/VV
646,그래서/MAJ 것/NNB 돈__01/NNG (으)로/JKB 때우__01/VV
647,그러나/MAJ 모두__01/NNG 속__01/NNG (으)로/JKB 한없이/MAG 반가워하/VV 빛/NNG
648,다음__01/NNG 등장인물/NNG (으)로/JKB 옛날/NNG 이야기/NNG 만들/VV
649,꽃밭/NNG 가__01/NNG 돌__02/NNG (으)로/JKB 쌓/VV
650,단순__02/NNG 모양__02/NNG 그리고/MAJ 칼__01/NNG (으)로/JKB 오리__01/VV
651,어느새/MAG 열차__02/NNG 속도__01/NNG (으)로/JKB 달려가/VV
652,물__01/NNG (으)로/JKB 깨끗이/MAG 헹구/VV
653,상덕/NNP 우선/MAG 눈__01/NNG (으)로/JKB 배/NNP 선생__01/NNG 찾아보/VV
654,풀향기/NNP 산과일/NNG (으)로/JKB 담그/VV 과일주/NNG 별미/NNG
655,김/NNP 부장__07/NNG 목소리/NNG 취기__03/NNG (으)로/JKB 젖__01/VV
656,다음__01/NNG 김/NNP 행장__03/NNG 전화__07/NNG 통화__04/NNG (으)로/JKB 이루어지/VV 일문일답/NNG 내용__02/NNG
657,우리/NP 허리__01/NNG 꼿꼿이/MAG 펴/VV 큰소리__01/NNG (으)로/JKB 답변/NNG
658,사내__01/NNG 손수건/NNG (으)로/JKB 안경__03/NNG 밑__01/NNG 누르/VV
659,그/NP 엄지손가락/NNG 끝/NNG (으)로/JKB 그녀/NP 유두__02/NNG 쓸__02/VV
660,목소리/NNG (으)로/JKB 수혜/NNP 묻__03/VV
661,요르단/NNP 수도__09/NNG 암만/NNP 버스__02/NNG (으)로/JKB 스물두/NR 시간__04/NNG 걸리__01/VV
662,냄새/NNG (으)로/JKB 자기/NP 드러내/VV
663,마/NNP 병장__03/NNG 크/VA 소리__01/NNG (으)로/JKB 말__01/NNG
664,관성__02/NNG (으)로/JKB 살__01/VV
665,아버지/NNG 낮/VA 소리__01/NNG (으)로/JKB 사정사정/NNG 말__01/NNG
666,아빠/NNG 봉급/NNG (으)로/JKB 생활/NNG 좀/MAG 어렵/VA 때문/NNB
667,그/NP 속__01/NNG (으)로/JKB 조용히/MAG 투덜거리/VV
668,신/NNP 여사__04/NNG 의심__03/NNG 눈초리/NNG (으)로/JKB 딸__01/NNG 쏘아보/VV
669,아마/MAG 손__01/NNG (으)로/JKB 잠그__01/VV 것/NNB
670,누구/NP 혀짤배기/NNG 소리__01/NNG (으)로/JKB 이렇/VA 말__01/NNG
671,얼굴/NNG 책__01/NNG (으)로/JKB 가리우/VV
672,문명__03/NNG (으)로/JKB 위장__07/NNG 한시적/NNG 편의__02/NNG 수__02/NNB 없/VA
673,바닷속/NNG 육지__02/NNG 발__01/NNG (으)로/JKB 다니/VV 것/NNB
674,산모__02/NNG 응석/NNG 섞이/VV 소리__01/NNG (으)로/JKB 말__01/NNG
675,속__01/NNG (으)로/JKB 번지__01/VV 미소__05/NNG
676,그러/VV 속__01/NNG (으)로/JKB 툴툴/MAG
677,그런데/MAJ 육지__02/NNG 인터폰/NNG (으)로/JKB 지시__02/NNG 하/VV
678,새롬이/NNP 가시__01/NNG (으)로/JKB 경화/NNP 찌르/VV
679,그/NP 작__01/VA 소리__01/NNG (으)로/JKB 대답/NNG
680,기침__01/NNG (으)로/JKB 기척__01/NNG 내__02/VV
681,입구__02/NNG 엘리베이터/NNG 천장__02/NNG 모두/MAG 유리__10/NNG (으)로/JKB 되__01/VV
682,주먹/NNG (으)로/JKB 내리치__01/VV
683,나/NP 길__01/NNG 발__01/NNG (으)로/JKB 걷__02/VV
684,절__01/NNG 돌__02/NNG (으)로/JKB 축대/NNG 쌓/VV
685,글씨/NNG 왼손/NNG (으)로/JKB 쓰__01/VV
686,스페이스포트/NNG 일반인/NNG 관람객/NNG (으)로/JKB 가득/MAG 차__01/VV
687,하늘/NNG 은__04/NNG 회색__01/NNG 구름__01/NNG (으)로/JKB 가득/MAG 차__01/VV
688,만리동/NNP 아이__01/NNG 그것/NP (으)로/JKB 구경__01/NNG 다니/VV
689,스잔/NNP 과장__06/NNG 포즈__02/NNG (으)로/JKB 답례/NNG 하/VV
690,자가운전/NNG (으)로/JKB 지방__05/NNG 출장__01/NNG 잦/VA 차만근/NNP 서울/NNP
691,옥수수/NNG 퍼센트/NNB 이상__05/NNG 보리__01/NNG (으)로/JKB 빚/VV 독__04/NNG 위스키/NNG
692,이제__01/NNG 마음__01/NNG (으)로/JKB 그/NP 보내/VV
693,또한/MAJ 자식__01/NNG 철저히/MAG 매__01/NNG (으)로/JKB 다스리/VV
694,남편__01/NNG 중매__01/NNG (으)로/JKB 만나/VV
695,춘기/NNP 불안__01/NNG 시선__03/NNG (으)로/JKB 사방__03/NNG 둘러보/VV
696,그러나/MAJ 눈__01/NNG 자기/NP 힘__01/NNG (으)로/JKB 뜨__05/VV
697,작__01/VA 소리__01/NNG (으)로/JKB 말__01/NNG
698,높/VA 소리__01/NNG (으)로/JKB
699,돈__01/NNG (으)로/JKB 논__01/NNG 사/VV
700,내/NP 다시/MAG 귀엣말/NNG (으)로/JKB 재빨리/MAG 소곤거리/VV
701,언행/NNG (으)로/JKB 보__01/VV 인간__01/NNG 평가__03/NNG 가지/NNB 기준/NNG
702,마디__01/NNG 대화__06/NNG (으)로/JKB 분위기/NNG 금방/MAG 가라앉/VV
703,체험/NNG 것/NNB 몸__01/NNG (으)로/JKB 직접/MAG 겪/VV 말__01/NNG
704,은혼식/NNG (으)로/JKB 새로/MAG 태어나/VV 우리/NP
705,그럼/MAJ 무엇/NP (으)로/JKB 소일__02/NNG 하/VV
706,온몸/NNG (으)로/JKB 하늘/NNG 마시/VV 낙엽송/NNG
707,그/NP 늘/MAG 독설/NNG (으)로/JKB 누구/NP 씹/VV 사람/NNG
708,밖/NNG 살충제/NNG 국소/NNG 마취제/NNG 등/NNB (으)로/JKB 쓰이__03/VV
709,이거/NP 공문서/NNG (으)로/JKB 지시__02/NNG 내리/VV 때문/NNB
710,의혈__01/NNG 눈__01/NNG (으)로/JKB 역사__04/NNG 인물/NNG 되짚/VV
711,전화__07/NNG (으)로/JKB 알리/VV
712,흰소리/NNG (으)로/JKB 하늘/NNG 별/NNG 못/MAG 따__01/VV
713,사진__07/NNG (으)로/JKB 보__01/VV 그/NP 부인__01/NNG 박우선/NNP
714,책__01/NNG (으)로/JKB 만나/VV 아바나/NNP 프라하/NNP
715,어음__01/NNG 표__04/NNG 가만히/MAG 들여다보/VV 유필호/NNP 혼자소리/NNG (으)로/JKB
716,쪽__05/NNB 눈__01/NNG (으)로/JKB 조용히/MAG 눈웃음/NNG 보내/VV
717,과연__01/MAG 이것/NP (으)로/JKB 되__01/VV
718,잠기__01/VV 소리__01/NNG (으)로/JKB 말__01/NNG
719,차__09/NNG 무엇/NP (으)로/JKB 하/VV 커피/NNG
720,그/NP 겨우/MAG 들리__03/VV 말소리/NNG (으)로/JKB 말__01/NNG
721,뛰어나/VA 관찰__01/NNG 감각__02/NNG (으)로/JKB 코끼리/NNG 형상__04/NNG 묘사__02/NNG
722,인기__01/NNG (으)로/JKB 먹고살/VV 연예인/NNG 속성__05/NNG 약혼/NNG
723,직선__01/NNG 박/VV (으)로/JKB 완성__01/NNG 식탁보/NNG
724,선돌/NNP 퉁퉁__01/MAG 부어오르/VV 입/NNG (으)로/JKB
725,적어도/MAG 라디오/NNG (으)로/JKB 듣__01/VV
726,보트/NNG (으)로/JKB 하/VV
727,뭣/NP (으)로/JKB 잡수/VV
728,디자인/NNG (으)로/JKB 승부수/NNG 던지/VV 것/NNB 적중__01/NNG
729,그/NP 물론/MAG 말__01/NNG 행동/NNG (으)로/JKB 하/VV
730,그녀/NP 칼__01/NNG (으)로/JKB 그녀/NP 심장__02/NNG 깊/VA 곳__01/NNG
731,가로수/NNG (으)로/JKB 선악과__01/NNG 심__01/VV 거/NNB
732,탄화수소/NNG 탄소__01/NNG 수소__03/NNG (으)로/JKB 이루__01/VV 화합물/NNG
733,경제__04/NNG 경제__04/NNG (으)로/JKB 굴러가/VV 것/NNB 절대/MAG
734,다람쥐/NNG 목소리/NNG (으)로/JKB 그렇/VA
735,컴퓨터/NNG 언제나/MAG 이진법/NNG (으)로/JKB 자식__01/NNG 낳__01/VV
736,사람/NNG 대가리/NNG (으)로/JKB 사랑__01/NNG 제대로/MAG 못/MAG 하/VV
737,깊디깊/VA 눈__01/NNG (으)로/JKB
738,축구__04/NNG 온몸/NNG (으)로/JKB 뛰__02/VV
739,비__01/VV 캔/NNG (으)로/JKB 피라미드/NNG
