Number,Sentence
390,처음/NNG 에/JKB 맹자/NNP 네/XSN 는/JX 묘지__02/NNG 근처/NNG (으)로/JKB 이사__14/NNG 를/JKO 가/VV 았/EP 습니다/EF ./SF
391,궁가__02/NNG (/SS 宮家/SH )/SS (으)로/JKB 들어가__01/VV 지/EC 않/VX 겠/EP 습니까/EF ?/SF "/SS
392,나/NP 는/JX 반야원/NNP (으)로/JKB 가/VV 오/EF ./SF
393,우리/NP 그만/MAG 포항/NNP (으)로/JKB 가/VV 자/EF ./SF
394,그/NP 들/XSN 은/JX 다시/MAG 바람__01/NNG 속__01/NNG (으)로/JKB 빨리__01/VV 어/EC 나오/VX 았/EP 다/EF ./SF
395,"/SS 지방__05/NNG (으)로/JKB 떠다니/VV 는/ETM 장사__01/NNG 꾼/XSN 이/VCP 죠/EC ,/SP 뭐/IC ./SF "/SS
396,어둠/NNG 속__01/NNG (으)로/JKB 몸__01/NNG 을/JKO 숨기/VV 며/EC 소년/NNG 은/JX 생각__01/NNG 하/XSV ᆫ다/EF ./SF
397,그녀/NP 는/JX 안방__02/NNG (으)로/JKB 달아나/VV 아/EC 버리/VX 었/EP 다/EF ./SF
398,갑자기/MAG 머리__01/NNG (으)로/JKB 피__02/NNG 가/JKS 몰리__01/VV 기/ETN 시작__01/NNG 하/XSV 았/EP 다/EF ./SF
399,발길/NNG 은/JX 어느새/MAG 지하철/NNG 역__14/NNG (으)로/JKB 들어서/VV ᆫ다/EF ./SF
400,첫째/NR 는/JX 얼른/MAG 이편/NP (으)로/JKB 오/VV 았/EP 다/EF ./SF
401,"/SS 어느/MM 쪽__05/NNB (으)로/JKB 가/VV 아야/EC 구기스/NNG 이/VCP 에요/EF ?/SF "/SS
402,그/NP 는/JX 이재필/NNP 에게/JKB (으)로/JKB 돌아서/VV 었/EP 다/EF ./SF
403,"/SS 뒤__01/NNG (으)로/JKB 돌/VV 앗/EF !/SF "/SS
404,사내아이/NNG 하나/NR 가/JKS 침대__02/NNG 앞/NNG (으)로/JKB 맨/MM 먼저/MAG 다가서/VV ᆫ다/EF ./SF
405,집__01/NNG (으)로/JKB 돌아오/VV 아/EF ./SF
406,아주머니/NNG 는/JX 다음__01/NNG 초가집/NNG (으)로/JKB 들어가__01/VV ᄇ니다/EF ./SF
407,─/SS ─/SS 아저씨/NNG 도/JX 교사__09/NNG 휴양원/NNG (으)로/JKB 가/VV 는/ETM 길__01/NNG 이/VCP ᄇ니까/EF ?/SF
408,그/NP 는/JX 얼른/MAG 뒷문/NNG 편__04/NNG (으)로/JKB 몸__01/NNG 을/JKO 피하/VV 았/EP 다/EF ./SF
409,어디/NP (으)로/JKB 가/VV ᆯ까/EF ./SF
410,나/NP 는/JX 시골/NNG (으)로/JKB 가/VV 겠/EP 네/EF ./SF
411,m/SL 뒤__01/NNG (으)로/JKB 물러나/VV 고/EC 있/VX 다/EF ./SF
412,"/SS 저/NP 는/JX 이쪽/NP (으)로/JKB 출근/NNG 하/XSV ᆫ/ETM 지__02/NNB 사흘/NNG 되__01/VV 었/EP 어요/EF ./SF
413,오히려/MAG '/SS 안__01/NNG (으)로/JKB '/SS 움직임/NNG 을/JKO '/SS 끌어들이/VV '/SS 고/EC 있/VX 다/EF ./SF
414,그녀/NP 가/JKS 규혁/NNP 쪽__05/NNB (으)로/JKB 고개__01/NNG 를/JKO 돌리__04/VV 었/EP 다/EF ./SF
415,그날/NNG 은/JX 여느/MM 때__01/NNG 보다/JKB 일찍이/MAG 십리포구/NNP (으)로/JKB 나가/VV 았/EP 다/EF ./SF
416,두/MM 사람/NNG 의/JKG 청년/NNG 은/JX 출구__01/NNG 쪽__05/NNB (으)로/JKB 가/VV 았/EP 다/EF ./SF
417,그래서/MAJ 어슷세기/NNG (/SS 바이어스/NNG 방향__01/NNG )/SS (으)로/JKB 하/VV 아야/EC 하/VX ᆫ다/EF ./SF
418,내/NP 가/JKS 밖/NNG (으)로/JKB 나오/VV 자/EC ,/SP 니나/NNP 가/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
419,웃음/NNG 은/JX 아이__01/NNG 들/XSN 세계__02/NNG (으)로/JKB 들어가__01/VV 는/ETM 관문__06/NNG 이/VCP ᄇ니다/EF ./SF
420,동승__02/NNG 이/JKS 청년/NNG 에게/JKB (으)로/JKB 뛰어가/VV 았/EP 다/EF ./SF
421,문안__01/NNG (으)로/JKB 들어서/VV ᆫ/ETM 이성계/NNP 가/JKS
422,그/NP 는/JX 얼른/MAG 벽__06/NNG 쪽__05/NNB (으)로/JKB 시선__03/NNG 을/JKO 돌리__04/VV 었/EP 다/EF ./SF
423,아내__01/NNG 가/JKS 서만득/NNP 씨/NNB 턱__01/NNG 밑__01/NNG (으)로/JKB 신문__10/NNG 을/JKO 들이밀__02/VV 었/EP 다/EF ./SF
424,화엄사/NNP (으)로/JKB 향하/VV 았/EP 다/EF ./SF
425,책꽂이/NNG 의/JKG 책__01/NNG 이/JKS 모조리/MAG 방바닥/NNG (으)로/JKB 쏟아지/VV 었/EP 다/EF ./SF
426,그/NP 는/JX 창문/NNG (으)로/JKB 기웃이/MAG 한길__01/NNG 가__01/NNG 를/JKO 내려다보/VV 았/EP 다/EF ./SF
427,"/SS 카이주아/NNP (으)로/JKB 가/VV 는/ETM 이번__01/NNG 목적__03/NNG 은/JX 무엇/NP 이/VCP 지/EF ?/SF "/SS
428,생각__01/NNG 이/JKS 즉시/NNG 에/JKB 머릿속/NNG (으)로/JKB 들어오/VV 았/EP 다/EF ./SF
429,그녀/NP 가/JKS 그/MM 골목__01/NNG (으)로/JKB 나서/VV 었/EP 다/EF ./SF
430,그/MM 남자__02/NNG 도/JX 성진/NNP 에게/JKB (으)로/JKB 다가서/VV 었/EP 다/EF ./SF
431,궁리__02/NNG 끝/NNG 에/JKB 건물__03/NNG 밖/NNG (으)로/JKB 나가/VV 았/EP 다/EF ./SF
432,백통테/NNG 안경__03/NNG 은/JX 어떤/MM 여관__03/NNG (으)로/JKB 쑥/MAG 들어가__01/VV 았/EP 다/EF ./SF
433,그리고/MAJ 얼마/NNG 후__08/NNG ,/SP 우리/NP 는/JX 다시/MAG 모래__01/NNG 위__01/NNG (으)로/JKB 올라오/VV 았/EP 어/EF ./SF
434,현우/NNP 는/JX 간신히/MAG 읍내/NNG 복판/NNG (으)로/JKB 잡아들/VV 었/EP 다/EF ./SF
435,그리고/MAJ 는/JX 다시/MAG 침실/NNG (으)로/JKB 들어오/VV 았/EP 습니다/EF ./SF
436,백화점/NNG (으)로/JKB 들어가__01/VV 았/EP 다/EF ./SF
437,그리고/MAJ 또/MAG 어디/NP (으)로/JKB 이/VCP ᆫ지/EC 가/VV 아/EC 버리/VX 었/EP 다/EF ./SF
438,녀석/NNB 은/JX 맥없이__01/MAG 옆/NNG (으)로/JKB 쓰러지/VV 었/EP 다/EF ./SF
439,나/NP 는/JX 세면실/NNG (으)로/JKB 들어가__01/VV 았/EP 다/EF ./SF
440,나/NP 는/JX 서서히/MAG 발걸음/NNG 을/JKO 선착장/NNG 쪽__05/NNB (으)로/JKB 옮기/VV 었/EP 다/EF ./SF
441,이르/NNP 요론트/NNP 부족__05/NNG 에게/JKB (으)로/JKB 다시/MAG 돌아가/VV 아/EC 보/VX 자/EF ./SF
442,네/IC 지금__03/MAG 막__01/MAG 굴__04/NNG 속__01/NNG (으)로/JKB 들어가__01/VV 고/EC 계시/VX ᄇ니다/EF !/SF "/SS
443,나/NP 는/JX 집__01/NNG (으)로/JKB 달려가/VV 았/EP 어/EF ./SF
444,개구리/NNG 가/JKS 뒤__01/NNG (으)로/JKB 몸__01/NNG 을/JKO 빼__01/VV 었/EP 다/EF ./SF
445,'/SS 그/MM 애__02/NNG 들/XSN 이/JKS 다시/MAG 그곳/NP (으)로/JKB 몰려가/VV 았/EP 으니까/EF ./SF
446,나/NP 는/JX 갈마/NNP (/SS 葛麻/SH )/SS 역__14/NNG 에서/JKB 명사십리/NNP (으)로/JKB 가/VV 았/EP 다/EF ./SF
447,"/SS 어디/NP (으)로/JKB 가/VV 는/ETM 기__88/NNG 이/VCP ᆫ고/EF ?/SF "/SS
448,우리/NP 는/JX 오늘/NNG 이모__02/NNG 집__01/NNG (으)로/JKB 꼭__03/MAG 가/VV 아야/EC 하/VX ᄇ니다/EF ./SF "/SS
449,형기/NNP 아버지/NNG 가/JKS 바다/NNG (으)로/JKB 뛰어들/VV ᆫ/ETM 날__01/NNG ./SF
450,그래서/MAJ 다시/MAG 사무실/NNG (으)로/JKB 내려가/VV 았/EP 지요/EF ./SF
451,그/NP 는/JX 다시/MAG 침묵/NNG 속__01/NNG (으)로/JKB 빠지__02/VV 어/EC 들/VX 어/EC 가/VX 았/EP 다/EF ./SF
452,Q/SL ·/SP C/SL (으)로/JKB 좀/MAG 오/VV 아/EC 주/VX 어요/EF ./SF "/SS
453,서울랜드/NNP 하늘/NNG (으)로/JKB 날아오르/VV 던/ETM 주혜/NNP 의/JKG 풍선__02/NNG ./SF
454,'/SS 밤바다/NNG 위__01/NNG (으)로/JKB 피어오르/VV 는/ETM 안개/NNG ./SF
455,덕적도/NNP (으)로/JKB 향하/VV 았/EP 다/EF ./SF
456,다비/NNP 가/JKS 다시/MAG 머리__01/NNG 위__01/NNG (으)로/JKB 잔__03/NNG 을/JKO 흔들/VV 었/EP 다/EF ./SF
457,그/NP 는/JX 운용/NNG 을/JKO 정면__01/NNG (으)로/JKB 보__01/VV 지/EC 못하/VX 았/EP 다/EF ./SF
458,그새/NNG 한/MM 병__05/NNG 이/JKS 나/NP 의/JKG 가슴__01/NNG 속__01/NNG (으)로/JKB 사라지/VV 었/EP 다/EF ./SF
459,이제__01/NNG 는/JX 그만/MAG 우리/NP 안__01/NNG (으)로/JKB 들어오/VV 지/EC 않/VX 을래요/EF ?/SF
460,중/NNG 2/SN 엑스포/NNG (으)로/JKB 극기__01/NNG 훈련/NNG 가/VV ᄆ/ETN ./SF
461,USA/SL (으)로/JKB 향하/VV 는/ETM 욕망/NNG ?/SF
462,재영이/NNP 는/JX 학교/NNG (으)로/JKB 가/VV 는/ETM 것/NNB 이/VCP ᄇ니다/EF ./SF
463,동물원/NNG (으)로/JKB 가/VV 아요/EF ./SF
464,사내__01/NNG 는/JX 칼__01/NNG 을/JKO 바싹__01/MAG 목__01/NNG (으)로/JKB 들이대__02/VV 었/EP 다/EF ./SF
465,신철이/NNP 는/JX 밖/NNG (으)로/JKB 나오/VV 았/EP 다/EF ./SF
466,동도/NNP ,/SP 정현이/NNP 랑/JC 앞/NNG (으)로/JKB 나가/VV 았/EP 다/EF ./SF
467,다시/MAG 조선소__02/NNG (으)로/JKB 돌아가/VV 겠/EP 다는/ETM 것/NNB 이/VCP ᆫ가/EF ./SF
468,"/SS 앞/NNG (으)로/JKB 갓/MAG 형__01/NNG 보__01/VV 기/ETN ᆫ/JX 하/VX 았/EP 냐/EF ?/SF "/SS
469,산마루/NNG 께/XSN (으)로/JKB 올라가/VV 았/EP 다/EF ./SF
470,종가__01/NNG 에서/JKB 곧장/MAG 탑골/NNP (으)로/JKB 들어가__01/VV 았/EP 다/EF ./SF
471,새벽__01/NNG 같이/JKB 어디/NP (으)로/JKB 이/VCP ᆫ가/EC 나가/VV ᆫ다는/ETM 거/NNB 이/VCP 야/EF ./SF "/SS
472,대체/MAG 어디/NP (으)로/JKB 먼저/MAG 가/VV ᆫ다는/ETM 것/NNB 이/VCP ᆯ까/EF ?/SF
473,당장__02/NNG 밖/NNG (으)로/JKB 나오/VV 아라/EF ./SF "/SS
474,서울/NNP (으)로/JKB 돌아오/VV ᆫ다/EF ./SF
475,어머니/NNG 는/JX 문간채/NNG (으)로/JKB 종종걸음/NNG 을/JKO 치__02/VV 었/EP 다/EF ./SF
476,길거리/NNG (으)로/JKB 나오/VV 아야/EC 하/VX ᆫ다/EF ./SF
477,"/SS 그쪽/NP (으)로/JKB 는/JX 못/MAG 들어가__01/VV 시/EP 어요/EF ./SF "/SS
478,어서/MAG 집__01/NNG (으)로/JKB 돌아가/VV ᄇ시다/EF ./SF
479,나/NP 는/JX 정면__01/NNG (으)로/JKB 그/NP 를/JKO 노려보/VV 았/EP 다/EF ./SF
480,빈집/NNG (으)로/JKB 혼자__01/NNG 돌아오/VV 았/EP 다/EF ./SF
481,석순이/NNP 는/JX 병철이/NNP 에게/JKB (으)로/JKB 다가가/VV 았/EP 습니다/EF ./SF
482,"/SS 어디/NP (으)로/JKB 심부름/NNG 을/JKO 가/VV 아/EF ?/SF "/SS
483,틀림없이/MAG 부또보/NNP (으)로/JKB 가/VV 는/ETM 버스__02/NNG 이/VCP 었/EP 다/EF ./SF
484,그/NP 는/JX 땅바닥/NNG (으)로/JKB 눈길__01/NNG 을/JKO 박/VV 았/EP 다/EF ./SF
485,워어리/NNP 의/JKG 머리__01/NNG 가/JKS 휙/MAG 마루__03/NNG 밑__01/NNG (으)로/JKB 사라지/VV 었/EP 다/EF ./SF
486,두/MM 사람/NNG 은/JX 엘리베이터/NNG 안__01/NNG (으)로/JKB 들어가__01/VV 았/EP 다/EF ./SF
487,지원/NNP 이/JKS 대답/NNG 하/XSV 고/EC 종애/NNP 는/JX 수화기/NNG 뒤편/NNG (으)로/JKB 숨__01/VV 는다/EF ./SF
488,아저씨/NNG 는/JX 담배/NNG 연기__09/NNG 를/JKO 공중__03/NNG (으)로/JKB 후욱/MAG 뿜/VV 어/EC 내/VX 었/EP 습니다/EF ./SF
489,꿈__01/NNG 속__01/NNG 에서/JKB 나/NP 는/JX 어둠/NNG 속__01/NNG (으)로/JKB 들어가__01/VV 고/EC 있/VX 었/EP 다/EF ./SF
490,"/SS 품/NNP 아/JKV ,/SP 우리/NP ᆫ/JX 미국/NNP (으)로/JKB 이민__03/NNG 을/JKO 가/VV ᆫ대/EF ./SF "/SS
491,아주머니/NNG 가/JKS 탁자__01/NNG 위__01/NNG (으)로/JKB 손가락/NNG 질/XSN 을/JKO 하/VV 았/EP 습니다/EF ./SF
492,이제/MAG 집__01/NNG (으)로/JKB 가/VV ᆯ/ETM 것/NNB 이/VCP 었/EP 다/EF ./SF
493,김영삼/NNP 총재__03/NNG 조차/JX 안__01/NNG (으)로/JKB 들어가__01/VV 지/EC 못하/VX 았/EP 다/EF ./SF
494,"/SS 그럼/MAJ ,/SP 너/NP ᆫ/JX 뒷문/NNG (으)로/JKB 가/VV 아/EF ./SF
495,그/NP 는/JX 대답/NNG 대신__03/NNG 뒤뜰/NNG 창고__01/NNG 쪽__05/NNB (으)로/JKB 시선__03/NNG 을/JKO 보내/VV ᆫ다/EF ./SF
496,그리고/MAJ 연출__02/NNG 은/JX 슬그머니/MAG 무대__06/NNG 밖/NNG (으)로/JKB 나가/VV 았/EP 다/EF ./SF
497,동남아시아/NNP (으)로/JKB 가/VV ᆯ까/EF ?/SF
498,언니/NNG 와/JKB 함께/MAG 아버지/NNG 에게/JKB (으)로/JKB 가/VV 았/EP 다/EF ./SF
499,2/SN 주__26/NNB 후__08/NNG 에/JKB 에티오피아/NNP (으)로/JKB 떠나/VV 요/EF ./SF
500,나/NP 는/JX 그녀/NP 를/JKO 부축__01/NNG 하/XSV 아/EC 플랫폼/NNG (으)로/JKB 나오/VV 았/EP 다/EF ./SF
501,물__01/NNG 은/JX 안쪽/NNG 에서/JKB 바깥쪽/NNG (으)로/JKB 천천히/MAG 여러/MM 번/NNB 붓__02/VV 어/EC 주/VX ᆫ다/EF ./SF
502,몇/NR 걸음/NNG 앞/NNG (으)로/JKB 내디디/VV 었/EP 습니다/EF ./SF
503,"/SS 현석/NNP 아/JKV ,/SP 지금__03/MAG 당장__02/NNG 장호서/NNP (으)로/JKB 가/VV 아서/EC 자수__06/NNG 하/XSV 자/EF ./SF
504,그리고/MAJ 는/JX 앞/NNG (으)로/JKB 고꾸라지/VV 었/EP 습니다/EF ./SF
505,이내/MAG 덜컹__02/MAG 앞/NNG (으)로/JKB 굴러가/VV 기/ETN 시작__01/NNG 하/XSV 았/EP 다/EF ./SF
506,27/SN 일/NNB 서울/NNP (으)로/JKB 올라오/VV ᆯ/ETM 예정__02/NNG ./SF
507,이쪽/NP (으)로/JKB 오/VV 시/EP 죠/EF ./SF "/SS
508,그러더니/MAJ 해변/NNG 쪽__05/NNB (으)로/JKB 걸어가/VV 았/EP 어요/EF ./SF
509,그리고/MAJ 집__01/NNG (으)로/JKB 돌아오/VV 라/EF ./SF "/SS
510,큰길/NNG (으)로/JKB 나가/VV 았/EP 습니다/EF ./SF
511,이쪽/NP (으)로/JKB 나오/VV 시/EP 겠/EP 어요/EF ?/SF "/SS
512,논밭/NNG (으)로/JKB 들어가__01/VV 는/ETM 것/NNB 이/JKC 아니/VCN 었/EP 어/EF ./SF
513,"/SS …/SE …/SE 어디/NP (으)로/JKB 가/VV 아야/EC 허/VX 는/ETM 것/NNB 이/VCP 요/EF ?/SF "/SS
514,춘기/NNP 는/JX 천천히/MAG 김/NNP 형사__02/NNG 쪽__05/NNB (으)로/JKB 걸어가/VV 았/EP 다/EF ./SF
515,지금__03/MAG 당장__02/NNG 유고/NNP 의/JKG 사라예보/NNP (으)로/JKB 들어가__01/VV 라는/ETM 거/NNB 이/VCP 야/EF ./SF
516,자__99/NNB ,/SP 세월__02/NNG 의/JKG 필름/NNG 을/JKO 좀/MAG 뒤__01/NNG (으)로/JKB 돌리__04/VV 어/EC 보/VX 자/EF ./SF
517,그/NP 는/JX 훌쩍/MAG 밖/NNG (으)로/JKB 나가/VV 았/EP 다/EF ./SF
518,꼬리__01/NNG 는/JX 보통/NNG 위__01/NNG (으)로/JKB 굽히/VV ᆫ다/EF ./SF
519,그/NP 의/JKG 손__01/NNG 하나/NR 가/JKS 그녀/NP 의/JKG 가슴__01/NNG (으)로/JKB 다가오/VV 았/EP 다/EF ./SF
520,나/NP 는/JX 성큼성큼/MAG 그/NP 의/JKG 앞/NNG (으)로/JKB 다가가/VV 았/EP 다/EF ./SF
521,다시/MAG 한번/NNG 그/NP 들/XSN 은/JX 자신__01/NNG 들/XSN 의/JKG 은신처/NNG (으)로/JKB 돌아가/VV 았/EP 다/EF ./SF
522,달__05/NNG 은/JX 조금__01/NNG 씩/XSN 서편__01/NNG (으)로/JKB 기울/VV 고/EC 있/VX 다/EF ./SF
523,마을__01/NNG 밖/NNG (으)로/JKB 나가/VV 는/ETM 길__01/NNG 은/JX 하나/NR ./SF
524,아내__01/NNG 가/JKS 침대__02/NNG 쪽__05/NNB (으)로/JKB 끌/VV 었/EP 다/EF ./SF
525,그/NP 들/XSN 은/JX 식물원/NNG 옆/NNG 카페/NNG (으)로/JKB 향하/VV 았/EP 다/EF ./SF
526,눈__01/NNG 을/JKO 밖/NNG 에서/JKB 안__01/NNG (으)로/JKB 돌리__04/VV 자/EF ./SF
527,그/NP 들/XSN 은/JX 꼬마/NNG 강/NNP 네/XSN 집__01/NNG (으)로/JKB 들어서/VV ᆫ다/EF ./SF
528,예리/NNP 는/JX 세희/NNP 쪽__05/NNB (으)로/JKB 돌아눕/VV 었/EP 다/EF ./SF
529,"/SS 야/IC ,/SP 이쪽/NP (으)로/JKB 오/VV 아/EF ./SF
530,덕호/NNP 는/JX 순사__02/NNG 와/JKB 같이/MAG 그/NP 의/JKG 집__01/NNG (으)로/JKB 들어가__01/VV ᆫ다/EF ./SF
531,학교/NNG 옆/NNG (으)로/JKB 신천/NNP 냇물/NNG 이/JKS 흐르__01/VV 었/EP 다/EF ./SF
532,K/SL 는/JX 밖/NNG (으)로/JKB 뛰어나가/VV 았/EP 다/EF ./SF
533,나/NP 는/JX 붕어뚜룩/NNG (으)로/JKB 달려가/VV 았/EP 다/EF ./SF
534,수창이/NNP 는/JX 곧장/MAG 작업장/NNG (으)로/JKB 가/VV ᆫ다/EF ./SF
535,둑__01/NNG 위__01/NNG (으)로/JKB 올라서/VV 었/EP 다/EF ./SF
536,나/NP 는/JX 액자__01/NNG 앞/NNG (으)로/JKB 다가가/VV 았/EP 다/EF ./SF
537,안__01/NNG (으)로/JKB 들어가__01/VV 았/EP 다/EF ./SF
538,윤주/NNP 는/JX 그대로/MAG 침대__02/NNG 위__01/NNG (으)로/JKB 쓰러지/VV 었/EP 다/EF ./SF
539,재영이/NNP 는/JX 은행나무/NNG 아래__01/NNG (으)로/JKB 가/VV ᄇ니다/EF ./SF
540,'/SS 전__07/MM 출입/NNG 기자__05/NNG 는/JX 즉각/MAG 회견장/NNG (으)로/JKB 모이/VV ᆯ/ETM 것/NNB ./SF
541,그/NP 는/JX 화장실/NNG (으)로/JKB 돌아오/VV 아/EC 감탄/NNG 하/XSV 았/EP 다/EF ./SF
542,"/SS 아냐/IC ,/SP 나/NP ᆫ/JX 포항/NNP (으)로/JKB 가/VV 아야/EC 하/VX 아/EC …/SE "/SS
543,그/MM 때__01/NNG 앞/NNG (으)로/JKB 도망치/VV 던/ETM 품이/NNP 는/JX 그만/MAG 휘청/MAG 하/XSV 았/EP 습니다/EF ./SF
544,당장/MAG 청와대/NNP (으)로/JKB 가/VV 자/EF ./SF "/SS
545,제/NP 가/JKS 서울/NNP (으)로/JKB 뜨__03/VV 면/EC 그만/MAG 이/VCP 에요/EF ./SF
546,사내__01/NNG 가/JKS 상희/NNP 쪽__05/NNB (으)로/JKB 몸__01/NNG 을/JKO 돌리__04/VV 었/EP 다/EF ./SF
547,그/NP 는/JX 주방__05/NNG (으)로/JKB 걸어가/VV 았/EP 다/EF ./SF
548,대왕/NNG 자신__01/NNG 의/JKG 몸__01/NNG 을/JKO 강__01/NNG (으)로/JKB 날리__02/VV ᆫ/ETM 것/NNB 이/VCP 었/EP 다/EF ./SF
549,어쨌든/MAG 우리/NP 어디/NP (으)로/JKB 가/VV 세/EF ./SF
550,그/NP 는/JX 선창__06/NNG 쪽__05/NNB (으)로/JKB 걸어가/VV 았/EP 다/EF ./SF
551,그/NP 가/JKS 천천히/MAG 하체__02/NNG 를/JKO 앞/NNG (으)로/JKB 내밀/VV 었/EP 다/EF ./SF
552,소나무/NNG 그늘/NNG 로부터/JKB 진봉이/NNP 가/JKS 달빛/NNG 속__01/NNG (으)로/JKB 성큼/MAG 나서/VV 었/EP 다/EF ./SF
553,하지만/MAJ 어찌/MAG 하/XSV 았/EP 건/EC 나/NP 는/JX 너/NP 에게/JKB (으)로/JKB 돌아오/VV 았/EP 다/EF ./SF
554,이윽고/MAG 비행기/NNG 는/JX 구름__01/NNG 밑__01/NNG (으)로/JKB 내려가/VV 았/EP 다/EF ./SF
555,나/NP 는/JX 곧/MAG 서점__03/NNG (으)로/JKB 가/VV 았/EP 다/EF ./SF
556,길__01/NNG 의/JKG 끝/NNG 이/JKS 슬몃/MAG 산자락/NNG (으)로/JKB 숨어들/VV 고/EC 있/VX 었/EP 다/EF ./SF
557,이승범/NNP 씨/NNB 는/JX 나/NP 를/JKO 아래위/NNG (으)로/JKB 거들떠보/VV 았/EP 다/EF ./SF
558,도대체/MAG 이__05/MM 인사__01/NNG 가/JKS 어디/NP (으)로/JKB 가/VV ᆫ/ETM 거/NNB 이/VCP 야/EF ./SF
559,거기/NP (으)로/JKB 가/VV ᆯ까/EF ?/SF
560,옥점이/NNP 는/JX 냉큼/MAG 안방__02/NNG (으)로/JKB 건너가/VV ᆫ다/EF ./SF
561,우리/NP 는/JX 대사관/NNG 인근/NNG (으)로/JKB 초저녁/NNG 산책/NNG 을/JKO 나가/VV 았/EP 다/EF ./SF
562,"/SS 어머니/NNG ,/SP 집__01/NNG (으)로/JKB 가/VV 아/EF ./SF "/SS
563,아버지/NNG ,/SP 아제/NNG 나/NP 는/JX 어디/NP (으)로/JKB 가/VV 아야/EC 하/VX 아/EF ?/SF
564,침대__02/NNG 에서/JKB 침대__02/NNG (으)로/JKB 점프/NNG 를/JKO 하/VV 아/EC 보/VX 기/ETN 도/JX 하/VX ᆫ다/EF ./SF
565,일방__01/NNG 적/XSN (으)로/JKB 약혼/NNG 을/JKO 깨__02/VV ᆫ/ETM 것/NNB ᆫ/JX 쉴라/NNP 이/VCP 니까/EF ./SF
566,여자__02/NNG 가/JKS 옆/NNG (으)로/JKB 비켜서/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
567,건장/NNG 하/XSA ᆫ/ETM 사내__01/NNG 둘/NR 이/JKS 먼저/MAG 대문__03/NNG 안__01/NNG (으)로/JKB 들어오/VV 았/EP 다/EF ./SF
568,밖/NNG (으)로/JKB 나가/VV 아/EC 보/VX 자/EF ./SF
569,아버지/NNG 는/JX 얼른/MAG 복도__04/NNG (으)로/JKB 내려서/VV 었/EP 다/EF ./SF
570,마침내/MAG 그/MM 여자__02/NNG 는/JX 신철/NNP 의/JKG 앞/NNG (으)로/JKB 다가오/VV 았/EP 다/EF ./SF
571,태성이/NNP 와/JC 원장__07/NNG 님/XSN 은/JX 버스__02/NNG 정류장/NNG (으)로/JKB 가/VV 았/EP 습니다/EF ./SF
572,압구정동/NNP (으)로/JKB 가/VV 자/EF ./SF
573,시내__03/NNG 버스__02/NNG 이/VCP 니까/EC 시내__03/NNG (으)로/JKB 가/VV 겠/EP 지/EC 뭐/IC ./SF
574,건석/NNP 은/JX 아예/MAG 얼굴/NNG 을/JKO 창밖/NNG (으)로/JKB 내밀/VV 었/EP 다/EF ./SF
575,"/SS 목사__05/NNG 님/XSN ,/SP 어디/NP (으)로/JKB 가/VV 시/EP ᆯ/ETM 것/NNB 이/VCP ᄇ니까/EF ?/SF "/SS
576,그/NP 의/JKG 모습__01/NNG 이/JKS 불길/NNG 속__01/NNG (으)로/JKB 사라지/VV 고/EC 있/VX 었/EP 다/EF ./SF
577,그녀/NP 가/JKS 나/NP 를/JKO 위아래/NNG (으)로/JKB 훑어보/VV 더니/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
578,슬쩍/MAG 서점가/NNG (으)로/JKB 눈__01/NNG 을/JKO 돌/VV 려/EC 보/VX ᆯ까요/EF ./SF
579,청년/NNG 이/JKS 여인__01/NNG 의/JKG 앞/NNG (으)로/JKB 다가가/VV 았/EP 다/EF ./SF
580,어디/NP (으)로/JKB 이/VCP ᆫ가/EC 한없이/MAG 부풀/VV 고/EC 싶/VX 은/ETM 바람__01/NNG 이/JKS ./SF
581,나/NP 는/JX 다시/MAG 상여__01/NNG 뒤쪽__01/NNG (으)로/JKB 눈__01/NNG 을/JKO 돌리__04/VV 었/EP 다/EF ./SF
582,지금__03/NNG 부터/JX 이__05/MM 약과/NNG 를/JKO 안전__03/NNG 하/XSA ᆫ/ETM 곳__01/NNG (으)로/JKB 나르__01/VV ᆫ다/EF ./SF "/SS
583,집__01/NNG (으)로/JKB …/SE …/SE 가/VV 고/EC 싶/VX 다/EF ./SF
584,그리고/MAJ 는/JX 곧장/MAG 1/SN 층__02/NNG 카운터__01/NNG (으)로/JKB 내려가/VV 았/EP 다/EF ./SF
585,또/MAG 전화__07/NNG 가/JKS 오/VV 면/EC 우리/NP 집__01/NNG (으)로/JKB 연락__02/NNG 하/XSV ᆫ다/EF ./SF
586,유/NNP 간사__06/NNG 는/JX 205/SN 호실__01/NNG (으)로/JKB 가/VV 았/EP 다/EF ./SF
587,부안군/NNP 하서면/NNP 에서/JKB 변산/NNP 쪽__05/NNB (으)로/JKB 736/SN 번/NNB 지방도/NNG 를/JKO 타__02/VV ᆫ다/EF ./SF
588,플랫폼/NNG (으)로/JKB 기차__01/NNG 가/JKS 들어오/VV 았/EP 다/EF ./SF
589,십장/NNG 의/JKG 호통__01/NNG 소리__01/NNG 에/JKB 신철이/NNP 는/JX 앞/NNG (으)로/JKB 나가/VV 았/EP 다/EF ./SF
590,비/XPN 무장__06/NNG 지대__07/NNG (으)로/JKB 향하/VV 는/ETM 길__01/NNG 이/VCP 다/EF ./SF
